stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type
34.07072,,-117.650909,,7140,State Rte 83 E El Morado Ct,Euclid @ Gst Nb Fs,0
34.074344,,-117.65093,,7141,N Euclid Av E I St,Euclid @ I St Nb Fs,0
34.07804,,-117.650951,,7142,State Rte 83 E Harvard Pl,Euclid @ 4th St Nb Fs,0
34.081654,,-117.650983,,7143,State Rte 83 E 5th St,Euclid @ 5th St Nb Fs,0
34.121856,,-117.616049,,519,E Carnelian St W E Roberds St W,Carnelian @ Baseline Nb Fs,0
34.118681,,-117.615952,,518,Carnelian St Calle Del Prado,Carnelian @ Calle Del Prado Nb Fs,0
34.171796,,-117.302655,,6147_merged_950452,48th St N F St,48th @ F Eb Ns,0
34.081406,,-117.61107,,511,N Vineyard Av E 5th St,Vineyard @ 5th Street Nb Fs,0
34.078516,,-117.611001,,510,N Vineyard Av E 5th St,Vineyard @ 4th Nb Fs,0
34.088913,,-117.611069,,513,N Vineyard Av E 7th St,Vineyard @ 7th Nb Fs,0
34.084931,,-117.611109,,512,N Vineyard Av E 6th St,Vineyard @ 6th Nb Fs,0
34.095796,,-117.610989,,515,Vineyard Av 9th St,Vineyard @ 9th Nb Fs,0
34.092001,,-117.611033,,514,N Vineyard Av 8th St,Vineyard @ 8th Nb Ns,0
34.099546,,-117.610971,,516,Vineyard Av Arrow Route,Vineyard @ Arrow Nb Fs,0
33.983353,,-117.68882,,8053,Central Av Chino Hills Pkwy,Central @ Chino Hill Pkwy Nb Fs,0
33.977424,,-117.689109,,8052,Central Av,Central @ El Prado Nb Fs,0
34.121127,,-117.291947,,8503,N D St W Baseline St,Dst @ Baseline Sb Fs,0
34.121272,,-117.294265,,8502,W Baseline St N Acacia Av,Baseline @ Est Eb Ns,0
34.004854,,-117.680341,,8057,Benson Av Schaefer Av,Benson @ Schaefer Nb Fs,0
34.004182,,-117.675942,,8056,Oaks Av Schaefer Av,Oaks @ Schaefer Nb Ns,0
33.999986,,-117.675908,,8055,Oaks Av Unnamed St,Oaks @ Freedom Nb Fs,0
33.989761,,-117.688857,,8054,Central Av,Central @ Eucalyptus Nb Ns,0
34.104317,,-117.251247,,8509,N Del Rosa Dr E 3rd St,Del Rosa @ 3rd Nb Ns,0
34.121325,,-117.294299,,8508,W Baseline St N Acacia Av,Baseline @ Est Wb Fs,0
34.033721,,-117.056227,,8059,5th St,Fifth @ Yucaipa Sb Fs,0
34.011458,,-117.680371,,8058,Benson Av Chino Av,Benson @ Chino Nb Ns,0
34.11569,,-117.243439,,6536,9th St Sterling Av,9th @ Sterling Eb Fs,0
34.106661,,-117.405135,,5662,W Foothill Blvd N Maple Av,Foothill @ Maple Eb Fs,0
34.106654,,-117.409547,,5661,Foothill Blvd Locust Av,Foothill @ Locust Eb Fs,0
34.106647,,-117.413927,,5660,Foothill Blvd Grace Av,Foothill @ Laurel Eb Fs,0
34.17984,,-117.32618,,8295,Cal State Station,Sbx- California State Uni,0
34.106734,,-117.383533,,5666,State Rte 66 W Foothill Blvd,Foothill @ Cactus Eb Ns,0
34.106665,,-117.387921,,5665,State Rte 66 W Foothill Blvd,Foothill @ Spruce Eb Ns,0
34.106672,,-117.39275,,5664,State Rte 66 W Foothill Blvd,Foothill @ Larch Eb Ns,0
34.164584,,-117.306162,,8299,,Sbx- Kendal@shandin Hils-40th Nb Fs,0
34.164175,,-117.305614,,8298,,Sbx- Kendall@shandin Hills Sb Fs,0
34.106698,,-117.365687,,5669,E Foothill Blvd N Sycamore Av,Foothill @ Sycamore Eb Fs,0
34.106704,,-117.374555,,5668,State Rte 66 N Palm Av,Foothill @ Willow Eb Fs,0
34.115676,,-117.23445,,6539,9th St Eucalyptus Dr,9th @ Lankershim Eb Fs,0
34.019252,,-117.610701,,7492,E Riverside Dr S Vineyard Av,Riverside @ Vineyard Eb Fs,0
34.019188,,-117.60219,,7493,E Riverside Dr Unnamed St,Riverside @ Ontario Eb Ns,0
34.0267,,-117.61515,,7490,E Walnut St E S Baker Ave E,Walnut @ Baker Eb Fs,0
34.019069,,-117.584383,,7496,Riverside Dr E Riverside Dr,Riverside @ Turner Eb Fs,0
34.121366,,-117.39306,,8615,,Baseline @ Fitzgerald Wb Ns,0
34.164683,,-117.295677,,8614,,40th @ 1st Wb Ns,0
34.078068,,-117.370366,,8617,S Riverside Av W San Bernardino Av,Riverside @ San Bernardino Sb Ns,0
34.115924,,-117.291806,,8616,,D @ 9th Nb Fs,0
34.085813,,-117.248985,,8611,Palm Meadows Dr,Amazon Fulfillment Ctr-sb,0
34.101116,,-117.291817,,8613,,D @ Rialto Nb Fs,0
34.063023,,-117.244339,,8612,Redlands Blvd Mountain View Av,Redlands @ Mountain View Eb Ns,0
34.073774,,-117.208821,,8619,,Alabama @ Almond Sb Fs,0
34.10468,,-117.251186,,8618,,Del Rosa @ 3rd Nb Fs,0
34.114002,,-117.54584,,8479,Church St Unnamed St,Church @ Rochester Wb Fs,0
34.115051,,-117.537341,,8478,Church St Unnamed St,Church @ Day Creek Wb Fs,0
34.139735,,-117.584658,,8475,Lemon Av Northampton Dr,Lemon @ Hermosa Wb Ns,0
34.139625,,-117.584853,,8474,Hermosa Av Lemon Av,Lemon @ Hermosa Eb Ns,0
34.139743,,-117.576026,,8477,Lemon Av Unnamed St,Lemon @ Haven Wb Fs,0
34.139636,,-117.575991,,8476,Lemon Av Unnamed St,Lemon @ Haven Eb Ns,0
34.132815,,-117.593644,,8471,Archibald Av Northampton Dr,Archibald @ 19th St Sb Ns,0
34.125577,,-117.593565,,8470,Archibald Av Highland Av,Archibald @ Pacific Electric Trail,0
34.139728,,-117.593246,,8473,Lemon Av Northampton Dr,Lemon @ Archibald Wb Ns,0
34.13962,,-117.593277,,8472,Lemon Av Northampton Dr,Lemon @ Archibald Eb Fs,0
33.964439,,-117.697174,,6403,E Los Serranos Cc Dr E E Torrey Pines Dr E,Los Serranos @ Torrey Pines Sb Fs,0
34.105597,,-117.294176,,13,N E St W 4th St,E @ Court Sb Ns,0
33.972642,,-117.701852,,6401,Yorba Av Fairway Blvd,Yorba @ Fairway Sb Fs,0
34.088399,,-117.31387,,15,S Mount Vernon Av College Wk,Mt Vernon At Johnson,0
34.108357,,-117.29429,,8188,,Fifth @ Est Wb Fs,0
34.135869,,-117.231919,,5719,E Highland Av Eucalyptus Dr,Highland @ Eucalyptus Wb Ns,0
34.072126,,-117.352009,,16,Armc Loop2 N Victoria Av,Arrowhead Reg Med Ctr,0
34.135862,,-117.225691,,5717,E Highland Av Central Av,Highland @ Victoria Wb Ns,0
34.135863,,-117.217672,,5716,E Highland Av Central Av,Highland @ Central Wb Lat,0
34.135836,,-117.213225,,5715,E Highland Av La Verne Av,Highland @ Orange Wb Fs,0
34.135828,,-117.209598,,5714,E Highland Av N Bradford Av,Highland @ Palm Wb Fs,0
34.135841,,-117.205654,,5713,E Highland Av N Bradford Av,Highland @ Bradford Wb Fs,0
34.135817,,-117.200879,,5712,E Highland Av Piedmont Av,Highland @ Piedmont Wb Ns,0
34.135814,,-117.195809,,5711,E Highland Av Boulder Av,Highland @ Boulder Wb Fs,0
34.133484,,-117.195327,,5710,E Boulder Ave S E Atlantic Ave S,Boulder @ Atlantic Nb Fs,0
34.099176,,-117.575717,,7760,Arrow Route Center Av,Arrow @ Haven Eb Fs,0
34.015686,,-117.3243,,8010_merged_950451,Center St,Center @ Michigan Wb Fs,0
34.115758,,-117.21763,,6589,9th St Central Av,9th @ Central Wb Fs,0
34.063276,,-117.660449,,5809,W Holt Blvd N San Antonio Av,Holt @ San Antonio Eb Fs,0
34.063266,,-117.661802,,5808,W Holt Blvd S Cypress Av,Holt @ Granite Eb Fs,0
34.063171,,-117.689505,,5803,Holt Blvd Central Av,Holt @ Central Eb Fs,0
34.063139,,-117.693631,,5802,Holt Blvd Monte Vista Av,Holt @ Monte Vista Mid,0
34.063097,,-117.6984,,5801,Holt Blvd Monte Vista Av,Holt @ Monte Vista Eb Ns,0
34.06311,,-117.701249,,5800,Holt Blvd Monte Vista Av,Holt @ Romona Mid,0
34.063251,,-117.669869,,5807,W Holt Blvd N Mountain Av,Holt @ Mountain Eb Fs,0
34.063232,,-117.676352,,5806,W Holt Blvd S Oaks Av,Holt @ Oak Eb Fs,0
34.063246,,-117.681003,,5805,Holt Blvd N Benson Av,Holt @ Benson Eb Ns,0
34.063213,,-117.685227,,5804,Holt Blvd Vernon Av,Holt @ Vernon Eb Ns,0
34.077672,,-117.391886,,5098,W San Bernardino Av Larch Av,San Bernardino @ Larch Eb Fs,0
34.012029,,-117.691826,,205,6th St D St,Chino Transit Center,0
34.063358,,-117.689553,,207,Central Av Holt Blvd,Central And Holt,0
34.077697,,-117.387454,,5099,W San Bernardino Av Bloomington Av,San Bernardino @ Bloomington Eb Fs,0
34.121347,,-117.513752,,7700_merged_950513,Baseline Rd East Av,Baseline @ East Ave Eb Fs,0
34.062532,,-117.745949,,5937,E Holt Av N Towne Av,Holt @ Palomares Wb Fs,0
34.062649,,-117.741662,,5936,E Holt Av N Towne Av,Holt @ Towne Wb Fs,0
34.062767,,-117.736709,,5935,E Holt Av N San Antonio Av,Holt @ San Antonio Wb Fs,0
34.062842,,-117.733403,,5934,E Holt Av Mountain View Av,Holt @ Resevoir Wb Fs,0
34.062946,,-117.729311,,5933,E Holt Av Clark Av,Holt @ Clark Wb Fs,0
34.063078,,-117.723943,,5932,E Holt Av N East End Av,Holt @ East End Wb Fs,0
34.063182,,-117.719263,,5931,E Holt Av Saint Paul St,Holt @ Indian Hill Wb Fs,0
34.063241,,-117.713926,,5930,S Holt Blvd E S Silicon Ave E,Holt @ Silicon Wb Lat,0
34.015816,,-117.689201,,5939,Central Av Unnamed St,Central @ C St Nb Fs,0
34.062289,,-117.750332,,5938,N Garey Av W Center St,Garey @ Holt Sb Fs,0
34.062891,,-117.413886,,7816,Laurel Av Slover Av,Laurel @ Slover,0
34.056332,,-117.41388,,7817,Laurel Av Santa Ana Av,Laurel @ Santa Ana,0
34.041117,,-117.50675,,7814,Mulberry Ave Marlay Ave,Mulberry @ Marlay,0
34.063189,,-117.410639,,7815,Slover Av Locust Av,Slover @ Locust,0
34.048033,,-117.532833,,7812,E Jurupa St S Vintage Av,Jurupa @ Vintage Eb Fs,0
34.047899,,-117.506878,,7813,Mulberry Av S Vintage Av,Mulberry @ Jurupa Sb Fs,0
34.048117,,-117.558013,,7810,E Jurupa St S Milliken Av,Jurupa @ Milliken,0
34.048037,,-117.544915,,7811,E Jurupa St S Auto Center Dr,Jurupa @ Auto Ctr,0
34.09009,,-117.294145,,7596_merged_950464,S E St S Inland Center Dr,Est @ Gate 1 Sb Lateral,0
34.055623,,-117.409501,,7818,Locust Av Santa Ana Av,Locust @ Santa Ana,0
34.064918,,-117.593512,,5903_merged_950466,N Archibald Av E Guasti Rd,Archibald @ Guasti Sb Fs,0
34.077675,,-117.396253,,5097,San Bernardino Av Cedar Av,San Bernardino @ Cedar Eb Fs,0
34.033669,,-117.669054,,6259,S Mountain Av W Philadelphia St,Mountain @ Philadephia Sb Fs,0
34.037344,,-117.669927,,6258,S Mountain Av Unnamed St,Mountain @ Francis Sb Mid,0
34.055958,,-117.669902,,6253,S Mountain Av W Mission Blvd,Mountain @ Mission Sb Fs,0
34.06324,,-117.670076,,6252,S Mountain Av N Mountain Av,Mountain @ Holt Sb Fs,0
34.069438,,-117.641429,,6250,N Campus Av Unnamed St,Campus @ F St Sb Fs,0
34.040914,,-117.669947,,6257,S Mountain Av W Francis St,Mountain @ Francis Sb Fs,0
34.04494,,-117.669988,,6256,S Mountain Av W Jacaranda St,Mountain @ Jacaranda Sb Fs,0
34.049086,,-117.669834,,6255,S Mountain Av W Ralston St,Mountain @ Phillips Sb Fs,0
34.052226,,-117.669889,,6254,S Mountain Av W Ralston St,Mountain @ Ralston Sb Fs,0
34.163442,,-117.284967,,5393,N Sierra Wy E Ralston Av,Sierra Way @ Ralston Nb Fs,0
34.156723,,-117.284979,,5392,N Sierra Wy E 36th St,Sierra Way @ 36th Nb Fs,0
34.153162,,-117.284999,,5391,N Sierra Wy E 35th St,Sierra Way @ 34th Nb Fs,0
34.149601,,-117.284996,,5390,N Sierra Wy W 33rd St,Sierra Way @ Marshall Nb Fs,0
34.164923,,-117.285427,,5397,W 40th St E 40th St,40th @ Sierra Way Wb Fs,0
34.168391,,-117.289046,,5399,N Electric Av W 44th St,Electric @ 44th Nb Fs,0
34.165333,,-117.28891,,5398,N Electric Av E 40th St,Electric @ 40th Nb Fs,0
34.106392,,-117.52883,,7110_merged_950514,Foothill Blvd Sacred Heart Pl,Foothill @ Sacred Heart Wb Fs,0
34.033805,,-117.313938,,8017,Barton Rd Mount Vernon Av,Barton @ Mt Vernon Eb Ns,0
34.019286,,-117.663429,,8544,Riverside Dr Unnamed St,Riverside @ Cypress Wb Fs,0
34.019444,,-117.636637,,8547,E Riverside Dr Grove Av,Riverside @ Bon View Wb Ns,0
34.048021,,-117.535791,,7368,E Jurupa St S Auto Center Dr,Jurupa @ Vintage Eb Fs,0
34.047613,,-117.528547,,7369,E Jurupa St N S Champagne Ave N,Jurupa @ Champagne Eb Fs,0
34.019501,,-117.628576,,8546,E Riverside Dr Grove Av,Riverside @ Grove Wb Fs,0
34.062639,,-117.558165,,7361,S Milliken Av E Airport Dr,Milliken @ Airport Sb Fs,0
34.055318,,-117.558197,,7363,S Milliken Av E Airport Dr,Milliken @ Santa Ana Sb Fs,0
34.051658,,-117.558224,,7364,S Milliken Av E Lowell St,Milliken @ Lowell Sb Fs,0
34.048095,,-117.554935,,7365,E Jurupa St S Rockefeller Av,Jurupa @ Rockefeller Eb Fs,0
34.019339,,-117.615547,,8540,E Riverside Dr S Walker Av,Riverside @ Baker Wb Fs,0
34.019328,,-117.658498,,8543,Riverside Dr San Antonio Av,Riverside @ San Antonio Wb Ns,0
34.106993,,-117.294079,,24,N E St W 5th St,E St @ 4th St Nb Fs,0
34.136109,,-117.294089,,25,N E St W 23rd St,E St @ Highland Nb Fs,0
34.092007,,-117.457838,,5584,Merrill Av Catawba Av,Merrill @ Catawba Eb Fs,0
34.09211,,-117.271847,,7023,E Mill St S Valley View Av,Mill @ Lena  Eb Ns,0
34.092104,,-117.278301,,7022,E Mill St S Waterman Av,Mill @ Waterman Eb Fs,0
34.086311,,-117.278612,,7021,S Waterman Av E Central Av,Waterman @ Central Nb Fs,0
34.062828,,-117.558059,,7455,N Milliken Av E Airport Dr,Milliken @ Airport Nb Fs,0
34.083489,,-117.293919,,5488,S E St South Mall Wy,E @ South Mall Sb Fs,0
34.0857,,-117.293823,,5487,S E St North Mall Wy,E @ North Mall Sb Ns,0
34.085804,,-117.296686,,20,Inland Center Dr2,Inland Ctr Mall,0
34.097857,,-117.294172,,5484,S E St W Athol St,E St @ Athol Sb Ns,0
34.110052,,-117.294194,,5481,N E St W Church St,E St @ 6th Sb Fs,0
34.108257,,-117.182174,,6577,Greenspot Rd Unnamed St,5th @ Orange Eb Fs,0
34.077475,,-117.313746,,5249,N Mount Vernon Av Olive St,Mt Vernon @ Olive Nb Ns,0
34.106654,,-117.333172,,5629,W Foothill Blvd N Rancho Ave,Foothill @ Rancho Wb Ns,0
34.065946,,-117.318109,,5245,E Valley Blvd N 12th St,Valley @ 12th Eb Lat,0
34.066397,,-117.321086,,5244,E Valley Blvd N 4th St,Valley @ 10th Eb Lat,0
34.068679,,-117.313722,,5247,N Mount Vernon Av E F St,Mt Vernon @ Fairway Nb Fs,0
34.066245,,-117.313715,,5246,N Mount Vernon Av Unnamed St,Mt Vernon @ H Nb Ns,0
34.068526,,-117.335618,,5241,W Valley Blvd N Rancho Av,Valley @ Rancho Eb Fs,0
34.068992,,-117.344293,,5240,W Valley Blvd Unnamed St,Valley @ Hermosa Eb Lat,0
34.066863,,-117.324237,,5243,E Valley Blvd N 4th St,Valley @ La Cadena Eb Fs,0
34.067751,,-117.330474,,5242,W Valley Blvd N 4th St,Valley @ 4th Eb Fs,0
34.128673,,-117.322778,,6473,W 16th St N H St,16th @ Medical Center Wb Fs,0
34.079976,,-117.27861,,7020,S Waterman Av E Orange Show Rd,Waterman @ Orange Show Nb Fs,0
34.109307,,-117.173649,,6579,Church St Unnamed St,Church @ 5th Nb Fs,0
34.121144,,-117.186416,,6548,Baseline St Webster St,Baseline @ Webster Eb Fs,0
34.136263,,-117.335391,,6477,N State St E Highland Av,State @ Highland Nb Fs,0
34.106653,,-117.628487,,7592,Foothill Blvd E Foothill Blvd,Foothill @ Grove Eb Fs,0
34.046853,,-117.524353,,7798,E Jurupa St Mulberry Av,Jurupa @ Etiwanda,0
34.048301,,-117.252253,,63,Barton Rd Benton St,V A Hospital,0
34.077362,,-117.562732,,7458,4th St Milliken Av,4th @ Empire Court Wb Fs,0
34.039863,,-117.100762,,66,College Loop Mountain View Av,Crafton Hills College,0
34.091403,,-117.294318,,5486,S E St W Mill St,E @ Mill Sb Mid,0
34.077368,,-117.567001,,7459,4th St Milliken Av,4th @ Cleveland Wb Ns,0
34.063532,,-117.611354,,406,E Holt Blvd E Guasti Rd,Holvinwf,0
34.121478,,-117.64877,,7154,E 16th St Unnamed St,16th St @ 2nd Eb Ns,0
34.118063,,-117.651146,,7153,N Euclid Ave W E 15th St W,Euclid @ 15th St Nb Fs,0
34.114216,,-117.651088,,7152,State Rte 83 N Euclid Av,Euclid @ 14th St Nb Ns,0
34.110735,,-117.651082,,7151,State Rte 83 E 13th St,Euclid @ 13th St Nb Fs,0
34.107265,,-117.650987,,7150,State Rte 83 Eugene St,Euclid @ Foothill Nb Fs,0
34.121401,,-117.252703,,6016_merged_950524,E Baseline St Del Rosa Dr,Baseline @ Del Rosa Wb Fs,0
34.109249,,-117.557632,,8490,Milliken Av Mountain View Dr,Milliken @ Church Sb Fs,0
34.06692,,-117.610953,,508,N Vineyard Av E Convention Center Wy,Vinyard @ D Street Nb Ns,0
34.072897,,-117.610942,,509,N Vineyard Av E Inland Empire Blvd,Vineyard @ Inland Empire Nb Fs,0
34.106953,,-117.670696,,502,W Foothill Blvd Unnamed St,Foothill @ Mountain Wb Fs,0
34.106399,,-117.575587,,503,Foothill Blvd Center Av,Foothill @ Haven Eb Fs,0
34.121739,,-117.641533,,7691,N Campus Av E 16th St,Campus @ 16th St Nb Fs,0
34.004963,,-117.65087,,8495,Euclid Av Schaefer Av,Euclid @ Schaefer Sb Ns,0
34.004393,,-117.043411,,8068,County Line Rd 2nd St,County Line @ Second Eb Ns,0
34.004593,,-117.0388,,8069,County Line Rd California St,County Line @ California Eb Ns,0
34.004026,,-117.051608,,8066,County Line Rd 4th St,County Line @ Fourth Eb Ns,0
34.008209,,-117.056243,,8064,5th St,Fifth @ Rosemont Sb Ns,0
33.997643,,-117.650839,,8494,Euclid Av Edison Av,Euclid @ Edison Sb Ns,0
34.019377,,-117.056236,,8062,5th St,Fifth @ Hidden Cove Sb Fs,0
34.015153,,-117.056235,,8063,5th St,Fifth @ Wildwood Cyn Sb Fs,0
34.02965,,-117.056239,,8060,5th St,Fifth @ Yucaipa Sb Mid,0
34.023323,,-117.056244,,8061,5th St,Fifth @ Ave E Sb Mid,0
34.092066,,-117.304987,,6520,W Mill St S J St,Mill @ J Street Eb Fs,0
34.110579,,-117.291832,,6523,N D St W 6th St,D Street @ 6th Nb Fs,0
34.093271,,-117.297865,,6522,S G St,G St @ Oak Nb Ns,0
34.045147,,-117.641693,,7480,S Campus Av E De Anza St,Campus @ De Anza Sb Fs,0
34.106623,,-117.422664,,5658,Foothill Blvd Tamarind Av,Foothill @ Tamarind Eb Fs,0
34.106631,,-117.418273,,5659,Foothill Blvd Alder Av,Foothill @ Alder Eb Fs,0
34.106574,,-117.431291,,5656,Foothill Blvd Mango Av,Foothill @ Mango Eb Fs,0
34.10659,,-117.426977,,5657,Foothill Blvd Palmetto Av,Foothill @ Palmetto Eb Fs,0
34.101408,,-117.435666,,5654,Sierra Av Seville Av,Sierra @ Civic Center,0
34.106559,,-117.435539,,5655,Foothill Blvd Sierra Av,Foothill @ Sierra Eb Fs,0
34.100211,,-117.435808,,5652,Sierra Av Spring St,Sierra @ Spring/arrow Sb Fs,0
34.099139,,-117.435679,,5653,Sierra Av W 9th St,Sierra @ Arrow Nb Ns,0
34.104605,,-117.435821,,5650,Sierra Av Ivy Av,Sierra @ Ivy Sb Mid,0
34.072643,,-117.313743,,5248,N Mount Vernon Av Shasta Dr,Mt Vernon @ Shasta Nb Fs,0
34.065069,,-117.593318,,5824_merged_950509,N Archibald Av E Guasti Rd,Archibald @ Guasti Nb Ns,0
34.102899,,-117.569531,,7308_merged_950499,Red Oak St,Red Oak @ Aspen Sb Fs,0
34.121758,,-117.593423,,8408,Archibald Av Baseline Rd,Archibald @ Baseline Nb Fs,0
34.019329,,-117.610997,,8409,E Riverside Dr S Vineyard Av,Riverside @ Vineyard Wb Fs,0
34.081621,,-117.670046,,8407,N Mountain Av W 5th St,Mountain @ 5th Nb Fs,0
34.136122,,-117.31829,,5728,W Highland Av N Cabrera Av,Highland @ Western Wb Fs,0
34.135993,,-117.322647,,5729,N Medical Center Dr W Highland Av,Medical Center @ Highland Sb Fs,0
34.011693,,-117.702194,,6419,Chino Av Yorba Av,Chino @ Yorba Eb Fs,0
34.011666,,-117.706578,,6418,Chino Av Irish River Av,Chino @ Ramona Eb Fs,0
34.009125,,-117.715229,,6415,Pipeline Av Miguel St,Pipeline @ Miguel Nb Fs,0
34.041156,,-117.611001,,7578,S Vineyard Av E Francis St,Vineyard @ Francis Sb Fs,0
34.135907,,-117.239524,,5720,E Highland Av N Guthrie St,Highland @ Guthrie Wb Fs,0
34.13598,,-117.285237,,5721,W Highland Av N Genevieve St,Highland @ Sierra Wb Fs,0
34.136051,,-117.305211,,5726,W Highland Av Sr-259 W Exit 1b,Highland @ Lincoln Wb Ns,0
34.136067,,-117.307822,,5727,W Highland Av N Muscupiabe Dr,Highland @ Muscupiabe Wb Fs,0
34.136049,,-117.298764,,5724,W Highland Av N H St,Highland @ G St Wb Fs,0
34.13605,,-117.301135,,5725,W Highland Av Sr-259 E Exit 1a,Highland @ H St Wb Fs,0
34.164649,,-117.300003,,7776,W 40th St Cottage Dr,40th @ E Wb Ns,0
34.099422,,-117.616086,,7319_merged_950460,Arrow Route Unnamed St,Arrow @ Madrone,0
34.066942,,-117.651049,,7779,N Euclid Av W C St,Euclid @ Dst Sb Fs,0
34.099315,,-117.617416,,7281_merged_950516,E Arrow Rte E E Madrone Ave E,Arrow @ Madrone Eb Fs,0
34.070477,,-117.364088,,6730,W Valley Blvd S Riverside Av,Valley @ Wildrose Eb Ns,0
34.070472,,-117.357472,,6731,W Valley Blvd N Eucalyptus Av,Valley @ Eucalyptus Eb Ns,0
34.068867,,-117.261913,,8316,,Sbx- Hospitality @ Tippecanoe Sb Ns,0
34.069065,,-117.261959,,8317,,Sbx- Hospitality@tippecanoe Nb Fs,0
34.084541,,-117.293936,,8310,,Sbx- E St@inland Center Mall Sb Mid,0
34.08458,,-117.293654,,8311,,Sbx- E St@inland Center Mall Nb Mid,0
34.06571,,-117.287898,,8312,,Sbx- Hospitality@hunts Lane Sb Ns,0
34.065945,,-117.28788,,8313,,Sbx- Hospitality@hunts Lane Nb Fs,0
34.061889,,-117.261142,,8319,Anderson St Redlands Blvd,Sbx - Anderson @ Redlands Sb Fs,0
34.077184,,-117.546166,,5836,4th St I-15 S Exit 110,4th St @ Mills Drive Eb Fs,0
34.07717,,-117.539003,,5837,4th St Santa Anita Av,4th St @ Wineville Eb Fs,0
34.077253,,-117.553962,,5834,4th St Mall Dr,4th St @ Gurnee Eb Fs,0
34.077224,,-117.549999,,5835,4th St Buffalo Av,4th St @ Franklin Eb Fs,0
34.019269,,-117.038835,,8080,California St,California @ Bella Vista Sb Fs,0
34.016226,,-117.038839,,8081,California St,California @ Wildwood Cyn Sb Ns,0
34.069579,,-117.5714,,5830,E Inland Empire Blvd N Archibald Av,Inland Empire @ Mercedes Eb Fs,0
34.06867,,-117.567059,,5831,E Inland Empire Blvd N Archibald Av,Inland Empire @ Mercedes Eb Mid,0
34.004657,,-117.056219,,8088,5th St,Fifth @ County Line Nb Fs,0
34.01075,,-117.056254,,8089,5th St,Fifth @ H Nb Fs,0
34.07719,,-117.534659,,5838,4th St Santa Anita Av,4th St @ Wineville Eb Mid,0
34.048685,,-117.252357,,21,Benton St Barton Rd,Sbx- V A Hospital,0
34.099077,,-117.418391,,6495,Alder Av Arrow Blvd,Alder @ Arrow Sb Fs,0
34.145478,,-117.382242,,8138,,Cactus @ Riverside Nb Ns,0
34.012439,,-117.650665,,6088,State Rte 83 Euclid Av,Euclid @ Chino Nb Fs,0
34.019687,,-117.650716,,6089,S Euclid Av Riverside Dr,Euclid @ Riverside Nb Fs,0
34.011888,,-117.680347,,6082,Chino Av 12th St,Chino @ Benson Eb Fs,0
34.011901,,-117.676289,,6083,Chino Av Oaks Av,Chino @ Oaks Eb Ns,0
34.011878,,-117.684187,,6081,Chino Av 12th St,Chino @ 12th Eb Ns,0
34.099358,,-117.421858,,6494,Arrow Blvd Criss Av,Arrow @ Tamarind Eb Fs,0
34.092238,,-117.37505,,6648,W Merrill Av S Althea Av,Merrill @ Willow Eb Ns,0
34.09937,,-117.427646,,6644,Arrow Blvd Alder Av,Arrow @ Palmetto Wb Fs,0
34.099367,,-117.431632,,6645,Arrow Blvd Mango Av,Arrow @ Mango Wb Fs,0
34.092171,,-117.40997,,6647,Merrill Av Alder Av,Merrill @ Locust Eb Ns,0
34.099517,,-117.419076,,6642,W Arrow Rte S W Arrow Blvd S,Arrow @ Alder Wb Fs,0
34.099501,,-117.423367,,6643,W Arrow Rte S W Tamarind Ave S,Arrow @ Tamarind Wb Fs,0
34.070296,,-117.592167,,5902,E Inland Empire Blvd N Shelby St,Inland Empire @ Archibald Wb Ns,0
34.070237,,-117.587876,,5901,E Inland Empire Blvd N Shelby St,Inland Empire @ Via Molinari Wb Fs,0
34.063505,,-117.617248,,5906,E Holt Blvd E Guasti Rd,Holt At Walker,0
34.063497,,-117.620501,,5907,E Holt Blvd S Walker Av,Holt @ Walker Wb Lat,0
34.062541,,-117.599261,,5904,E Airport Dr 3rd St,Airport @ Terminal Way Wb Fs,0
34.063498,,-117.623055,,5908,E Holt Blvd N Imperial Av,Holt @ Imperial Wb Fs,0
34.063482,,-117.628785,,5909,E Holt Blvd N Virginia Av,Holt @ Grove Wb Fs,0
34.092141,,-117.417766,,6497,Merrill Av Alder Av,Merrill @ Alder Eb Fs,0
34.048145,,-117.544917,,7801,E Jurupa St S Auto Center Dr,Jurupa @ Auto Ctr,0
34.084837,,-117.475473,,116_merged_950484,Hemlock Av Randall Av,Randall @ Hemlock Nb Fs,0
34.096447,,-117.418355,,6496,Alder Av Dorsey Av,Alder @ Orange Sb Ns,0
34.077377,,-117.496079,,5882_merged_950482,San Bernardino Av Banana Av,San Bernardino @ Banana Wb Mid,0
