trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_stops,area_id,service_area_radius
t_542_b_230_tn_0,16:49:00,16:49:00,5425,5,,0,0,68000.4263354303,1,0,,
t_542_b_230_tn_0,16:49:00,16:49:00,795462,6,,0,0,68616.96697228,1,0,,
t_543_b_230_tn_0,18:45:00,18:45:00,5351,1,,0,0,0,1,0,,
t_543_b_230_tn_0,18:54:00,18:54:00,5386,2,,0,0,3182.22464076787,1,0,,
t_543_b_230_tn_0,19:10:00,19:10:00,5410,3,,0,0,20122.8608229636,1,0,,
t_543_b_230_tn_0,19:33:00,19:33:00,5412,4,,1,0,36682.32345321,1,0,,
t_544_b_207_tn_0,15:50:00,15:50:00,5351,1,,0,0,0,1,0,,
t_544_b_207_tn_0,16:01:00,16:01:00,5386,2,,0,0,3182.22464076787,1,0,,
t_544_b_207_tn_0,16:22:00,16:22:00,5410,3,,0,0,20122.8608229636,1,0,,
t_544_b_207_tn_0,16:40:00,16:40:00,5412,4,,0,0,36682.3234532655,1,0,,
t_544_b_207_tn_0,17:15:00,17:15:00,5414,5,,0,0,71109.2239664408,1,0,,
t_544_b_207_tn_0,,,795554,6,,0,0,72144.6655647687,1,0,,
t_544_b_207_tn_0,17:25:00,17:25:00,5424,7,,0,0,72807.0747252208,1,0,,
t_544_b_207_tn_0,17:27:00,17:27:00,5425,8,,0,0,73172.0963956655,1,0,,
t_544_b_207_tn_0,17:32:00,17:32:00,795462,9,,0,0,73788.63703251,1,0,,
t_545_b_230_tn_0,08:30:00,08:30:00,5418,1,,0,0,0,1,0,,
t_545_b_230_tn_0,08:40:00,08:40:00,5417,2,,0,0,3591.85547525281,1,0,,
t_545_b_230_tn_0,08:56:00,08:56:00,807829,3,,0,0,22436.9903501539,1,0,,
t_545_b_230_tn_0,09:15:00,09:15:00,5351,4,,1,0,47547.28857126,1,0,,
t_546_b_230_tn_0,18:38:00,18:38:00,5418,1,,0,0,0,1,0,,
t_546_b_230_tn_0,18:48:00,18:48:00,5417,2,,0,0,3591.85547525281,1,0,,
t_546_b_230_tn_0,19:06:00,19:06:00,807829,3,,0,0,22436.9903501539,1,0,,
t_546_b_230_tn_0,19:34:00,19:34:00,5351,4,,0,0,47547.2885712003,1,0,,
t_546_b_230_tn_0,19:48:00,19:48:00,5410,5,,1,0,64613.8339006499,1,0,,
t_547_b_230_tn_0,19:20:00,19:20:00,5418,1,,0,0,0,1,0,,
t_547_b_230_tn_0,19:30:00,19:30:00,5417,2,,0,0,3591.85547525281,1,0,,
t_547_b_230_tn_0,19:48:00,19:48:00,807829,3,,0,0,22436.9903501539,1,0,,
t_547_b_230_tn_0,20:16:00,20:16:00,5351,4,,0,0,47547.2885712003,1,0,,
t_547_b_230_tn_0,20:30:00,20:30:00,5410,5,,1,0,64613.8339006499,1,0,,
t_548_b_230_tn_0,04:46:00,04:46:00,5410,1,,0,0,0,1,0,,
t_548_b_230_tn_0,05:03:00,05:03:00,5351,2,,0,0,18376.6852105604,1,0,,
t_548_b_230_tn_0,05:31:00,05:31:00,5416,3,,0,0,44533.4765034922,1,0,,
t_548_b_230_tn_0,05:54:00,05:54:00,5417,4,,1,0,63669.728845339,1,0,,
t_548_b_230_tn_0,06:03:00,06:03:00,5418,5,,0,0,67929.65673434,1,0,,
t_551_b_230_tn_0,06:15:00,06:15:00,28635,1,,0,0,0,1,0,,
t_551_b_230_tn_0,06:30:00,06:30:00,5351,2,,0,0,4217.80288626577,1,0,,
t_551_b_230_tn_0,07:10:00,07:10:00,9827,3,,0,0,53205.80782078,1,0,,
t_552_b_230_tn_0,06:30:00,06:30:00,28635,1,,0,0,0,1,0,,
t_552_b_230_tn_0,06:45:00,06:45:00,5351,2,,0,0,4217.80288626577,1,0,,
t_552_b_230_tn_0,07:25:00,07:25:00,9827,3,,0,0,53205.80782078,1,0,,
t_553_b_230_tn_0,05:35:00,05:35:00,28635,1,,0,0,0,1,0,,
t_553_b_230_tn_0,05:45:00,05:45:00,5351,2,,0,0,4217.80288626577,1,0,,
t_553_b_230_tn_0,06:22:00,06:22:00,9827,3,,0,0,53205.80782078,1,0,,
t_554_b_230_tn_0,18:00:00,18:00:00,795555,1,,0,0,0,1,0,,
t_554_b_230_tn_0,18:35:00,18:35:00,5412,2,,0,0,34454.8306601213,1,0,,
t_554_b_230_tn_0,18:55:00,18:55:00,5410,3,,0,0,51963.122661897,1,0,,
t_554_b_230_tn_0,19:11:00,19:11:00,5351,4,,1,0,70346.19536184,1,0,,
t_557_b_230_tn_0,05:00:00,05:00:00,9827,1,,0,0,0,1,0,,
t_557_b_230_tn_0,05:39:00,05:39:00,5351,2,,0,0,47567.8569376568,1,0,,
t_557_b_230_tn_0,05:50:00,05:50:00,28635,3,,0,0,51502.71030085,1,0,,
t_558_b_230_tn_0,05:40:00,05:40:00,9827,1,,0,0,0,1,0,,
t_558_b_230_tn_0,06:19:00,06:19:00,5351,2,,0,0,47567.8569376568,1,0,,
t_558_b_230_tn_0,06:30:00,06:30:00,28635,3,,0,0,51502.71030085,1,0,,
t_559_b_230_tn_0,06:00:00,06:00:00,9827,1,,0,0,0,1,0,,
t_559_b_230_tn_0,06:39:00,06:39:00,5351,2,,0,0,47567.8569376568,1,0,,
t_559_b_230_tn_0,06:50:00,06:50:00,28635,3,,0,0,51502.71030085,1,0,,
t_56216_b_207_tn_0,15:42:00,15:42:00,5351,1,,0,0,0,1,0,,
t_56216_b_207_tn_0,16:25:00,16:25:00,9827,2,,0,0,48983.65095162,1,0,,
t_562_b_207_tn_0,17:38:00,17:38:00,28635,1,,0,0,0,1,0,,
t_562_b_207_tn_0,17:47:00,17:47:00,5351,2,,0,0,4217.80288626577,1,0,,
t_562_b_207_tn_0,18:30:00,18:30:00,9827,3,,0,0,53205.80782078,1,0,,
t_563_b_230_tn_0,05:15:00,05:15:00,28635,1,,0,0,0,1,0,,
