trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
VNYoA1330,13:30:00,13:30:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA1330,13:33:00,13:33:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA1330,13:36:00,13:36:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA1330,13:39:00,13:39:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA1330,13:43:00,13:43:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA1330,13:47:00,13:47:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA1330,13:50:00,13:50:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA1330,13:58:00,13:58:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA1330,14:38:00,14:38:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA1400,14:00:00,14:00:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA1400,14:03:00,14:03:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA1400,14:06:00,14:06:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA1400,14:09:00,14:09:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA1400,14:13:00,14:13:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA1400,14:17:00,14:17:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA1400,14:20:00,14:20:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA1400,14:28:00,14:28:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA1400,15:08:00,15:08:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA1430,14:30:00,14:30:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA1430,14:33:00,14:33:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA1430,14:36:00,14:36:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA1430,14:39:00,14:39:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA1430,14:43:00,14:43:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA1430,14:47:00,14:47:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA1430,14:50:00,14:50:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA1430,14:58:00,14:58:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA1430,15:38:00,15:38:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA1500,15:00:00,15:00:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA1500,15:03:00,15:03:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA1500,15:06:00,15:06:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA1500,15:09:00,15:09:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA1500,15:13:00,15:13:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA1500,15:17:00,15:17:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA1500,15:20:00,15:20:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA1500,15:28:00,15:28:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA1500,16:08:00,16:08:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA1530,15:30:00,15:30:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA1530,15:33:00,15:33:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA1530,15:36:00,15:36:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA1530,15:39:00,15:39:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA1530,15:43:00,15:43:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA1530,15:47:00,15:47:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA1530,15:50:00,15:50:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA1530,15:58:00,15:58:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA1530,16:38:00,16:38:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA1600,16:00:00,16:00:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA1600,16:03:00,16:03:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA1600,16:06:00,16:06:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA1600,16:09:00,16:09:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA1600,16:13:00,16:13:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA1600,16:17:00,16:17:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA1600,16:20:00,16:20:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA1600,16:28:00,16:28:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA1600,17:08:00,17:08:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA1630,16:30:00,16:30:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA1630,16:33:00,16:33:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA1630,16:36:00,16:36:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA1630,16:39:00,16:39:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA1630,16:43:00,16:43:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA1630,16:47:00,16:47:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA1630,16:50:00,16:50:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA1630,16:58:00,16:58:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA1630,17:38:00,17:38:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA1700,17:00:00,17:00:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA1700,17:03:00,17:03:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA1700,17:06:00,17:06:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA1700,17:09:00,17:09:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA1700,17:13:00,17:13:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA1700,17:17:00,17:17:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA1700,17:20:00,17:20:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA1700,17:28:00,17:28:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA1700,18:08:00,18:08:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA1730,17:30:00,17:30:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA1730,17:33:00,17:33:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA1730,17:36:00,17:36:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA1730,17:39:00,17:39:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA1730,17:43:00,17:43:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA1730,17:47:00,17:47:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA1730,17:50:00,17:50:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA1730,17:58:00,17:58:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA1730,18:38:00,18:38:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA1800,18:00:00,18:00:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA1800,18:03:00,18:03:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA1800,18:06:00,18:06:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA1800,18:09:00,18:09:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA1800,18:13:00,18:13:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA1800,18:17:00,18:17:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA1800,18:20:00,18:20:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA1800,18:28:00,18:28:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA1800,19:08:00,19:08:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA1830,18:30:00,18:30:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA1830,18:33:00,18:33:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA1830,18:36:00,18:36:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA1830,18:39:00,18:39:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA1830,18:43:00,18:43:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA1830,18:47:00,18:47:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA1830,18:50:00,18:50:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA1830,18:58:00,18:58:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA1830,19:38:00,19:38:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA1900,19:00:00,19:00:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA1900,19:03:00,19:03:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA1900,19:06:00,19:06:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA1900,19:09:00,19:09:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA1900,19:13:00,19:13:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA1900,19:17:00,19:17:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA1900,19:20:00,19:20:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA1900,19:28:00,19:28:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA1900,20:08:00,20:08:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA1930,19:30:00,19:30:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA1930,19:33:00,19:33:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA1930,19:36:00,19:36:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA1930,19:39:00,19:39:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA1930,19:43:00,19:43:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA1930,19:47:00,19:47:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA1930,19:50:00,19:50:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA1930,19:58:00,19:58:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA1930,20:38:00,20:38:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA2000,20:00:00,20:00:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA2000,20:03:00,20:03:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA2000,20:06:00,20:06:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA2000,20:09:00,20:09:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA2000,20:13:00,20:13:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA2000,20:17:00,20:17:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA2000,20:20:00,20:20:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA2000,20:28:00,20:28:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA2000,21:08:00,21:08:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA2030,20:30:00,20:30:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA2030,20:33:00,20:33:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA2030,20:36:00,20:36:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA2030,20:39:00,20:39:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA2030,20:43:00,20:43:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA2030,20:47:00,20:47:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA2030,20:50:00,20:50:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA2030,20:58:00,20:58:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA2030,21:38:00,21:38:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA2100,21:00:00,21:00:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA2100,21:03:00,21:03:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA2100,21:06:00,21:06:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA2100,21:09:00,21:09:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA2100,21:13:00,21:13:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA2100,21:17:00,21:17:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA2100,21:20:00,21:20:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA2100,21:28:00,21:28:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA2100,22:08:00,22:08:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA2130,21:30:00,21:30:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA2130,21:33:00,21:33:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA2130,21:36:00,21:36:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA2130,21:39:00,21:39:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA2130,21:43:00,21:43:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA2130,21:47:00,21:47:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA2130,21:50:00,21:50:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA2130,21:58:00,21:58:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA2130,22:38:00,22:38:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA2200,22:00:00,22:00:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA2200,22:03:00,22:03:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA2200,22:06:00,22:06:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA2200,22:09:00,22:09:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA2200,22:13:00,22:13:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA2200,22:17:00,22:17:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA2200,22:20:00,22:20:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA2200,22:28:00,22:28:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA2200,23:08:00,23:08:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA2230,22:30:00,22:30:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA2230,22:33:00,22:33:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA2230,22:36:00,22:36:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA2230,22:39:00,22:39:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA2230,22:43:00,22:43:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA2230,22:47:00,22:47:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA2230,22:50:00,22:50:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA2230,22:58:00,22:58:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA2230,23:38:00,23:38:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA2300,23:00:00,23:00:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA2300,23:03:00,23:03:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA2300,23:06:00,23:06:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA2300,23:09:00,23:09:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA2300,23:13:00,23:13:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA2300,23:17:00,23:17:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA2300,23:20:00,23:20:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA2300,23:28:00,23:28:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA2300,24:08:00,24:08:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA2330,23:30:00,23:30:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA2330,23:33:00,23:33:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA2330,23:36:00,23:36:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA2330,23:39:00,23:39:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA2330,23:43:00,23:43:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA2330,23:47:00,23:47:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA2330,23:50:00,23:50:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA2330,23:58:00,23:58:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA2330,24:38:00,24:38:00,VNY,100,LAX to Van Nuys,1,0,,0
VNYoA2400,00:00:00,00:00:00,LAXT1L,10,LAX to Van Nuys,0,1,,0
VNYoA2400,00:03:00,00:03:00,LAXT2L,20,LAX to Van Nuys,1,0,,0
VNYoA2400,00:06:00,00:06:00,LAXT3L,30,LAX to Van Nuys,1,0,,0
VNYoA2400,00:09:00,00:09:00,LAXTBL,35,LAX to Van Nuys,1,0,,0
VNYoA2400,00:13:00,00:13:00,LAXT4L,40,LAX to Van Nuys,1,0,,0
VNYoA2400,00:17:00,00:17:00,LAXT5L,50,LAX to Van Nuys,1,0,,0
VNYoA2400,00:20:00,00:20:00,LAXT6L,60,LAX to Van Nuys,1,0,,0
VNYoA2400,00:28:00,00:28:00,LAXT7L,70,LAX to Van Nuys,1,0,,0
VNYoA2400,01:08:00,01:08:00,VNY,100,LAX to Van Nuys,1,0,,0

USTiA2400,00:00:00,00:00:00,UST,1,Union Station to LAX,0,1,,0
USTiA2400,00:33:00,00:33:00,LAXT1U,10,Union Station to LAX,1,0,,0
USTiA2400,00:36:00,00:36:00,LAXT2U,20,Union Station to LAX,1,0,,0
USTiA2400,00:39:00,00:39:00,LAXT3U,30,Union Station to LAX,1,0,,0
USTiA2400,00:43:00,00:43:00,LAXTBU,35,Union Station to LAX,1,0,,0
USTiA2400,00:47:00,00:47:00,LAXT4U,40,Union Station to LAX,1,0,,0
USTiA2400,00:50:00,00:50:00,LAXT5U,50,Union Station to LAX,1,0,,0
USTiA2400,00:58:00,00:58:00,LAXT6U,60,Union Station to LAX,1,0,,0
USTiA2400,00:58:00,00:58:00,LAXT7U,70,Union Station to LAX,1,0,,0
USTiA0030,00:30:00,00:30:00,UST,1,Union Station to LAX,0,1,,0
USTiA0030,01:03:00,01:03:00,LAXT1U,10,Union Station to LAX,1,0,,0
USTiA0030,01:06:00,01:06:00,LAXT2U,20,Union Station to LAX,1,0,,0
USTiA0030,01:09:00,01:09:00,LAXT3U,30,Union Station to LAX,1,0,,0
USTiA0030,01:13:00,01:13:00,LAXTBU,35,Union Station to LAX,1,0,,0
USTiA0030,01:17:00,01:17:00,LAXT4U,40,Union Station to LAX,1,0,,0
USTiA0030,01:20:00,01:20:00,LAXT5U,50,Union Station to LAX,1,0,,0
USTiA0030,01:28:00,01:28:00,LAXT6U,60,Union Station to LAX,1,0,,0
USTiA0030,01:28:00,01:28:00,LAXT7U,70,Union Station to LAX,1,0,,0
USTiA0100,01:00:00,01:00:00,UST,1,Union Station to LAX,0,1,,0
USTiA0100,01:33:00,01:33:00,LAXT1U,10,Union Station to LAX,1,0,,0
USTiA0100,01:36:00,01:36:00,LAXT2U,20,Union Station to LAX,1,0,,0
USTiA0100,01:39:00,01:39:00,LAXT3U,30,Union Station to LAX,1,0,,0
USTiA0100,01:43:00,01:43:00,LAXTBU,35,Union Station to LAX,1,0,,0
USTiA0100,01:47:00,01:47:00,LAXT4U,40,Union Station to LAX,1,0,,0
USTiA0100,01:50:00,01:50:00,LAXT5U,50,Union Station to LAX,1,0,,0
USTiA0100,01:58:00,01:58:00,LAXT6U,60,Union Station to LAX,1,0,,0
USTiA0100,01:58:00,01:58:00,LAXT7U,70,Union Station to LAX,1,0,,0
USTiA0200,02:00:00,02:00:00,UST,1,Union Station to LAX,0,1,,0
USTiA0200,02:33:00,02:33:00,LAXT1U,10,Union Station to LAX,1,0,,0
USTiA0200,02:36:00,02:36:00,LAXT2U,20,Union Station to LAX,1,0,,0
USTiA0200,02:39:00,02:39:00,LAXT3U,30,Union Station to LAX,1,0,,0
USTiA0200,02:43:00,02:43:00,LAXTBU,35,Union Station to LAX,1,0,,0
USTiA0200,02:47:00,02:47:00,LAXT4U,40,Union Station to LAX,1,0,,0
USTiA0200,02:50:00,02:50:00,LAXT5U,50,Union Station to LAX,1,0,,0
USTiA0200,02:58:00,02:58:00,LAXT6U,60,Union Station to LAX,1,0,,0
USTiA0200,02:58:00,02:58:00,LAXT7U,70,Union Station to LAX,1,0,,0
USTiA0300,03:00:00,03:00:00,UST,1,Union Station to LAX,0,1,,0
USTiA0300,03:33:00,03:33:00,LAXT1U,10,Union Station to LAX,1,0,,0
USTiA0300,03:36:00,03:36:00,LAXT2U,20,Union Station to LAX,1,0,,0
USTiA0300,03:39:00,03:39:00,LAXT3U,30,Union Station to LAX,1,0,,0
USTiA0300,03:43:00,03:43:00,LAXTBU,35,Union Station to LAX,1,0,,0
USTiA0300,03:47:00,03:47:00,LAXT4U,40,Union Station to LAX,1,0,,0
USTiA0300,03:50:00,03:50:00,LAXT5U,50,Union Station to LAX,1,0,,0
USTiA0300,03:58:00,03:58:00,LAXT6U,60,Union Station to LAX,1,0,,0
USTiA0300,03:58:00,03:58:00,LAXT7U,70,Union Station to LAX,1,0,,0
USTiA0400,04:00:00,04:00:00,UST,1,Union Station to LAX,0,1,,0
USTiA0400,04:33:00,04:33:00,LAXT1U,10,Union Station to LAX,1,0,,0
USTiA0400,04:36:00,04:36:00,LAXT2U,20,Union Station to LAX,1,0,,0
USTiA0400,04:39:00,04:39:00,LAXT3U,30,Union Station to LAX,1,0,,0
USTiA0400,04:43:00,04:43:00,LAXTBU,35,Union Station to LAX,1,0,,0
USTiA0400,04:47:00,04:47:00,LAXT4U,40,Union Station to LAX,1,0,,0
USTiA0400,04:50:00,04:50:00,LAXT5U,50,Union Station to LAX,1,0,,0
USTiA0400,04:58:00,04:58:00,LAXT6U,60,Union Station to LAX,1,0,,0
USTiA0400,04:58:00,04:58:00,LAXT7U,70,Union Station to LAX,1,0,,0
USTiA0500,05:00:00,05:00:00,UST,1,Union Station to LAX,0,1,,0
USTiA0500,05:33:00,05:33:00,LAXT1U,10,Union Station to LAX,1,0,,0
USTiA0500,05:36:00,05:36:00,LAXT2U,20,Union Station to LAX,1,0,,0
USTiA0500,05:39:00,05:39:00,LAXT3U,30,Union Station to LAX,1,0,,0
USTiA0500,05:43:00,05:43:00,LAXTBU,35,Union Station to LAX,1,0,,0
USTiA0500,05:47:00,05:47:00,LAXT4U,40,Union Station to LAX,1,0,,0
USTiA0500,05:50:00,05:50:00,LAXT5U,50,Union Station to LAX,1,0,,0
USTiA0500,05:58:00,05:58:00,LAXT6U,60,Union Station to LAX,1,0,,0
USTiA0500,05:58:00,05:58:00,LAXT7U,70,Union Station to LAX,1,0,,0
USTiA0530,05:30:00,05:30:00,UST,1,Union Station to LAX,0,1,,0
USTiA0530,06:03:00,06:03:00,LAXT1U,10,Union Station to LAX,1,0,,0
USTiA0530,06:06:00,06:06:00,LAXT2U,20,Union Station to LAX,1,0,,0
USTiA0530,06:09:00,06:09:00,LAXT3U,30,Union Station to LAX,1,0,,0
USTiA0530,06:13:00,06:13:00,LAXTBU,35,Union Station to LAX,1,0,,0
USTiA0530,06:17:00,06:17:00,LAXT4U,40,Union Station to LAX,1,0,,0
USTiA0530,06:20:00,06:20:00,LAXT5U,50,Union Station to LAX,1,0,,0
USTiA0530,06:28:00,06:28:00,LAXT6U,60,Union Station to LAX,1,0,,0
USTiA0530,06:28:00,06:28:00,LAXT7U,70,Union Station to LAX,1,0,,0
USTiA0630,06:30:00,06:30:00,UST,1,Union Station to LAX,0,1,,0
USTiA0630,07:03:00,07:03:00,LAXT1U,10,Union Station to LAX,1,0,,0
USTiA0630,07:06:00,07:06:00,LAXT2U,20,Union Station to LAX,1,0,,0
USTiA0630,07:09:00,07:09:00,LAXT3U,30,Union Station to LAX,1,0,,0
USTiA0630,07:13:00,07:13:00,LAXTBU,35,Union Station to LAX,1,0,,0
USTiA0630,07:17:00,07:17:00,LAXT4U,40,Union Station to LAX,1,0,,0
USTiA0630,07:20:00,07:20:00,LAXT5U,50,Union Station to LAX,1,0,,0
USTiA0630,07:28:00,07:28:00,LAXT6U,60,Union Station to LAX,1,0,,0
USTiA0630,07:28:00,07:28:00,LAXT7U,70,Union Station to LAX,1,0,,0
USTiA0730,07:30:00,07:30:00,UST,1,Union Station to LAX,0,1,,0
USTiA0730,08:03:00,08:03:00,LAXT1U,10,Union Station to LAX,1,0,,0
USTiA0730,08:06:00,08:06:00,LAXT2U,20,Union Station to LAX,1,0,,0
USTiA0730,08:09:00,08:09:00,LAXT3U,30,Union Station to LAX,1,0,,0
USTiA0730,08:13:00,08:13:00,LAXTBU,35,Union Station to LAX,1,0,,0
USTiA0730,08:17:00,08:17:00,LAXT4U,40,Union Station to LAX,1,0,,0
USTiA0730,08:20:00,08:20:00,LAXT5U,50,Union Station to LAX,1,0,,0
USTiA0730,08:28:00,08:28:00,LAXT6U,60,Union Station to LAX,1,0,,0
USTiA0730,08:28:00,08:28:00,LAXT7U,70,Union Station to LAX,1,0,,0
USTiA0830,08:30:00,08:30:00,UST,1,Union Station to LAX,0,1,,0
USTiA0830,09:03:00,09:03:00,LAXT1U,10,Union Station to LAX,1,0,,0
USTiA0830,09:06:00,09:06:00,LAXT2U,20,Union Station to LAX,1,0,,0
USTiA0830,09:09:00,09:09:00,LAXT3U,30,Union Station to LAX,1,0,,0
USTiA0830,09:13:00,09:13:00,LAXTBU,35,Union Station to LAX,1,0,,0
USTiA0830,09:17:00,09:17:00,LAXT4U,40,Union Station to LAX,1,0,,0
USTiA0830,09:20:00,09:20:00,LAXT5U,50,Union Station to LAX,1,0,,0
USTiA0830,09:28:00,09:28:00,LAXT6U,60,Union Station to LAX,1,0,,0
USTiA0830,09:28:00,09:28:00,LAXT7U,70,Union Station to LAX,1,0,,0
USTiA0930,09:30:00,09:30:00,UST,1,Union Station to LAX,0,1,,0
USTiA0930,10:03:00,10:03:00,LAXT1U,10,Union Station to LAX,1,0,,0
USTiA0930,10:06:00,10:06:00,LAXT2U,20,Union Station to LAX,1,0,,0
USTiA0930,10:09:00,10:09:00,LAXT3U,30,Union Station to LAX,1,0,,0
USTiA0930,10:13:00,10:13:00,LAXTBU,35,Union Station to LAX,1,0,,0
USTiA0930,10:17:00,10:17:00,LAXT4U,40,Union Station to LAX,1,0,,0
USTiA0930,10:20:00,10:20:00,LAXT5U,50,Union Station to LAX,1,0,,0
USTiA0930,10:28:00,10:28:00,LAXT6U,60,Union Station to LAX,1,0,,0
