route_id,service_id,trip_id,trip_headsign,shape_id
1003.1,SU,1003.1-8-0-476-0730-0815-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-8-0-476-0755-0840-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-9-0-476-0825-0910-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,SU,1003.1-9-0-476-0830-0915-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-9-0-476-0855-0940-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1022.1,MTWHF,1022.1-15-0-3658-1450-1645-2752-2752-0-1_AV_3EX,,1022.1
1022.1,MTWHF,1022.1-16-0-3658-1510-1705-2752-2752-0-2_AV_3EX,,1022.1
1022.1,MTWHF,1022.1-16-0-3658-1530-1725-2752-2752-0-3_AV_3EX,,1022.1
1022.1,MTWHF,1022.1-16-0-3658-1550-1751-2752-2752-0-4_AV_3EX,,1022.1
1022.1,MTWHF,1022.1-17-0-3658-1615-1816-2752-2752-0-5_AV_3EX,,1022.1
1022.1,MTWHF,1022.1-17-0-3658-1635-1836-2752-2752-0-6_AV_3EX,,1022.1
1022.1,MTWHF,1022.1-18-0-3658-1700-1907-2752-2752-0-7_AV_3EX,,1022.1
1022.1,MTWHF,1022.1-18-0-3658-1720-1927-2752-2752-0-8_AV_3EX,,1022.1
1022.1,MTWHF,1022.1-18-0-3658-1740-1947-2752-2752-0-9_AV_3EX,,1022.1
1023.1,MTWHF,1023.1-4-0-3714-0350-0542-2757-2757-0-1_AV_3EX,,1023.1
1023.1,MTWHF,1023.1-5-0-3714-0410-0602-2757-2757-0-2_AV_3EX,,1023.1
1023.1,MTWHF,1023.1-5-0-3714-0430-0622-2757-2757-0-3_AV_3EX,,1023.1
1023.1,MTWHF,1023.1-5-0-3714-0445-0655-2757-2757-0-4_AV_3EX,,1023.1
1023.1,MTWHF,1023.1-6-0-3714-0500-0710-2757-2757-0-5_AV_3EX,,1023.1
1023.1,MTWHF,1023.1-6-0-3714-0520-0730-2757-2757-0-6_AV_3EX,,1023.1
1023.1,MTWHF,1023.1-6-0-3714-0540-0800-2757-2757-0-7_AV_3EX,,1023.1
1023.1,MTWHF,1023.1-7-0-3714-0610-0835-2757-2757-0-8_AV_3EX,,1023.1
1023.1,MTWHF,1023.1-7-0-3714-0630-0855-2757-2757-0-9_AV_3EX,,1023.1
1024.1,MTWHF,1024.1-15-0-3446-1450-1713-2752-2752-0-AV-1_AV_3EX,LANCASTER-PALMDALE,1024.1
1024.1,MTWHF,1024.1-16-0-3446-1520-1744-2752-2752-0-AV-2_AV_3EX,LANCASTER-PALMDALE,1024.1
1024.1,MTWHF,1024.1-17-0-3446-1600-1831-2752-2752-0-AV-3_AV_3EX,LANCASTER-PALMDALE,1024.1
1024.1,MTWHF,1024.1-17-0-3446-1620-1851-2752-2752-0-AV-4_AV_3EX,LANCASTER-PALMDALE,1024.1
1024.1,MTWHF,1024.1-17-0-3446-1650-1928-2752-2752-0-AV-5_AV_3EX,LANCASTER-PALMDALE,1024.1
1025.1,MTWHF,1025.1-5-0-3459-0400-0624-2756-2756-0-0-0_AV_3EX,WLA-CENTURY CITY-BEVERLY HILLS,1025.1
1025.1,MTWHF,1025.1-5-0-3459-0430-0659-2756-2756-0-0-0_AV_3EX,WLA-CENTURY CITY-BEVERLY HILLS,1025.1
