route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
78,1065959,5681065959,San Diego Santa Fe Depot Amtrak,568,1,101
78,1056563,5721056563,San Diego Santa Fe Depot Amtrak,572,1,101
78,1056559,5721056559,San Diego Santa Fe Depot Amtrak,572,1,101
78,1056560,5721056560,San Diego Santa Fe Depot Amtrak,572,1,101
78,1056561,5721056561,San Diego Santa Fe Depot Amtrak,572,1,101
78,1056562,5721056562,San Diego Santa Fe Depot Amtrak,572,1,101
78,1056564,5721056564,San Diego Santa Fe Depot Amtrak,572,1,101
78,1056565,5731056565,Los Angeles Union Station Amtrak,573,0,102
78,1056567,5731056567,Los Angeles Union Station Amtrak,573,0,102
78,1063069,5791063069,Los Angeles Union Station Amtrak,579,0,102
78,1063070,5791063070,Los Angeles Union Station Amtrak,579,0,102
78,1063071,5791063071,Los Angeles Union Station Amtrak,579,0,102
78,1063073,5791063073,Los Angeles Union Station Amtrak,579,0,102
78,1053849,5801053849,San Diego Santa Fe Depot Amtrak,580,1,101
78,1053850,5801053850,San Diego Santa Fe Depot Amtrak,580,1,101
78,1053851,5801053851,San Diego Santa Fe Depot Amtrak,580,1,101
78,1056568,5821056568,San Diego Santa Fe Depot Amtrak,582,1,101
78,1056570,5821056570,San Diego Santa Fe Depot Amtrak,582,1,101
78,1056577,5831056577,Los Angeles Union Station Amtrak,583,0,102
78,1056579,5831056579,Los Angeles Union Station Amtrak,583,0,102
78,1056580,5831056580,Los Angeles Union Station Amtrak,583,0,102
78,1056581,5831056581,Los Angeles Union Station Amtrak,583,0,102
78,1056582,5831056582,Los Angeles Union Station Amtrak,583,0,102
78,1056583,5831056583,Los Angeles Union Station Amtrak,583,0,102
78,1053860,5911053860,Los Angeles Union Station Amtrak,591,0,102
78,1053861,5911053861,Los Angeles Union Station Amtrak,591,0,102
78,1053862,5911053862,Los Angeles Union Station Amtrak,591,0,102
78,1053863,5911053863,Los Angeles Union Station Amtrak,591,0,102
78,1053864,5911053864,Los Angeles Union Station Amtrak,591,0,102
78,1053865,5911053865,Los Angeles Union Station Amtrak,591,0,102
78,1053866,5911053866,Los Angeles Union Station Amtrak,591,0,102
78,1063074,5921063074,San Diego Santa Fe Depot Amtrak,592,1,101
78,1056574,5921056574,San Diego Santa Fe Depot Amtrak,592,1,101
78,1056575,5921056575,San Diego Santa Fe Depot Amtrak,592,1,101
78,1063076,5921063076,San Diego Santa Fe Depot Amtrak,592,1,101
78,1065958,5931065958,Los Angeles Union Station Amtrak,593,0,102
78,1053867,5951053867,Los Angeles Union Station Amtrak,595,0,102
78,1053868,5951053868,Los Angeles Union Station Amtrak,595,0,102
78,1053869,5951053869,Los Angeles Union Station Amtrak,595,0,102
78,1053895,7611053895,San Luis Obispo Amtrak,761,0,150
78,1053896,7611053896,San Luis Obispo Amtrak,761,0,150
78,1053898,7611053898,San Luis Obispo Amtrak,761,0,150
78,1053900,7611053900,San Luis Obispo Amtrak,761,0,150
78,1056587,7631056587,Goleta Amtrak,763,0,149
78,1056584,7631056584,Goleta Amtrak,763,0,149
78,1056585,7631056585,Goleta Amtrak,763,0,149
78,1056586,7631056586,Goleta Amtrak,763,0,149
78,1053872,7681053872,San Diego Santa Fe Depot Amtrak,768,1,151
78,1053873,7681053873,San Diego Santa Fe Depot Amtrak,768,1,151
78,1053874,7681053874,San Diego Santa Fe Depot Amtrak,768,1,151
78,1053875,7681053875,San Diego Santa Fe Depot Amtrak,768,1,151
78,1053876,7681053876,San Diego Santa Fe Depot Amtrak,768,1,151
78,1053877,7681053877,San Diego Santa Fe Depot Amtrak,768,1,151
78,1053878,7681053878,San Diego Santa Fe Depot Amtrak,768,1,151
78,1053885,7691053885,Goleta Amtrak,769,0,149
78,1053886,7691053886,Goleta Amtrak,769,0,149
78,1053887,7691053887,Goleta Amtrak,769,0,149
78,1053888,7691053888,Goleta Amtrak,769,0,149
78,1063077,7741063077,San Diego Santa Fe Depot Amtrak,774,1,146
78,1063078,7741063078,San Diego Santa Fe Depot Amtrak,774,1,146
78,1063079,7741063079,San Diego Santa Fe Depot Amtrak,774,1,146
78,1063080,7741063080,San Diego Santa Fe Depot Amtrak,774,1,146
78,1063081,7741063081,San Diego Santa Fe Depot Amtrak,774,1,146
78,1053904,7771053904,San Luis Obispo Amtrak,777,0,148
78,1053905,7771053905,San Luis Obispo Amtrak,777,0,148
78,1053906,7771053906,San Luis Obispo Amtrak,777,0,148
78,1053907,7771053907,San Luis Obispo Amtrak,777,0,148
78,1053891,7841053891,San Diego Santa Fe Depot Amtrak,784,1,151
78,1053889,7841053889,San Diego Santa Fe Depot Amtrak,784,1,151
78,1053890,7841053890,San Diego Santa Fe Depot Amtrak,784,1,151
78,1053882,7851053882,Goleta Amtrak,785,0,149
78,1053883,7851053883,Goleta Amtrak,785,0,149
78,1053884,7851053884,Goleta Amtrak,785,0,149
78,1053908,7901053908,San Diego Santa Fe Depot Amtrak,790,1,146
78,1050933,7901050933,San Diego Santa Fe Depot Amtrak,790,1,146
78,1050935,7901050935,San Diego Santa Fe Depot Amtrak,790,1,146
78,1053892,7961053892,San Diego Santa Fe Depot Amtrak,796,1,151
78,1053893,7961053893,San Diego Santa Fe Depot Amtrak,796,1,151
78,1053894,7961053894,San Diego Santa Fe Depot Amtrak,796,1,151
69,1061888,891061888,Savannah Amtrak,89,1,103
69,1061889,891061889,Savannah Amtrak,89,1,103
69,1061355,891061355,Savannah Amtrak,89,1,103
69,1061354,891061354,Savannah Amtrak,89,1,103
69,1061890,901061890,New York Penn Station,90,0,104
69,1061357,901061357,New York Penn Station,90,0,104
69,1061358,901061358,New York Penn Station,90,0,104
64,1061878,421061878,New York Penn Station,42,1,106
64,1061879,431061879,Pittsburgh Amtrak,43,0,105
55,1053544,3701053544,Grand Rapids Amtrak,370,1,27
55,1053545,3711053545,Chicago Union Station Amtrak,371,0,28
79,1062977,731062977,Charlotte Amtrak,73,1,108
79,1062978,731062978,Charlotte Amtrak,73,1,108
79,1062979,731062979,Charlotte Amtrak,73,1,108
79,1062980,731062980,Charlotte Amtrak,73,1,108
79,1062972,741062972,Raleigh Amtrak,74,0,107
79,1062973,741062973,Raleigh Amtrak,74,0,107
79,1062974,741062974,Raleigh Amtrak,74,0,107
79,1062976,741062976,Raleigh Amtrak,74,0,107
79,1062982,751062982,Charlotte Amtrak,75,1,108
79,1062983,751062983,Charlotte Amtrak,75,1,108
79,1062984,751062984,Charlotte Amtrak,75,1,108
79,1062986,751062986,Charlotte Amtrak,75,1,108
79,1062987,761062987,Raleigh Amtrak,76,0,107
79,1062988,761062988,Raleigh Amtrak,76,0,107
79,1062989,761062989,Raleigh Amtrak,76,0,107
63,1052825,3901052825,Chicago Union Station Amtrak,390,0,109
63,1052826,3901052826,Chicago Union Station Amtrak,390,0,109
63,1052827,3911052827,Carbondale Amtrak,391,1,110
26025,1053920,7011053920,Sacramento Amtrak,701,0,222
26025,1053928,7021053928,Bakersfield Amtrak,702,1,224
26025,1053929,7031053929,Sacramento Amtrak,703,0,222
26025,1053930,7041053930,Bakersfield Amtrak,704,1,224
26025,1053933,7101053933,Bakersfield Amtrak,710,1,223
26025,1053921,7111053921,Oakland Jack London Square Station,711,0,221
26025,1053922,7121053922,Bakersfield Amtrak,712,1,223
26025,1053923,7131053923,Oakland Jack London Square Station,713,0,221
26025,1053924,7141053924,Bakersfield Amtrak,714,1,223
26025,1053925,7151053925,Oakland Jack London Square Station,715,0,221
26025,1053931,7161053931,Bakersfield Amtrak,716,1,223
26025,1053926,7171053926,Oakland Jack London Square Station,717,0,221
26025,1053927,7181053927,Bakersfield Amtrak,718,1,223
26025,1053932,7191053932,Oakland Jack London Square Station,719,0,221
57,1065904,4011065904,New Haven Union Station Amtrak,401,1,112
57,1065906,4011065906,New Haven Union Station Amtrak,401,1,112
57,1065908,4011065908,New Haven Union Station Amtrak,401,1,112
57,1065909,4011065909,New Haven Union Station Amtrak,401,1,112
57,1065912,4011065912,New Haven Union Station Amtrak,401,1,112
57,1065913,4011065913,New Haven Union Station Amtrak,401,1,112
57,1065914,4051065914,New Haven Union Station Amtrak,405,0,112
57,1065916,4051065916,New Haven Union Station Amtrak,405,0,112
57,1065918,4051065918,New Haven Union Station Amtrak,405,0,112
57,1065919,4051065919,New Haven Union Station Amtrak,405,0,112
57,1065922,4051065922,New Haven Union Station Amtrak,405,0,112
57,1065923,4051065923,New Haven Union Station Amtrak,405,0,112
57,1040463,4071040463,New Haven Union Station Amtrak,407,1,112
57,1040465,4071040465,New Haven Union Station Amtrak,407,1,112
57,1040466,4071040466,New Haven Union Station Amtrak,407,1,112
57,1053552,4321053552,Springfield Amtrak,432,0,111
57,1040433,4321040433,Springfield Amtrak,432,0,111
57,1040434,4321040434,Springfield Amtrak,432,0,111
57,1065924,4501065924,Springfield Amtrak,450,0,111
57,1065926,4501065926,Springfield Amtrak,450,0,111
57,1065928,4501065928,Springfield Amtrak,450,0,111
57,1065929,4501065929,Springfield Amtrak,450,0,111
57,1065932,4501065932,Springfield Amtrak,450,0,111
57,1065933,4501065933,Springfield Amtrak,450,0,111
57,1065934,4601065934,Springfield Amtrak,460,0,111
57,1065936,4601065936,Springfield Amtrak,460,0,111
57,1065938,4601065938,Springfield Amtrak,460,0,111
57,1065939,4601065939,Springfield Amtrak,460,0,111
57,1065942,4601065942,Springfield Amtrak,460,0,111
57,1065943,4601065943,Springfield Amtrak,460,0,111
57,1060825,4631060825,New Haven Union Station Amtrak,463,1,112
57,1060828,4631060828,New Haven Union Station Amtrak,463,1,112
57,1060830,4631060830,New Haven Union Station Amtrak,463,1,112
57,1060832,4631060832,New Haven Union Station Amtrak,463,1,112
57,1060833,4641060833,Springfield Amtrak,464,0,111
57,1060835,4641060835,Springfield Amtrak,464,0,111
57,1060837,4641060837,Springfield Amtrak,464,0,111
57,1060838,4641060838,Springfield Amtrak,464,0,111
57,1060839,4641060839,Springfield Amtrak,464,0,111
57,1060841,4641060841,Springfield Amtrak,464,0,111
57,1060842,4641060842,Springfield Amtrak,464,0,111
57,1053583,4651053583,New Haven Union Station Amtrak,465,1,112
57,1040448,4651040448,New Haven Union Station Amtrak,465,1,112
57,1040449,4651040449,New Haven Union Station Amtrak,465,1,112
57,1060843,4671060843,New Haven Union Station Amtrak,467,1,112
57,1060845,4671060845,New Haven Union Station Amtrak,467,1,112
57,1060847,4671060847,New Haven Union Station Amtrak,467,1,112
57,1060849,4671060849,New Haven Union Station Amtrak,467,1,112
57,1033917,4701033917,Springfield Amtrak,470,0,111
57,1053577,4751053577,New Haven Union Station Amtrak,475,1,112
57,1053579,4751053579,New Haven Union Station Amtrak,475,1,112
57,1053581,4761053581,Springfield Amtrak,476,0,111
57,1053586,4791053586,New Haven Union Station Amtrak,479,1,112
57,1065944,4881065944,Springfield Amtrak,488,0,111
57,1065946,4881065946,Springfield Amtrak,488,0,111
57,1065948,4881065948,Springfield Amtrak,488,0,111
57,1065949,4881065949,Springfield Amtrak,488,0,111
57,1065952,4881065952,Springfield Amtrak,488,0,111
57,1065953,4881065953,Springfield Amtrak,488,0,111
57,1033915,4901033915,Springfield Amtrak,490,0,111
57,1033923,4931033923,New Haven Union Station Amtrak,493,1,112
57,1053591,4941053591,Springfield Amtrak,494,0,111
57,1053593,4941053593,Springfield Amtrak,494,0,111
57,1033925,4951033925,New Haven Union Station Amtrak,495,1,112
57,1065954,4971065954,New Haven Union Station Amtrak,497,1,112
57,1065957,4971065957,New Haven Union Station Amtrak,497,1,112
91,1061891,971061891,Miami Amtrak,97,1,114
91,1061892,981061892,New York Penn Station,98,0,113
70,1063105,11921063105,New York Penn Station,1192,0,115
70,1061899,911061899,Miami Amtrak,91,1,116
70,1063101,921063101,New York Penn Station,92,0,115
70,1063102,921063102,New York Penn Station,92,0,115
70,1063104,921063104,New York Penn Station,92,0,115
51,1061896,31061896,Los Angeles Union Station Amtrak,3,0,117
51,1052819,31052819,Los Angeles Union Station Amtrak,3,0,117
51,1061895,41061895,Chicago Union Station Amtrak,4,1,118
51,1052817,41052817,Chicago Union Station Amtrak,4,1,118
73,1061902,11061902,Los Angeles Union Station Amtrak,1,0,46
73,1052829,11052829,Los Angeles Union Station Amtrak,1,0,46
73,1061903,21061903,New Orleans Union Passenger Terminal Amtrak,2,1,119
73,1061904,21061904,New Orleans Union Passenger Terminal Amtrak,2,1,119
87,1064091,211064091,San Antonio Amtrak,21,1,194
87,1064092,211064092,San Antonio Amtrak,21,1,194
87,1064093,211064093,San Antonio Amtrak,21,1,194
87,1064094,211064094,San Antonio Amtrak,21,1,194
87,1064095,221064095,Chicago Union Station Amtrak,22,0,196
87,1064096,221064096,Chicago Union Station Amtrak,22,0,196
87,1064097,221064097,Chicago Union Station Amtrak,22,0,196
87,1064098,221064098,Chicago Union Station Amtrak,22,0,196
87,1063053,3211063053,St. Louis Gateway Station Amtrak,321,1,79
87,1063055,3211063055,St. Louis Gateway Station Amtrak,321,1,79
87,1063056,3221063056,Chicago Union Station Amtrak,322,0,82
87,1063058,3221063058,Chicago Union Station Amtrak,322,0,82
87,1063047,4211063047,Los Angeles Union Station Amtrak,421,0,193
87,1063046,4211063046,Los Angeles Union Station Amtrak,421,0,193
87,1063045,4211063045,Los Angeles Union Station Amtrak,421,0,193
87,1063044,4211063044,Los Angeles Union Station Amtrak,421,0,193
87,1063048,4221063048,Chicago Union Station Amtrak,422,1,195
87,1060540,4221060540,Chicago Union Station Amtrak,422,1,195
87,1060541,4221060541,Chicago Union Station Amtrak,422,1,195
87,1060542,4221060542,Chicago Union Station Amtrak,422,1,195
90,1061857,541061857,St. Albans Amtrak,54,0,191
90,1061858,541061858,St. Albans Amtrak,54,0,191
90,1061859,541061859,St. Albans Amtrak,54,0,191
90,1061860,541061860,St. Albans Amtrak,54,0,191
90,1061855,551061855,Washington Union Station Amtrak,55,1,190
90,1061324,551061324,Washington Union Station Amtrak,55,1,190
90,1061326,551061326,Washington Union Station Amtrak,55,1,190
90,1061327,551061327,Washington Union Station Amtrak,55,1,190
90,1061329,551061329,Washington Union Station Amtrak,55,1,190
90,1061856,561061856,St. Albans Amtrak,56,0,191
90,1061331,561061331,St. Albans Amtrak,56,0,191
90,1061333,561061333,St. Albans Amtrak,56,0,191
90,1061334,561061334,St. Albans Amtrak,56,0,191
90,1061336,561061336,St. Albans Amtrak,56,0,191
90,1061861,571061861,Washington Union Station Amtrak,57,1,190
90,1061862,571061862,Washington Union Station Amtrak,57,1,190
90,1061863,571061863,Washington Union Station Amtrak,57,1,190
90,1061864,571061864,Washington Union Station Amtrak,57,1,190
80,1053537,3501053537,Pontiac Amtrak,350,1,52
80,1053536,3501053536,Pontiac Amtrak,350,1,52
80,1065901,3511065901,Chicago Union Station Amtrak,351,0,53
80,1065900,3511065900,Chicago Union Station Amtrak,351,0,53
80,1065902,3511065902,Chicago Union Station Amtrak,351,0,53
80,1065903,3511065903,Chicago Union Station Amtrak,351,0,53
80,1052531,3521052531,Pontiac Amtrak,352,1,52
80,1052530,3521052530,Pontiac Amtrak,352,1,52
80,1053540,3531053540,Chicago Union Station Amtrak,353,0,53
80,1053541,3531053541,Chicago Union Station Amtrak,353,0,53
80,1065584,3541065584,Pontiac Amtrak,354,1,52
80,1065581,3541065581,Pontiac Amtrak,354,1,52
80,1065582,3541065582,Pontiac Amtrak,354,1,52
80,1065583,3541065583,Pontiac Amtrak,354,1,52
80,1054960,3551054960,Chicago Union Station Amtrak,355,0,53
80,1054959,3551054959,Chicago Union Station Amtrak,355,0,53
42,1063974,33111063974,San Francisco - Caltrain Station Amtrak,3311,0,
42,1063975,33111063975,San Francisco - Caltrain Station Amtrak,3311,0,
42,1063976,33111063976,San Francisco - Caltrain Station Amtrak,3311,0,
42,1063977,33181063977,Emeryville Amtrak,3318,1,
42,1063978,33181063978,Emeryville Amtrak,3318,1,
42,1063979,33181063979,Emeryville Amtrak,3318,1,
42,1063981,33181063981,Emeryville Amtrak,3318,1,
42,1063983,33181063983,Emeryville Amtrak,3318,1,
42,1053187,33211053187,San Francisco - Financial District Amtrak,3321,0,
42,1050433,33211050433,San Francisco - Financial District Amtrak,3321,0,
42,1050435,33211050435,San Francisco - Financial District Amtrak,3321,0,
42,1053188,33231053188,San Francisco - Caltrain Station Amtrak,3323,0,
42,1050438,33231050438,San Francisco - Caltrain Station Amtrak,3323,0,
42,1050440,33231050440,San Francisco - Caltrain Station Amtrak,3323,0,
42,1053189,33251053189,San Francisco - Caltrain Station Amtrak,3325,0,
42,1050443,33251050443,San Francisco - Caltrain Station Amtrak,3325,0,
42,1050445,33251050445,San Francisco - Caltrain Station Amtrak,3325,0,
42,1063872,33271063872,San Francisco - Caltrain Station Amtrak,3327,0,
42,1063873,33271063873,San Francisco - Caltrain Station Amtrak,3327,0,
42,1063874,33271063874,San Francisco - Caltrain Station Amtrak,3327,0,
42,1063876,33271063876,San Francisco - Caltrain Station Amtrak,3327,0,
42,1063878,33271063878,San Francisco - Caltrain Station Amtrak,3327,0,
42,1063879,33291063879,San Francisco - Caltrain Station Amtrak,3329,0,
42,1063880,33291063880,San Francisco - Caltrain Station Amtrak,3329,0,
42,1063881,33291063881,San Francisco - Caltrain Station Amtrak,3329,0,
42,1063885,33291063885,San Francisco - Caltrain Station Amtrak,3329,0,
42,1063883,33291063883,San Francisco - Caltrain Station Amtrak,3329,0,
42,1063886,33361063886,Emeryville Amtrak,3336,1,
42,1063887,33361063887,Emeryville Amtrak,3336,1,
42,1063888,33361063888,Emeryville Amtrak,3336,1,
42,1063890,33361063890,Emeryville Amtrak,3336,1,
42,1063892,33361063892,Emeryville Amtrak,3336,1,
42,1063893,33381063893,Emeryville Amtrak,3338,1,
42,1063894,33381063894,Emeryville Amtrak,3338,1,
42,1063895,33381063895,Emeryville Amtrak,3338,1,
42,1063897,33381063897,Emeryville Amtrak,3338,1,
42,1063899,33381063899,Emeryville Amtrak,3338,1,
42,1063900,33401063900,Emeryville Amtrak,3340,1,
42,1063901,33401063901,Emeryville Amtrak,3340,1,
42,1063902,33401063902,Emeryville Amtrak,3340,1,
42,1063904,33401063904,Emeryville Amtrak,3340,1,
42,1063906,33401063906,Emeryville Amtrak,3340,1,
42,1063907,33421063907,Emeryville Amtrak,3342,1,
42,1063908,33421063908,Emeryville Amtrak,3342,1,
42,1063909,33421063909,Emeryville Amtrak,3342,1,
42,1063911,33421063911,Emeryville Amtrak,3342,1,
42,1063913,33421063913,Emeryville Amtrak,3342,1,
42,1063914,33451063914,San Francisco - Financial District Amtrak,3345,0,
42,1063915,33451063915,San Francisco - Financial District Amtrak,3345,0,
42,1063916,33451063916,San Francisco - Financial District Amtrak,3345,0,
42,1063918,33451063918,San Francisco - Financial District Amtrak,3345,0,
42,1063920,33451063920,San Francisco - Financial District Amtrak,3345,0,
42,1053345,33681053345,Emeryville Amtrak,3368,1,
42,1044126,33681044126,Emeryville Amtrak,3368,1,
42,1050630,33681050630,Emeryville Amtrak,3368,1,
42,897574,3370897574,Emeryville Amtrak,3370,1,
42,897570,3374897570,Emeryville Amtrak,3374,1,
42,1053357,34011053357,San Francisco - Transbay Terminal Amtrak,3401,0,
42,1053356,34021053356,Stockton Robert Cabral Station Amtrak,3402,1,
42,1053358,34031053358,San Francisco - Transbay Terminal Amtrak,3403,0,
42,1053359,34041053359,Stockton Robert Cabral Station Amtrak,3404,1,
42,1053421,34101053421,Victorville Amtrak,3410,1,
42,1053403,34141053403,Victorville Amtrak,3414,1,
42,1053364,34151053364,Bakersfield Amtrak,3415,0,
42,1053404,34171053404,Bakersfield Amtrak,3417,0,
42,1056827,34241056827,Stateline Amtrak,3424,1,
42,1056828,34241056828,Stateline Amtrak,3424,1,
42,1056829,34241056829,Stateline Amtrak,3424,1,
42,1056830,34241056830,Stateline Amtrak,3424,1,
42,1056831,34241056831,Stateline Amtrak,3424,1,
42,1056833,34241056833,Stateline Amtrak,3424,1,
42,1056835,34241056835,Stateline Amtrak,3424,1,
42,1056836,34471056836,Sacramento Amtrak,3447,0,
42,1056837,34471056837,Sacramento Amtrak,3447,0,
42,1056838,34471056838,Sacramento Amtrak,3447,0,
42,1056839,34471056839,Sacramento Amtrak,3447,0,
42,1056840,34471056840,Sacramento Amtrak,3447,0,
42,1056932,34741056932,Stateline Amtrak,3474,1,
42,1056929,34741056929,Stateline Amtrak,3474,1,
42,1056930,34741056930,Stateline Amtrak,3474,1,
42,1056931,34741056931,Stateline Amtrak,3474,1,
42,1056933,34741056933,Stateline Amtrak,3474,1,
42,1053354,35101053354,Las Vegas Amtrak,3510,1,
42,1053360,35111053360,Salinas Amtrak,3511,1,
42,1053361,35141053361,Salinas Amtrak,3514,1,
42,1053419,35191053419,Bakersfield Amtrak,3519,0,
42,1050689,35191050689,Bakersfield Amtrak,3519,0,
42,1056842,35241056842,Sparks Amtrak,3524,1,
42,1056843,35241056843,Sparks Amtrak,3524,1,
42,1056844,35241056844,Sparks Amtrak,3524,1,
42,1056846,35241056846,Sparks Amtrak,3524,1,
42,1056841,35241056841,Sparks Amtrak,3524,1,
42,1056857,35281056857,Sparks Amtrak,3528,1,
42,1056858,35281056858,Sparks Amtrak,3528,1,
42,1056859,35281056859,Sparks Amtrak,3528,1,
42,1056861,35281056861,Sparks Amtrak,3528,1,
42,1056863,35281056863,Sparks Amtrak,3528,1,
42,1056851,35341056851,Sparks Amtrak,3534,1,
42,1056852,35341056852,Sparks Amtrak,3534,1,
42,1056853,35341056853,Sparks Amtrak,3534,1,
42,1056848,35371056848,Sacramento Amtrak,3537,0,
42,1056849,35371056849,Sacramento Amtrak,3537,0,
42,1056850,35371056850,Sacramento Amtrak,3537,0,
42,1053402,35381053402,Auburn Amtrak,3538,0,
42,1050678,35381050678,Auburn Amtrak,3538,0,
42,1050680,35381050680,Auburn Amtrak,3538,0,
42,1056854,35431056854,Sacramento Amtrak,3543,0,
42,1056855,35431056855,Sacramento Amtrak,3543,0,
42,1056856,35431056856,Sacramento Amtrak,3543,0,
42,1056943,35491056943,Sacramento Amtrak,3549,0,
42,1056939,35491056939,Sacramento Amtrak,3549,0,
42,1056940,35491056940,Sacramento Amtrak,3549,0,
42,1056942,35491056942,Sacramento Amtrak,3549,0,
42,1056945,35491056945,Sacramento Amtrak,3549,0,
42,1056934,35741056934,Reno Amtrak,3574,1,
42,1056935,35741056935,Reno Amtrak,3574,1,
42,1056936,35741056936,Reno Amtrak,3574,1,
42,1056937,35741056937,Reno Amtrak,3574,1,
42,1056938,35741056938,Reno Amtrak,3574,1,
42,1056951,35781056951,Sparks Amtrak,3578,1,
42,1056952,35781056952,Sparks Amtrak,3578,1,
42,1056953,35781056953,Sparks Amtrak,3578,1,
42,1056954,35781056954,Sparks Amtrak,3578,1,
42,1056955,35781056955,Sparks Amtrak,3578,1,
42,1056946,35991056946,Sacramento Amtrak,3599,0,
42,1056947,35991056947,Sacramento Amtrak,3599,0,
42,1056948,35991056948,Sacramento Amtrak,3599,0,
42,1056949,35991056949,Sacramento Amtrak,3599,0,
42,1056950,35991056950,Sacramento Amtrak,3599,0,
42,1053101,36031053101,Sacramento Amtrak,3603,0,
42,1050362,36031050362,Sacramento Amtrak,3603,0,
42,1050359,36031050359,Sacramento Amtrak,3603,0,
42,1053362,36111053362,Carmel Amtrak,3611,0,
42,1053363,36141053363,Carmel Amtrak,3614,1,
42,1053102,36231053102,Sacramento Amtrak,3623,0,
42,1050365,36231050365,Sacramento Amtrak,3623,0,
42,1050367,36231050367,Sacramento Amtrak,3623,0,
42,1053103,36251053103,Sacramento Amtrak,3625,0,
42,1053104,36341053104,Auburn Amtrak,3634,0,
42,1051468,36341051468,Auburn Amtrak,3634,0,
42,1051470,36341051470,Auburn Amtrak,3634,0,
42,1053105,36401053105,Auburn Amtrak,3640,1,
42,1051473,36401051473,Auburn Amtrak,3640,1,
42,1051475,36401051475,Auburn Amtrak,3640,1,
42,1053106,36421053106,Auburn Amtrak,3642,1,
42,1050370,36421050370,Auburn Amtrak,3642,1,
42,1050372,36421050372,Auburn Amtrak,3642,1,
42,1053396,36461053396,Auburn Amtrak,3646,1,
42,1051572,36461051572,Auburn Amtrak,3646,1,
42,1051574,36461051574,Auburn Amtrak,3646,1,
42,1053107,36491053107,Sacramento Amtrak,3649,0,
42,1051478,36491051478,Sacramento Amtrak,3649,0,
42,1051480,36491051480,Sacramento Amtrak,3649,0,
42,1053112,37041053112,Sacramento Amtrak,3704,1,
42,1053395,37101053395,Stockton San Joaquin Street Station Amtrak,3710,1,
42,1053109,37111053109,Redding Amtrak,3711,0,
42,1051483,37111051483,Redding Amtrak,3711,0,
42,1051485,37111051485,Redding Amtrak,3711,0,
42,1053108,37121053108,Stockton San Joaquin Street Station Amtrak,3712,1,
42,1053110,37131053110,Redding Amtrak,3713,0,
42,1043305,37131043305,Redding Amtrak,3713,0,
42,1043306,37131043306,Redding Amtrak,3713,0,
42,1053111,37141053111,Stockton San Joaquin Street Station Amtrak,3714,1,
42,1053113,37151053113,Redding Amtrak,3715,0,
42,1053412,37171053412,Redding Amtrak,3717,0,
42,1053114,37181053114,Stockton San Joaquin Street Station Amtrak,3718,1,
42,1053353,37611053353,Redding Amtrak,3761,0,
42,1051565,37611051565,Redding Amtrak,3761,0,
42,1051566,37611051566,Redding Amtrak,3761,0,
42,1053382,38011053382,Stockton Robert Cabral Station Amtrak,3801,1,
42,1053115,38021053115,Sacramento Amtrak,3802,1,
42,1051488,38021051488,Sacramento Amtrak,3802,1,
42,1051490,38021051490,Sacramento Amtrak,3802,1,
42,1053388,38101053388,Stockton San Joaquin Street Station Amtrak,3810,1,
42,1053116,38111053116,Davis Amtrak,3811,0,
42,1053117,38121053117,Stockton San Joaquin Street Station Amtrak,3812,1,
42,1053118,38141053118,Sacramento Amtrak,3814,1,
42,1053119,38151053119,Davis Amtrak,3815,0,
42,1053120,38161053120,Stockton San Joaquin Street Station Amtrak,3816,1,
42,1053121,38171053121,Davis Amtrak,3817,0,
42,1053409,38191053409,Davis Amtrak,3819,0,
42,1053410,38301053410,Stockton San Joaquin Street Station Amtrak,3830,1,
42,1053389,38381053389,Stockton San Joaquin Street Station Amtrak,3838,0,
42,1053425,38391053425,Lodi Transit Center Amtrak,3839,0,
42,1053386,38521053386,Sacramento Amtrak,3852,1,
42,1051568,38521051568,Sacramento Amtrak,3852,1,
42,1051569,38521051569,Sacramento Amtrak,3852,1,
42,1053122,39041053122,Stockton Robert Cabral Station Amtrak,3904,0,
42,1053417,39101053417,Stockton San Joaquin Street Station Amtrak,3910,0,
42,1053124,39111053124,San Jose Diridon Station Amtrak,3911,1,
42,1053123,39121053123,Stockton San Joaquin Street Station Amtrak,3912,0,
42,1053125,39131053125,San Jose Diridon Station Amtrak,3913,1,
42,1053126,39141053126,Stockton Robert Cabral Station Amtrak,3914,0,
42,1053127,39151053127,San Jose Diridon Station Amtrak,3915,1,
42,1051493,39151051493,San Jose Diridon Station Amtrak,3915,1,
42,1051495,39151051495,San Jose Diridon Station Amtrak,3915,1,
42,1053128,39171053128,San Jose Diridon Station Amtrak,3917,1,
42,1053355,39191053355,San Jose Diridon Station Amtrak,3919,1,
42,1053413,39651053413,San Jose Diridon Station Amtrak,3965,1,
42,1051576,39651051576,San Jose Diridon Station Amtrak,3965,1,
42,1051577,39651051577,San Jose Diridon Station Amtrak,3965,1,
42,1053134,39681053134,Stockton Robert Cabral Station Amtrak,3968,0,
42,1053373,40031053373,Hanford Amtrak,4003,0,
42,1053374,40041053374,Santa Maria Amtrak,4004,1,
42,1053422,40101053422,Santa Maria Amtrak,4010,1,
42,1053423,40151053423,Hanford Amtrak,4015,0,
42,1060476,45821060476,Los Angeles Union Station Amtrak,4582,1,
42,1060477,45821060477,Los Angeles Union Station Amtrak,4582,1,
