service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1061896,1,1,1,1,1,1,1,20170417,20171104
1052819,1,1,1,1,1,1,1,20171105,20181105
1061895,1,1,1,1,1,1,1,20170417,20171104
1052817,1,1,1,1,1,1,1,20171105,20181105
1061902,0,1,0,0,1,0,1,20170417,20171103
1052829,0,1,0,0,1,0,1,20171105,20181105
1061903,0,0,1,0,1,0,1,20170417,20171103
1061904,0,0,1,0,1,0,1,20171105,20181105
1064091,1,1,1,1,1,1,1,20170423,20170427
1064092,1,1,1,1,1,1,1,20170428,20170515
1064093,1,1,1,1,1,1,1,20170516,20170523
1064094,1,1,1,1,1,1,1,20170524,20180524
1064095,1,1,1,1,1,1,1,20170423,20170427
1064096,1,1,1,1,1,1,1,20170428,20170514
1064097,1,1,1,1,1,1,1,20170515,20170522
1064098,1,1,1,1,1,1,1,20170523,20180523
1063053,1,1,1,1,1,1,1,20170420,20170515
1063055,1,1,1,1,1,1,1,20170524,20180524
1063056,1,1,1,1,1,1,1,20170420,20170515
1063058,1,1,1,1,1,1,1,20170524,20180524
1063047,0,1,0,0,1,0,1,20170420,20170514
1063046,0,1,0,0,1,0,1,20170516,20170523
1063045,0,1,0,0,1,0,1,20170526,20171103
1063044,0,1,0,0,1,0,1,20171105,20181105
1063048,0,0,1,0,1,0,1,20170420,20170512
1060540,0,0,1,0,1,0,1,20170514,20170519
1060541,0,0,1,0,1,0,1,20170521,20171103
1060542,0,0,1,0,1,0,1,20171105,20181105
1061857,0,0,0,0,0,1,1,20170422,20170528
1061858,1,0,0,0,0,0,0,20170529,20170529
1061859,0,0,0,0,0,1,1,20170603,20180603
1061860,0,1,0,0,0,0,0,20170704,20170704
1061855,1,1,1,1,1,0,0,20170417,20170419
1061324,1,1,1,1,1,0,0,20170420,20170526
1061326,0,1,1,0,0,0,0,20170530,20170531
1061327,1,1,1,1,1,0,0,20170601,20170703
1061329,1,1,1,1,1,0,0,20170705,20180705
1061856,1,1,1,1,1,0,0,20170417,20170419
1061331,1,1,1,1,1,0,0,20170420,20170526
1061333,0,1,1,0,0,0,0,20170530,20170531
1061334,1,1,1,1,1,0,0,20170601,20170703
1061336,1,1,1,1,1,0,0,20170705,20180705
1061861,0,0,0,0,0,1,1,20170422,20170528
1061862,1,0,0,0,0,0,0,20170529,20170529
1061863,0,0,0,0,0,1,1,20170603,20180603
1061864,0,1,0,0,0,0,0,20170704,20170704
1053537,1,1,1,1,1,0,0,20170328,20180505
1053536,0,0,0,0,0,1,1,20170328,20180505
1065901,0,0,0,0,0,1,1,20170429,20180505
1065900,1,1,1,1,1,0,0,20170429,20170508
1065902,0,1,1,1,0,0,0,20170509,20170511
1065903,1,1,1,1,1,0,0,20170512,20180512
1052531,0,0,0,0,0,1,1,20170328,20180505
1052530,1,1,1,1,1,0,0,20170328,20180505
1053540,1,1,1,1,1,0,0,20170328,20180505
1053541,0,0,0,0,0,1,1,20170328,20180505
1065584,1,1,1,1,1,0,0,20170428,20170505
1065581,0,0,0,0,0,1,1,20170429,20180505
1065582,1,1,1,0,0,0,0,20170508,20170510
1065583,1,1,1,1,1,0,0,20170511,20180511
1054960,0,0,0,0,0,1,1,20170328,20180505
1054959,1,1,1,1,1,0,0,20170328,20180505
1063974,1,1,1,1,1,1,1,20170423,20170430
1063975,1,0,0,0,0,0,0,20170501,20170501
1063976,1,1,1,1,1,1,1,20170502,20180505
1063977,1,1,1,1,1,0,0,20170423,20170428
1063978,1,0,0,0,0,0,0,20170501,20170501
1063979,1,1,1,1,1,0,0,20170502,20170526
1063981,1,1,1,1,1,0,0,20170530,20170703
1063983,1,1,1,1,1,0,0,20170705,20180705
1053187,1,1,1,1,1,0,0,20170328,20170526
1050433,1,1,1,1,1,0,0,20170530,20170703
1050435,1,1,1,1,1,0,0,20170705,20180705
1053188,1,1,1,1,1,0,0,20170328,20170526
1050438,1,1,1,1,1,0,0,20170530,20170703
1050440,1,1,1,1,1,0,0,20170705,20180705
1053189,1,1,1,1,1,0,0,20170328,20170526
1050443,1,1,1,1,1,0,0,20170530,20170703
1050445,1,1,1,1,1,0,0,20170705,20180705
1063872,1,1,1,1,1,0,0,20170423,20170428
1063873,1,0,0,0,0,0,0,20170501,20170501
1063874,1,1,1,1,1,0,0,20170502,20170526
1063876,1,1,1,1,1,0,0,20170530,20170703
1063878,1,1,1,1,1,0,0,20170705,20180705
1063879,1,1,1,1,1,0,0,20170423,20170428
1063880,1,0,0,0,0,0,0,20170501,20170501
1063881,1,1,1,1,1,0,0,20170502,20170526
1063885,1,1,1,1,1,0,0,20170530,20170703
1063883,1,1,1,1,1,0,0,20170705,20180705
1063886,1,1,1,1,1,0,0,20170423,20170428
1063887,1,0,0,0,0,0,0,20170501,20170501
1063888,1,1,1,1,1,0,0,20170502,20170526
1063890,1,1,1,1,1,0,0,20170530,20170703
1063892,1,1,1,1,1,0,0,20170705,20180705
1063893,1,1,1,1,1,0,0,20170423,20170428
1063894,1,0,0,0,0,0,0,20170501,20170501
1063895,1,1,1,1,1,0,0,20170502,20170526
1063897,1,1,1,1,1,0,0,20170530,20170703
1063899,1,1,1,1,1,0,0,20170705,20180705
1063900,1,1,1,1,1,0,0,20170423,20170428
1063901,1,0,0,0,0,0,0,20170501,20170501
1063902,1,1,1,1,1,0,0,20170502,20170526
1063904,1,1,1,1,1,0,0,20170530,20170703
1063906,1,1,1,1,1,0,0,20170705,20180705
1063907,1,1,1,1,1,0,0,20170423,20170428
1063908,1,0,0,0,0,0,0,20170501,20170501
1063909,1,1,1,1,1,0,0,20170502,20170526
1063911,1,1,1,1,1,0,0,20170530,20170703
1063913,1,1,1,1,1,0,0,20170705,20180705
1063914,1,1,1,1,1,0,0,20170423,20170428
1063915,1,0,0,0,0,0,0,20170501,20170501
1063916,1,1,1,1,1,0,0,20170502,20170526
1063918,1,1,1,1,1,0,0,20170530,20170703
1063920,1,1,1,1,1,0,0,20170705,20180705
1053345,0,0,0,0,0,1,1,20170328,20180505
1044126,1,0,0,0,0,0,0,20170529,20170529
1050630,0,1,0,0,0,0,0,20170704,20170704
897574,0,0,0,0,0,1,1,20160409,20160430
897570,0,0,0,0,0,1,1,20160409,20160430
1053357,1,1,1,1,1,1,1,20170328,20180505
1053356,1,1,1,1,1,1,1,20170328,20180505
1053358,1,1,1,1,1,1,1,20170328,20180505
1053359,1,1,1,1,1,1,1,20170328,20180505
1053421,1,1,1,1,1,1,1,20170328,20180505
1053403,1,1,1,1,1,1,1,20170328,20180505
1053364,1,1,1,1,1,1,1,20170328,20180505
1053404,1,1,1,1,1,1,1,20170328,20180505
1056827,1,1,1,1,1,0,0,20170401,20170406
1056828,0,0,0,0,1,0,0,20170407,20170407
1056829,1,1,1,1,1,0,0,20170410,20170510
1056830,0,0,0,1,1,0,0,20170511,20170512
1056831,1,1,1,1,1,0,0,20170515,20170526
1056833,1,1,1,1,1,0,0,20170530,20170703
1056835,1,1,1,1,1,0,0,20170705,20180705
1056836,1,1,1,1,1,1,1,20170401,20170406
1056837,0,0,0,0,1,1,0,20170407,20170408
1056838,1,1,1,1,1,1,1,20170409,20170510
1056839,0,0,0,1,1,0,0,20170511,20170512
1056840,1,1,1,1,1,1,1,20170513,20180513
1056932,0,0,0,0,0,1,1,20170401,20170402
1056929,0,0,0,0,0,1,0,20170408,20170408
1056930,0,0,0,0,0,1,1,20170409,20180505
1056931,1,0,0,0,0,0,0,20170529,20170529
1056933,0,1,0,0,0,0,0,20170704,20170704
1053354,1,1,1,1,1,1,1,20170328,20180505
1053360,1,1,1,1,1,1,1,20170328,20180505
1053361,1,1,1,1,1,1,1,20170328,20180505
1053419,1,1,1,1,1,1,1,20170328,20170528
1050689,1,1,1,1,1,1,1,20170530,20180530
1056842,1,1,1,1,1,0,0,20170401,20170406
1056843,0,0,0,0,1,0,0,20170407,20170407
1056844,1,1,1,1,1,0,0,20170410,20170526
1056846,1,1,1,1,1,0,0,20170530,20170703
1056841,1,1,1,1,1,0,0,20170705,20180705
1056857,1,1,1,1,1,0,0,20170401,20170406
1056858,0,0,0,0,1,0,0,20170407,20170407
1056859,1,1,1,1,1,0,0,20170410,20170526
1056861,1,1,1,1,1,0,0,20170530,20170703
1056863,1,1,1,1,1,0,0,20170705,20180705
1056851,1,1,1,1,1,1,1,20170401,20170406
1056852,0,0,0,0,1,1,0,20170407,20170408
1056853,1,1,1,1,1,1,1,20170409,20180505
1056848,1,1,1,1,1,1,1,20170401,20170406
1056849,0,0,0,0,1,1,0,20170407,20170408
1056850,1,1,1,1,1,1,1,20170409,20180505
1053402,1,1,1,1,1,0,0,20170328,20170526
1050678,1,1,1,1,1,0,0,20170530,20170703
1050680,1,1,1,1,1,0,0,20170705,20180705
1056854,1,1,1,1,1,1,1,20170401,20170406
1056855,0,0,0,0,1,1,0,20170407,20170408
1056856,1,1,1,1,1,1,1,20170409,20180505
1056943,1,1,1,1,1,0,0,20170401,20170406
1056939,0,0,0,0,1,0,0,20170407,20170407
1056940,1,1,1,1,1,0,0,20170410,20170526
1056942,1,1,1,1,1,0,0,20170530,20170703
1056945,1,1,1,1,1,0,0,20170705,20180705
1056934,0,0,0,0,0,1,1,20170401,20170402
1056935,0,0,0,0,0,1,0,20170408,20170408
1056936,0,0,0,0,0,1,1,20170409,20180505
1056937,1,0,0,0,0,0,0,20170529,20170529
1056938,0,1,0,0,0,0,0,20170704,20170704
1056951,0,0,0,0,0,1,1,20170401,20170402
1056952,0,0,0,0,0,1,0,20170408,20170408
1056953,0,0,0,0,0,1,1,20170409,20180505
1056954,1,0,0,0,0,0,0,20170529,20170529
1056955,0,1,0,0,0,0,0,20170704,20170704
1056946,0,0,0,0,0,1,1,20170401,20170402
1056947,0,0,0,0,0,1,0,20170408,20170408
1056948,0,0,0,0,0,1,1,20170409,20180505
1056949,1,0,0,0,0,0,0,20170529,20170529
1056950,0,1,0,0,0,0,0,20170704,20170704
1053101,1,1,1,1,1,0,0,20170328,20170526
1050362,1,1,1,1,1,0,0,20170530,20170703
1050359,1,1,1,1,1,0,0,20170705,20180705
1053362,1,1,1,1,1,1,1,20170328,20180505
1053363,1,1,1,1,1,1,1,20170328,20180505
1053102,1,1,1,1,1,0,0,20170328,20170526
1050365,1,1,1,1,1,0,0,20170530,20170703
1050367,1,1,1,1,1,0,0,20170705,20180705
1053103,1,1,1,1,1,1,1,20170328,20180505
1053104,1,1,1,1,1,0,0,20170328,20170526
1051468,1,1,1,1,1,0,0,20170530,20170703
1051470,1,1,1,1,1,0,0,20170705,20180705
1053105,1,1,1,1,1,0,0,20170328,20170526
1051473,1,1,1,1,1,0,0,20170530,20170703
1051475,1,1,1,1,1,0,0,20170705,20180705
1053106,1,1,1,1,1,0,0,20170328,20170526
1050370,1,1,1,1,1,0,0,20170530,20170703
1050372,1,1,1,1,1,0,0,20170705,20180705
1053396,1,1,1,1,1,0,0,20170328,20170526
1051572,1,1,1,1,1,0,0,20170530,20170703
1051574,1,1,1,1,1,0,0,20170705,20180705
1053107,1,1,1,1,1,0,0,20170328,20170526
1051478,1,1,1,1,1,0,0,20170530,20170703
1051480,1,1,1,1,1,0,0,20170705,20180705
1053112,1,1,1,1,1,1,1,20170328,20180505
1053395,1,1,1,1,1,1,1,20170328,20180505
1053109,1,1,1,1,1,0,0,20170328,20170526
1051483,1,1,1,1,1,0,0,20170530,20170703
1051485,1,1,1,1,1,0,0,20170705,20180705
1053108,1,1,1,1,1,1,1,20170328,20180505
1053110,1,1,1,1,1,1,1,20170328,20170513
1043305,0,0,0,0,0,0,1,20170514,20170514
1043306,1,1,1,1,1,1,1,20170515,20180515
1053111,1,1,1,1,1,1,1,20170328,20180505
1053113,1,1,1,1,1,1,1,20170328,20180505
1053412,1,1,1,1,1,1,1,20170328,20180505
1053114,1,1,1,1,1,1,1,20170328,20180505
1053353,0,0,0,0,0,1,1,20170328,20180505
1051565,1,0,0,0,0,0,0,20170529,20170529
1051566,0,1,0,0,0,0,0,20170704,20170704
1053382,1,1,1,1,1,1,1,20170328,20180505
1053115,1,1,1,1,1,0,0,20170328,20170526
1051488,1,1,1,1,1,0,0,20170530,20170703
1051490,1,1,1,1,1,0,0,20170705,20180705
1053388,1,1,1,1,1,1,1,20170328,20180505
1053116,1,1,1,1,1,1,1,20170328,20180505
1053117,1,1,1,1,1,1,1,20170328,20180505
1053118,1,1,1,1,1,1,1,20170328,20180505
1053119,1,1,1,1,1,1,1,20170328,20180505
1053120,1,1,1,1,1,1,1,20170328,20180505
1053121,1,1,1,1,1,1,1,20170328,20180505
1053409,1,1,1,1,1,1,1,20170328,20180505
1053410,1,1,1,1,1,1,1,20170328,20180505
1053389,1,1,1,1,1,0,0,20170328,20180505
1053425,1,1,1,1,1,1,1,20170328,20180505
1053386,0,0,0,0,0,1,1,20170328,20180505
1051568,1,0,0,0,0,0,0,20170529,20170529
1051569,0,1,0,0,0,0,0,20170704,20170704
1053122,1,1,1,1,1,1,1,20170328,20180505
1053417,1,1,1,1,1,1,1,20170328,20180505
1053124,1,1,1,1,1,1,1,20170328,20180505
1053123,1,1,1,1,1,1,1,20170328,20180505
1053125,1,1,1,1,1,1,1,20170328,20180505
1053126,1,1,1,1,1,1,1,20170328,20180505
1053127,1,1,1,1,1,0,0,20170328,20170526
1051493,1,1,1,1,1,0,0,20170530,20170630
1051495,1,1,1,1,1,0,0,20170705,20180705
1053128,1,1,1,1,1,1,1,20170328,20180505
1053355,1,1,1,1,1,1,1,20170328,20180505
1053413,0,0,0,0,0,1,1,20170328,20180505
1051576,1,0,0,0,0,0,0,20170529,20170529
1051577,1,1,0,0,0,0,0,20170703,20170704
1053134,0,0,0,0,0,1,1,20170328,20180505
1053373,1,1,1,1,1,1,1,20170328,20180505
1053374,1,1,1,1,1,1,1,20170328,20180505
1053422,1,1,1,1,1,1,1,20170328,20180505
1053423,1,1,1,1,1,1,1,20170328,20180505
1060476,1,1,1,1,1,1,1,20170413,20170428
1060477,0,0,0,0,0,1,1,20170429,20170430
1060478,1,1,1,1,1,1,1,20170501,20180505
1053184,1,1,1,1,1,1,1,20170328,20180505
1053387,0,0,0,0,0,1,1,20170328,20180505
1050671,1,0,0,0,0,0,0,20170529,20170529
1050672,0,1,0,0,0,0,0,20170704,20170704
1053218,1,1,1,1,1,1,1,20170328,20180505
1053351,1,1,1,1,1,1,1,20170328,20170402
1046288,1,1,1,1,1,1,1,20170403,20180505
1053219,1,1,1,1,1,1,1,20170328,20180505
1053196,1,1,1,1,1,1,1,20170328,20180505
1053220,1,1,1,1,1,1,1,20170328,20180505
1053197,1,1,1,1,1,1,1,20170328,20180505
1056309,1,1,1,1,1,1,1,20170331,20170404
1056310,1,1,1,1,1,1,1,20170405,20180505
1053198,1,1,1,1,1,1,1,20170328,20180505
1053199,1,1,1,1,1,1,1,20170328,20180505
1053352,1,1,1,1,1,0,0,20170328,20170526
1050639,1,1,1,1,1,0,0,20170530,20170703
1050642,1,1,1,1,1,0,0,20170705,20180705
1053200,1,1,1,1,1,1,1,20170328,20180505
1053346,1,1,1,1,1,1,1,20170328,20180505
1053375,1,1,1,1,1,1,1,20170328,20180505
1053349,1,1,1,1,1,1,1,20170328,20180505
1060773,1,1,1,1,1,1,1,20170414,20170423
1060774,1,0,0,0,0,0,0,20170424,20170501
1060775,0,1,1,1,1,1,1,20170425,20170430
1060776,1,1,1,1,1,1,1,20170502,20180505
1063993,1,1,1,1,1,1,1,20170423,20170430
1063994,1,0,0,0,0,0,0,20170501,20170501
1063995,1,1,1,1,1,1,1,20170502,20180505
1053205,1,1,1,1,1,1,1,20170328,20180505
1053206,1,1,1,1,1,1,1,20170328,20180505
1063996,1,1,1,1,1,1,1,20170423,20170430
1063997,1,0,0,0,0,0,0,20170501,20170501
1063998,1,1,1,1,1,1,1,20170502,20180505
1053208,1,1,1,1,1,1,1,20170328,20170519
1043370,0,0,0,0,0,1,0,20170520,20170520
1043371,1,1,1,1,1,1,1,20170521,20180521
1060769,1,1,1,1,1,1,1,20170414,20170423
1060770,1,0,0,0,0,0,0,20170424,20170501
1060771,0,1,1,1,1,1,1,20170425,20170430
1060772,1,1,1,1,1,1,1,20170502,20180505
1053424,1,1,1,1,1,1,1,20170328,20180505
1053224,1,1,1,1,1,1,1,20170328,20180505
1053209,1,1,1,1,1,1,1,20170328,20180505
1053210,1,1,1,1,1,0,0,20170328,20170526
1050457,1,1,1,1,1,0,0,20170530,20170703
1050459,1,1,1,1,1,0,0,20170705,20180705
1053226,1,1,1,1,1,1,1,20170328,20180505
1053408,1,1,1,1,1,1,1,20170328,20170517
1043391,0,0,0,1,0,0,0,20170518,20170518
1043392,0,0,0,0,1,0,0,20170519,20170519
1043393,0,0,0,0,0,1,0,20170520,20170520
1043394,1,1,1,1,1,1,1,20170521,20180521
1053407,0,0,0,0,0,1,1,20170328,20180505
1050682,1,0,0,0,0,0,0,20170529,20170529
1050683,0,1,0,0,0,0,0,20170704,20170704
1053365,1,1,1,1,1,1,1,20170328,20180505
1053366,1,1,1,1,1,1,1,20170328,20180505
1053367,1,1,1,1,1,1,1,20170328,20180505
1053368,1,1,1,1,1,1,1,20170328,20180505
1053369,1,1,1,1,1,1,1,20170328,20180505
1053370,1,1,1,1,1,1,1,20170328,20180505
1053235,1,1,1,1,1,1,1,20170328,20180505
1053227,1,1,1,1,1,1,1,20170328,20180505
1053393,1,1,1,1,1,1,1,20170328,20180505
1053234,1,1,1,1,1,1,1,20170328,20180505
1053228,1,1,1,1,1,1,1,20170328,20180505
1053236,1,1,1,1,1,1,1,20170328,20180505
1053237,1,1,1,1,1,1,1,20170328,20180505
1053397,1,1,1,1,1,1,1,20170328,20180505
1053229,1,1,1,1,1,1,1,20170328,20180505
1053230,1,1,1,1,1,1,1,20170328,20180505
1053238,1,1,1,1,1,1,1,20170328,20180505
1053239,1,1,1,1,1,1,1,20170328,20180505
1053394,1,1,1,1,1,1,1,20170328,20180505
1053231,1,1,1,1,1,1,1,20170328,20180505
1053240,1,1,1,1,1,1,1,20170328,20180505
1053232,1,1,1,1,1,1,1,20170328,20180505
1053241,1,1,1,1,1,1,1,20170328,20180505
1053242,1,1,1,1,1,1,1,20170328,20180505
1053243,1,1,1,1,1,1,1,20170328,20180505
1053244,1,1,1,1,1,1,1,20170328,20180505
1053233,1,1,1,1,1,1,1,20170328,20180505
1053392,1,1,1,1,1,1,1,20170328,20180505
1053306,1,1,1,1,1,1,1,20170328,20180505
1053245,1,1,1,1,1,1,1,20170328,20180505
1053246,1,1,1,1,1,1,1,20170328,20180505
1053247,1,1,1,1,1,1,1,20170328,20170525
1053248,0,0,0,0,1,0,0,20170526,20170526
1053249,1,1,1,1,1,1,1,20170527,20180527
1053401,1,1,1,1,1,1,1,20170328,20180505
1053250,1,1,1,1,1,1,1,20170328,20180505
1053251,1,1,1,1,1,1,1,20170328,20180505
1053307,1,1,1,1,1,1,1,20170328,20180505
1053308,1,1,1,1,1,1,1,20170328,20170525
1053309,0,0,0,0,1,0,0,20170526,20170526
1053310,1,1,1,1,1,1,1,20170527,20180527
1053398,1,1,1,1,1,1,1,20170328,20170525
1053399,0,0,0,0,1,0,0,20170526,20170526
1053400,1,1,1,1,1,1,1,20170527,20180527
1053252,1,1,1,1,1,1,1,20170328,20180505
1064014,1,1,1,1,1,1,1,20170423,20170430
1064012,1,0,0,0,0,0,0,20170501,20170501
1064013,1,1,1,1,1,1,1,20170502,20180505
1053384,0,0,0,0,0,1,1,20170328,20180505
1050665,1,0,0,0,0,0,0,20170529,20170529
1050666,0,1,0,0,0,0,0,20170704,20170704
1053253,1,1,1,1,1,1,1,20170328,20180505
1053378,1,1,1,1,1,0,0,20170328,20170526
1050650,1,1,1,1,1,0,0,20170530,20170703
1050652,1,1,1,1,1,0,0,20170705,20180705
1064909,1,1,1,1,0,0,0,20170426,20170501
1064910,0,0,0,0,1,1,1,20170428,20170430
1064911,1,1,1,1,0,0,0,20170502,20170525
1064912,0,0,0,0,1,1,1,20170505,20170521
1064913,0,0,0,0,1,1,1,20170526,20170528
1064914,1,1,1,1,1,1,1,20170529,20170820
1064915,1,1,1,1,1,0,0,20170821,20170901
1064916,0,0,0,0,0,1,1,20170826,20170827
1064917,1,0,0,0,0,1,1,20170902,20170910
1064918,1,1,1,1,1,0,0,20170905,20170915
1064919,0,0,0,0,0,1,1,20170916,20170917
1064920,1,1,1,1,1,1,1,20170918,20171103
1064921,0,0,0,0,1,1,1,20171104,20171110
1064922,1,1,1,1,0,1,0,20171106,20171111
1064923,0,0,0,0,0,0,1,20171112,20171112
1064924,1,1,1,1,1,0,0,20171113,20171117
1064925,1,1,1,0,0,1,1,20171118,20171122
1064926,1,1,1,1,1,1,1,20171123,20171223
1064927,0,0,0,0,0,0,1,20171224,20171224
1064928,1,0,0,0,0,0,0,20171225,20171225
1064929,1,1,1,1,1,1,1,20171226,20181226
1064932,1,1,1,1,1,1,1,20170426,20170501
1064933,1,1,1,1,1,1,1,20170502,20180505
1064930,1,1,1,1,1,1,1,20170426,20170501
1064931,1,1,1,1,1,1,1,20170502,20180505
1064907,1,1,1,1,1,1,1,20170426,20170501
1064908,1,1,1,1,1,1,1,20170502,20180505
1056314,1,1,1,1,1,1,1,20170331,20170525
1056315,0,0,0,0,1,1,1,20170526,20170528
1056316,1,1,1,1,1,1,1,20170529,20180529
1056311,1,1,1,1,1,1,1,20170331,20170525
1056312,0,0,0,0,1,1,1,20170526,20170528
1056313,1,1,1,1,1,1,1,20170529,20180529
1056317,1,1,1,1,1,1,1,20170331,20170525
1056318,0,0,0,0,1,1,1,20170526,20170528
1056319,1,1,1,1,1,1,1,20170529,20180529
1056304,1,1,1,1,1,1,1,20170331,20170525
1056302,0,0,0,0,1,1,1,20170526,20170528
1056303,1,1,1,1,1,1,1,20170529,20180529
1053274,1,1,1,1,1,1,1,20170331,20170423
1053275,1,1,1,1,0,0,0,20170424,20170525
1053256,0,0,0,0,1,1,1,20170428,20170521
1056305,0,0,0,0,1,1,1,20170526,20170528
1056306,1,1,1,1,1,1,1,20170529,20170820
1053258,1,1,1,1,1,0,0,20170821,20170901
1053259,0,0,0,0,0,1,1,20170826,20170827
1053260,1,0,0,0,0,1,1,20170902,20170910
1053261,1,1,1,1,1,0,0,20170905,20170915
1053262,0,0,0,0,0,1,1,20170916,20170917
1053263,1,1,1,1,1,1,1,20170918,20171103
1053264,0,0,0,0,1,1,1,20171104,20171110
1053265,1,1,1,1,0,1,0,20171106,20171111
1053266,0,0,0,0,0,0,1,20171112,20171112
1053267,1,1,1,1,1,0,0,20171113,20171117
1053268,1,1,1,0,0,1,1,20171118,20171122
1053269,1,1,1,1,1,1,1,20171123,20171223
1053270,0,0,0,0,0,0,1,20171224,20171224
1053271,1,0,0,0,0,0,0,20171225,20171225
1053272,1,1,1,1,1,1,1,20171226,20181226
1053427,1,1,1,1,1,1,1,20170328,20180505
1053333,1,1,1,1,1,1,1,20170328,20180505
1053276,1,1,1,1,1,1,1,20170328,20180505
1053277,1,1,1,1,1,1,1,20170328,20180505
1053332,1,1,1,1,1,1,1,20170328,20180505
1053278,1,1,1,1,1,1,1,20170328,20180505
1053279,1,1,1,1,1,1,1,20170328,20180505
1053280,1,1,1,1,1,1,1,20170328,20180505
1053391,1,1,1,1,1,1,1,20170328,20180505
1053281,1,1,1,1,1,0,0,20170328,20170526
1050485,1,1,1,1,1,0,0,20170530,20170703
1050487,1,1,1,1,1,0,0,20170705,20180705
1053334,1,1,1,1,1,0,0,20170328,20170526
1050581,1,1,1,1,1,0,0,20170530,20170703
1050583,1,1,1,1,1,0,0,20170705,20180705
1053282,1,1,1,1,1,0,0,20170328,20170526
1050490,1,1,1,1,1,0,0,20170530,20170703
1050492,1,1,1,1,1,0,0,20170705,20180705
1053283,1,1,1,1,1,0,0,20170328,20170526
1050495,1,1,1,1,1,0,0,20170530,20170703
1050497,1,1,1,1,1,0,0,20170705,20180705
1053335,1,1,1,1,1,0,0,20170328,20170526
1050586,1,1,1,1,1,0,0,20170530,20170703
1050588,1,1,1,1,1,0,0,20170705,20180705
1053284,1,1,1,1,1,0,0,20170328,20170526
1050500,1,1,1,1,1,0,0,20170530,20170703
1050502,1,1,1,1,1,0,0,20170705,20180705
1053336,1,1,1,1,1,0,0,20170328,20170526
1050591,1,1,1,1,1,0,0,20170530,20170703
1050593,1,1,1,1,1,0,0,20170705,20180705
1053285,1,1,1,1,1,0,0,20170328,20170526
1050505,1,1,1,1,1,0,0,20170530,20170703
1050507,1,1,1,1,1,0,0,20170705,20180705
1053286,1,1,1,1,1,0,0,20170328,20170526
1050510,1,1,1,1,1,0,0,20170530,20170703
1050512,1,1,1,1,1,0,0,20170705,20180705
1053287,1,1,1,1,1,0,0,20170328,20170526
1050515,1,1,1,1,1,0,0,20170530,20170703
1050517,1,1,1,1,1,0,0,20170705,20180705
1064015,1,1,1,1,1,0,0,20170423,20170428
1064016,1,0,0,0,0,0,0,20170501,20170501
1064017,1,1,1,1,1,0,0,20170502,20170526
1064019,1,1,1,1,1,0,0,20170530,20170703
1064021,1,1,1,1,1,0,0,20170705,20180705
1053288,1,1,1,1,1,0,0,20170328,20170526
1050520,1,1,1,1,1,0,0,20170530,20170703
1050522,1,1,1,1,1,0,0,20170705,20180705
1053289,1,1,1,1,1,0,0,20170328,20170526
1050525,1,1,1,1,1,0,0,20170530,20170703
1050527,1,1,1,1,1,0,0,20170705,20180705
1053290,1,1,1,1,1,0,0,20170328,20170526
1050530,1,1,1,1,1,0,0,20170530,20170703
1050532,1,1,1,1,1,0,0,20170705,20180705
1053338,1,1,1,1,1,0,0,20170328,20170526
1050601,1,1,1,1,1,0,0,20170530,20170703
1050603,1,1,1,1,1,0,0,20170705,20180705
1053291,1,1,1,1,1,1,1,20170328,20180505
1053339,1,1,1,1,1,0,0,20170328,20170526
1050606,1,1,1,1,1,0,0,20170530,20170703
1050608,1,1,1,1,1,0,0,20170705,20180705
1053340,1,1,1,1,1,0,0,20170328,20170526
1050611,1,1,1,1,1,0,0,20170530,20170703
1050613,1,1,1,1,1,0,0,20170705,20180705
1053292,1,1,1,1,1,1,1,20170328,20180505
1064022,1,1,1,1,1,0,0,20170423,20170428
1064023,1,0,0,0,0,0,0,20170501,20170501
1064024,1,1,1,1,1,0,0,20170502,20170526
1064026,1,1,1,1,1,0,0,20170530,20170703
1064028,1,1,1,1,1,0,0,20170705,20180705
1053293,1,1,1,1,1,0,0,20170328,20170526
1050535,1,1,1,1,1,0,0,20170530,20170703
1050537,1,1,1,1,1,0,0,20170705,20180705
1053294,1,1,1,1,1,0,0,20170328,20170526
1050540,1,1,1,1,1,0,0,20170530,20170703
1050542,1,1,1,1,1,0,0,20170705,20180705
1053342,1,1,1,1,1,0,0,20170328,20170526
1050621,1,1,1,1,1,0,0,20170530,20170703
1050623,1,1,1,1,1,0,0,20170705,20180705
1064002,1,1,1,1,1,0,0,20170423,20170428
1064003,1,0,0,0,0,0,0,20170501,20170501
1064004,1,1,1,1,1,0,0,20170502,20170526
1064006,1,1,1,1,1,0,0,20170530,20170703
1064008,1,1,1,1,1,0,0,20170705,20180705
1064009,1,1,1,1,1,1,1,20170423,20170430
1064010,1,0,0,0,0,0,0,20170501,20170501
1064011,1,1,1,1,1,1,1,20170502,20180505
1053343,1,1,1,1,1,0,0,20170328,20170526
1050626,1,1,1,1,1,0,0,20170530,20170703
1050628,1,1,1,1,1,0,0,20170705,20180705
1053297,1,1,1,1,1,0,0,20170328,20170526
1050550,1,1,1,1,1,0,0,20170530,20170703
1050552,1,1,1,1,1,0,0,20170705,20180705
1053426,1,1,1,1,1,0,0,20170328,20170526
1050692,1,1,1,1,1,0,0,20170530,20170703
1050694,1,1,1,1,1,0,0,20170705,20180705
1053298,1,1,1,1,1,0,0,20170328,20170526
