trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
751371,,,22037,7,,,,
751371,09:29:00,09:29:00,22041,8,,,,
751371,,,22297,9,,,,
751371,,,22174,10,,,,
751371,09:31:00,09:31:00,22254,11,,,,
751371,,,22255,12,,,,
751371,,,22045,13,,,,
751371,09:35:00,09:35:00,22038,14,,,,
751371,,,22036,15,,,,
751371,,,22034,16,,,,
751371,,,22242,17,,,,
751371,09:40:00,09:40:00,22003,18,,,,
751371,,,22001,19,,,,
751371,,,22168,20,,,,
751371,09:50:00,09:50:00,22256,21,,1,,
751370,08:20:00,08:20:00,22257,1,,,,
751370,,,22169,2,,,,
751370,,,22000,3,,,,
751370,08:24:00,08:24:00,22002,4,,,,
751370,,,22004,5,,,,
751370,08:27:00,08:27:00,22035,6,,,,
751370,,,22037,7,,,,
751370,08:29:00,08:29:00,22041,8,,,,
751370,,,22297,9,,,,
751370,,,22174,10,,,,
751370,08:31:00,08:31:00,22254,11,,,,
751370,,,22255,12,,,,
751370,,,22045,13,,,,
751370,08:35:00,08:35:00,22038,14,,,,
751370,,,22036,15,,,,
751370,,,22034,16,,,,
751370,,,22242,17,,,,
751370,08:40:00,08:40:00,22003,18,,,,
751370,,,22001,19,,,,
751370,,,22168,20,,,,
751370,08:50:00,08:50:00,22256,21,,1,,
751377,15:30:00,15:30:00,22257,1,,,,
751377,,,22169,2,,,,
751377,,,22000,3,,,,
751377,15:34:00,15:34:00,22002,4,,,,
751377,,,22004,5,,,,
751377,15:37:00,15:37:00,22035,6,,,,
751377,,,22037,7,,,,
751377,15:39:00,15:39:00,22041,8,,,,
751377,,,22297,9,,,,
751377,,,22174,10,,,,
751377,15:41:00,15:41:00,22254,11,,,,
751377,,,22255,12,,,,
751377,,,22045,13,,,,
751377,15:45:00,15:45:00,22038,14,,,,
751377,,,22036,15,,,,
751377,,,22034,16,,,,
751377,,,22242,17,,,,
751377,15:50:00,15:50:00,22003,18,,,,
751377,,,22001,19,,,,
751377,,,22168,20,,,,
751377,16:00:00,16:00:00,22256,21,,1,,
751376,14:30:00,14:30:00,22257,1,,,,
751376,,,22169,2,,,,
751376,,,22000,3,,,,
751376,14:34:00,14:34:00,22002,4,,,,
751376,,,22004,5,,,,
751376,14:37:00,14:37:00,22035,6,,,,
751376,,,22037,7,,,,
751376,14:39:00,14:39:00,22041,8,,,,
751376,,,22297,9,,,,
751376,,,22174,10,,,,
751376,14:41:00,14:41:00,22254,11,,,,
751376,,,22255,12,,,,
751376,,,22045,13,,,,
751376,14:45:00,14:45:00,22038,14,,,,
751376,,,22036,15,,,,
751376,,,22034,16,,,,
751376,,,22242,17,,,,
751376,14:50:00,14:50:00,22003,18,,,,
751376,,,22001,19,,,,
751376,,,22168,20,,,,
751376,15:00:00,15:00:00,22256,21,,1,,
751375,13:30:00,13:30:00,22257,1,,,,
751375,,,22169,2,,,,
751375,,,22000,3,,,,
751375,13:34:00,13:34:00,22002,4,,,,
751375,,,22004,5,,,,
751375,13:37:00,13:37:00,22035,6,,,,
751375,,,22037,7,,,,
751375,13:39:00,13:39:00,22041,8,,,,
751375,,,22297,9,,,,
751375,,,22174,10,,,,
751375,13:41:00,13:41:00,22254,11,,,,
751375,,,22255,12,,,,
751375,,,22045,13,,,,
751375,13:45:00,13:45:00,22038,14,,,,
751375,,,22036,15,,,,
751375,,,22034,16,,,,
751375,,,22242,17,,,,
751375,13:50:00,13:50:00,22003,18,,,,
751375,,,22001,19,,,,
751375,,,22168,20,,,,
751375,14:00:00,14:00:00,22256,21,,1,,
751374,12:30:00,12:30:00,22257,1,,,,
751374,,,22169,2,,,,
751374,,,22000,3,,,,
751374,12:34:00,12:34:00,22002,4,,,,
751374,,,22004,5,,,,
751374,12:37:00,12:37:00,22035,6,,,,
751374,,,22037,7,,,,
751374,12:39:00,12:39:00,22041,8,,,,
751374,,,22297,9,,,,
751374,,,22174,10,,,,
751374,12:41:00,12:41:00,22254,11,,,,
751374,,,22255,12,,,,
751374,,,22045,13,,,,
751374,12:45:00,12:45:00,22038,14,,,,
751374,,,22036,15,,,,
751374,,,22034,16,,,,
751374,,,22242,17,,,,
751374,12:50:00,12:50:00,22003,18,,,,
751374,,,22001,19,,,,
751374,,,22168,20,,,,
751374,13:00:00,13:00:00,22256,21,,1,,
750712,17:30:00,17:30:00,22256,1,,,,
750712,,,22175,2,,,,
750712,17:34:00,17:34:00,22160,3,,,,
750712,,,22301,4,,,,
750712,,,22157,5,,,,
750712,,,22153,6,,,,
750712,17:37:00,17:37:00,22154,7,,,,
750712,,,22134,8,,,,
750712,,,22136,9,,,,
750712,,,22139,10,,,,
750712,,,22140,11,,,,
750712,,,22142,12,,,,
750712,17:42:00,17:42:00,22144,13,,,,
750712,,,22143,14,,,,
750712,,,22141,15,,,,
750712,,,22138,16,,,,
750712,17:44:00,17:44:00,22137,17,,,,
750712,,,22135,18,,,,
750712,17:47:00,17:47:00,22155,19,,,,
750712,,,22156,20,,,,
750712,,,22158,21,,,,
750712,,,22302,22,,,,
750712,17:49:00,17:49:00,22159,23,,,,
750712,,,22176,24,,,,
750712,,,22173,25,,,,
750712,18:00:00,18:00:00,22256,26,,1,,
750713,18:30:00,18:30:00,22256,1,,,,
750713,,,22175,2,,,,
750713,18:34:00,18:34:00,22160,3,,,,
750713,,,22301,4,,,,
750713,,,22157,5,,,,
750713,,,22153,6,,,,
750713,18:37:00,18:37:00,22154,7,,,,
750713,,,22134,8,,,,
750713,,,22136,9,,,,
750713,,,22139,10,,,,
750713,,,22140,11,,,,
750713,,,22142,12,,,,
750713,18:42:00,18:42:00,22144,13,,,,
750713,,,22143,14,,,,
750713,,,22141,15,,,,
750713,,,22138,16,,,,
750713,18:44:00,18:44:00,22137,17,,,,
750713,,,22135,18,,,,
750713,18:47:00,18:47:00,22155,19,,,,
750713,,,22156,20,,,,
750713,,,22158,21,,,,
750713,,,22302,22,,,,
750713,18:49:00,18:49:00,22159,23,,,,
750713,,,22176,24,,,,
750713,,,22173,25,,,,
750713,19:00:00,19:00:00,22256,26,,1,,
751379,17:30:00,17:30:00,22257,1,,,,
751379,,,22169,2,,,,
751379,,,22000,3,,,,
751379,17:34:00,17:34:00,22002,4,,,,
751379,,,22004,5,,,,
751379,17:37:00,17:37:00,22035,6,,,,
751379,,,22037,7,,,,
751379,17:39:00,17:39:00,22041,8,,,,
751379,,,22297,9,,,,
751379,,,22174,10,,,,
751379,17:41:00,17:41:00,22254,11,,,,
751379,,,22255,12,,,,
751379,,,22045,13,,,,
751379,17:45:00,17:45:00,22038,14,,,,
751379,,,22036,15,,,,
751379,,,22034,16,,,,
751379,,,22242,17,,,,
751379,17:50:00,17:50:00,22003,18,,,,
751379,,,22001,19,,,,
751379,,,22168,20,,,,
751379,18:00:00,18:00:00,22256,21,,1,,
750711,16:30:00,16:30:00,22256,1,,,,
750711,,,22175,2,,,,
750711,16:34:00,16:34:00,22160,3,,,,
750711,,,22301,4,,,,
750711,,,22157,5,,,,
750711,,,22153,6,,,,
750711,16:37:00,16:37:00,22154,7,,,,
750711,,,22134,8,,,,
750711,,,22136,9,,,,
750711,,,22139,10,,,,
750711,,,22140,11,,,,
750711,,,22142,12,,,,
750711,16:42:00,16:42:00,22144,13,,,,
750711,,,22143,14,,,,
750711,,,22141,15,,,,
750711,,,22138,16,,,,
750711,16:44:00,16:44:00,22137,17,,,,
750711,,,22135,18,,,,
750711,16:47:00,16:47:00,22155,19,,,,
750711,,,22156,20,,,,
750711,,,22158,21,,,,
750711,,,22302,22,,,,
750711,16:49:00,16:49:00,22159,23,,,,
750711,,,22176,24,,,,
750711,,,22173,25,,,,
750711,17:00:00,17:00:00,22256,26,,1,,
750716,21:35:00,21:35:00,22256,1,,,,
750716,,,22175,2,,,,
750716,21:39:00,21:39:00,22160,3,,,,
750716,,,22301,4,,,,
750716,,,22157,5,,,,
750716,,,22153,6,,,,
750716,21:42:00,21:42:00,22154,7,,,,
750716,,,22134,8,,,,
750716,,,22136,9,,,,
750716,,,22139,10,,,,
750716,,,22140,11,,,,
750716,,,22142,12,,,,
750716,21:47:00,21:47:00,22144,13,,,,
750716,,,22143,14,,,,
750716,,,22141,15,,,,
750716,,,22138,16,,,,
750716,21:49:00,21:49:00,22137,17,,,,
750716,,,22135,18,,,,
750716,21:52:00,21:52:00,22155,19,,,,
750716,,,22156,20,,,,
750716,,,22158,21,,,,
750716,,,22302,22,,,,
750716,21:54:00,21:54:00,22159,23,,,,
750716,,,22176,24,,,,
750716,,,22173,25,,,,
750716,22:05:00,22:05:00,22256,26,,1,,
750717,22:35:00,22:35:00,22256,1,,,,
750717,,,22175,2,,,,
750717,22:39:00,22:39:00,22160,3,,,,
750717,,,22301,4,,,,
750717,,,22157,5,,,,
750717,,,22153,6,,,,
750717,22:42:00,22:42:00,22154,7,,,,
750717,,,22134,8,,,,
750717,,,22136,9,,,,
750717,,,22139,10,,,,
750717,,,22140,11,,,,
750717,,,22142,12,,,,
750717,22:47:00,22:47:00,22144,13,,,,
750717,,,22143,14,,,,
750717,,,22141,15,,,,
750717,,,22138,16,,,,
750717,22:49:00,22:49:00,22137,17,,,,
750717,,,22135,18,,,,
750717,22:52:00,22:52:00,22155,19,,,,
750717,,,22156,20,,,,
750717,,,22158,21,,,,
750717,,,22302,22,,,,
750717,22:54:00,22:54:00,22159,23,,,,
750717,,,22176,24,,,,
750717,,,22173,25,,,,
750717,23:05:00,23:05:00,22256,26,,1,,
750714,19:35:00,19:35:00,22256,1,,,,
750714,,,22175,2,,,,
750714,19:39:00,19:39:00,22160,3,,,,
750714,,,22301,4,,,,
750714,,,22157,5,,,,
750714,,,22153,6,,,,
750714,19:42:00,19:42:00,22154,7,,,,
750714,,,22134,8,,,,
750714,,,22136,9,,,,
750714,,,22139,10,,,,
750714,,,22140,11,,,,
750714,,,22142,12,,,,
750714,19:47:00,19:47:00,22144,13,,,,
750714,,,22143,14,,,,
750714,,,22141,15,,,,
750714,,,22138,16,,,,
750714,19:49:00,19:49:00,22137,17,,,,
750714,,,22135,18,,,,
750714,19:52:00,19:52:00,22155,19,,,,
750714,,,22156,20,,,,
750714,,,22158,21,,,,
750714,,,22302,22,,,,
750714,19:54:00,19:54:00,22159,23,,,,
750714,,,22176,24,,,,
750714,,,22173,25,,,,
750714,20:05:00,20:05:00,22256,26,,1,,
750715,20:35:00,20:35:00,22256,1,,,,
750715,,,22175,2,,,,
750715,20:39:00,20:39:00,22160,3,,,,
750715,,,22301,4,,,,
750715,,,22157,5,,,,
750715,,,22153,6,,,,
750715,20:42:00,20:42:00,22154,7,,,,
750715,,,22134,8,,,,
750715,,,22136,9,,,,
750715,,,22139,10,,,,
750715,,,22140,11,,,,
750715,,,22142,12,,,,
750715,20:47:00,20:47:00,22144,13,,,,
750715,,,22143,14,,,,
750715,,,22141,15,,,,
750715,,,22138,16,,,,
750715,20:49:00,20:49:00,22137,17,,,,
750715,,,22135,18,,,,
750715,20:52:00,20:52:00,22155,19,,,,
750715,,,22156,20,,,,
750715,,,22158,21,,,,
750715,,,22302,22,,,,
750715,20:54:00,20:54:00,22159,23,,,,
750715,,,22176,24,,,,
750715,,,22173,25,,,,
750715,21:05:00,21:05:00,22256,26,,1,,
751175,10:30:00,10:30:00,22257,1,,,,
751175,,,22239,2,,,,
751175,10:33:00,10:33:00,22361,3,,,,
751175,,,22286,4,,,,
751175,10:36:00,10:36:00,22288,5,,,,
751175,10:36:00,10:36:00,22288,6,,,,
751175,10:37:00,10:37:00,22305,7,,1,,
751174,10:00:00,10:00:00,22257,1,,,,
751174,,,22239,2,,,,
751174,10:03:00,10:03:00,22361,3,,,,
751174,,,22286,4,,,,
751174,10:06:00,10:06:00,22288,5,,,,
751174,10:06:00,10:06:00,22288,6,,,,
751174,10:07:00,10:07:00,22305,7,,1,,
751177,11:30:00,11:30:00,22257,1,,,,
751177,,,22239,2,,,,
751177,11:33:00,11:33:00,22361,3,,,,
751177,,,22286,4,,,,
751177,11:36:00,11:36:00,22288,5,,,,
751177,11:36:00,11:36:00,22288,6,,,,
751177,11:37:00,11:37:00,22305,7,,1,,
751176,11:00:00,11:00:00,22257,1,,,,
751176,,,22239,2,,,,
751176,11:03:00,11:03:00,22361,3,,,,
751176,,,22286,4,,,,
751176,11:06:00,11:06:00,22288,5,,,,
751176,11:06:00,11:06:00,22288,6,,,,
751176,11:07:00,11:07:00,22305,7,,1,,
751171,08:30:00,08:30:00,22257,1,,,,
751171,,,22239,2,,,,
751171,08:33:00,08:33:00,22361,3,,,,
751171,,,22286,4,,,,
751171,08:36:00,08:36:00,22288,5,,,,
751171,08:36:00,08:36:00,22288,6,,,,
751171,08:37:00,08:37:00,22305,7,,1,,
751170,08:00:00,08:00:00,22257,1,,,,
751170,,,22239,2,,,,
751170,08:03:00,08:03:00,22361,3,,,,
751170,,,22286,4,,,,
751170,08:06:00,08:06:00,22288,5,,,,
751170,08:06:00,08:06:00,22288,6,,,,
751170,08:07:00,08:07:00,22305,7,,1,,
751173,09:30:00,09:30:00,22257,1,,,,
751173,,,22239,2,,,,
751173,09:33:00,09:33:00,22361,3,,,,
751173,,,22286,4,,,,
751173,09:36:00,09:36:00,22288,5,,,,
751173,09:36:00,09:36:00,22288,6,,,,
751173,09:37:00,09:37:00,22305,7,,1,,
751172,09:00:00,09:00:00,22257,1,,,,
751172,,,22239,2,,,,
751172,09:03:00,09:03:00,22361,3,,,,
751172,,,22286,4,,,,
751172,09:06:00,09:06:00,22288,5,,,,
751172,09:06:00,09:06:00,22288,6,,,,
751172,09:07:00,09:07:00,22305,7,,1,,
750482,14:35:00,14:35:00,22274,1,,,,
750482,,,22014,2,,,,
750482,,,22016,3,,,,
750482,14:38:00,14:38:00,22018,4,,,,
750482,,,22020,5,,,,
750482,,,22027,6,,,,
750482,14:41:00,14:41:00,22117,7,,,,
750482,,,22116,8,,,,
750482,,,22115,9,,,,
750482,14:44:00,14:44:00,22112,10,,,,
750482,14:45:00,14:45:00,22099,11,,,,
750482,,,22100,12,,,,
750482,,,22101,13,,,,
750482,14:48:00,14:48:00,22233,14,,,,
750482,,,22118,15,,,,
750482,,,22122,16,,,,
750482,,,22019,17,,,,
750482,14:52:00,14:52:00,22017,18,,,,
750482,,,22015,19,,,,
750482,,,22013,20,,,,
750482,15:00:00,15:00:00,22167,21,,1,,
750483,15:35:00,15:35:00,22274,1,,,,
750483,,,22014,2,,,,
750483,,,22016,3,,,,
750483,15:38:00,15:38:00,22018,4,,,,
750483,,,22020,5,,,,
750483,,,22027,6,,,,
750483,15:41:00,15:41:00,22117,7,,,,
750483,,,22116,8,,,,
750483,,,22115,9,,,,
750483,15:44:00,15:44:00,22112,10,,,,
750483,15:45:00,15:45:00,22099,11,,,,
750483,,,22100,12,,,,
750483,,,22101,13,,,,
750483,15:48:00,15:48:00,22233,14,,,,
750483,,,22118,15,,,,
750483,,,22122,16,,,,
750483,,,22019,17,,,,
750483,15:52:00,15:52:00,22017,18,,,,
750483,,,22015,19,,,,
750483,,,22013,20,,,,
750483,16:00:00,16:00:00,22167,21,,1,,
750480,12:35:00,12:35:00,22274,1,,,,
750480,,,22014,2,,,,
750480,,,22016,3,,,,
750480,12:38:00,12:38:00,22018,4,,,,
750480,,,22020,5,,,,
750480,,,22027,6,,,,
750480,12:41:00,12:41:00,22117,7,,,,
750480,,,22116,8,,,,
750480,,,22115,9,,,,
750480,12:44:00,12:44:00,22112,10,,,,
750480,12:45:00,12:45:00,22099,11,,,,
750480,,,22100,12,,,,
750480,,,22101,13,,,,
750480,12:48:00,12:48:00,22233,14,,,,
750480,,,22118,15,,,,
750480,,,22122,16,,,,
750480,,,22019,17,,,,
750480,12:52:00,12:52:00,22017,18,,,,
750480,,,22015,19,,,,
750480,,,22013,20,,,,
750480,13:00:00,13:00:00,22167,21,,1,,
750481,13:35:00,13:35:00,22274,1,,,,
750481,,,22014,2,,,,
750481,,,22016,3,,,,
750481,13:38:00,13:38:00,22018,4,,,,
750481,,,22020,5,,,,
750481,,,22027,6,,,,
750481,13:41:00,13:41:00,22117,7,,,,
750481,,,22116,8,,,,
750481,,,22115,9,,,,
750481,13:44:00,13:44:00,22112,10,,,,
750481,13:45:00,13:45:00,22099,11,,,,
750481,,,22100,12,,,,
750481,,,22101,13,,,,
750481,13:48:00,13:48:00,22233,14,,,,
750481,,,22118,15,,,,
750481,,,22122,16,,,,
750481,,,22019,17,,,,
750481,13:52:00,13:52:00,22017,18,,,,
750481,,,22015,19,,,,
750481,,,22013,20,,,,
750481,14:00:00,14:00:00,22167,21,,1,,
751179,12:40:00,12:40:00,22257,1,,,,
751179,,,22239,2,,,,
751179,12:43:00,12:43:00,22361,3,,,,
751179,,,22286,4,,,,
751179,12:46:00,12:46:00,22288,5,,,,
751179,12:46:00,12:46:00,22288,6,,,,
751179,12:47:00,12:47:00,22305,7,,1,,
751178,12:00:00,12:00:00,22257,1,,,,
751178,,,22239,2,,,,
751178,12:03:00,12:03:00,22361,3,,,,
751178,,,22286,4,,,,
751178,12:06:00,12:06:00,22288,5,,,,
751178,12:06:00,12:06:00,22288,6,,,,
751178,12:07:00,12:07:00,22305,7,,1,,
750484,16:35:00,16:35:00,22274,1,,,,
750484,,,22014,2,,,,
750484,,,22016,3,,,,
750484,16:38:00,16:38:00,22018,4,,,,
750484,,,22020,5,,,,
750484,,,22027,6,,,,
750484,16:41:00,16:41:00,22117,7,,,,
750484,,,22116,8,,,,
750484,,,22115,9,,,,
750484,16:44:00,16:44:00,22112,10,,,,
750484,16:45:00,16:45:00,22099,11,,,,
750484,,,22100,12,,,,
750484,,,22101,13,,,,
750484,16:48:00,16:48:00,22233,14,,,,
750484,,,22118,15,,,,
750484,,,22122,16,,,,
750484,,,22019,17,,,,
750484,16:52:00,16:52:00,22017,18,,,,
750484,,,22015,19,,,,
750484,,,22013,20,,,,
750484,17:00:00,17:00:00,22167,21,,1,,
750485,17:35:00,17:35:00,22274,1,,,,
750485,,,22014,2,,,,
750485,,,22016,3,,,,
750485,17:38:00,17:38:00,22018,4,,,,
750485,,,22020,5,,,,
750485,,,22027,6,,,,
750485,17:41:00,17:41:00,22117,7,,,,
750485,,,22116,8,,,,
750485,,,22115,9,,,,
750485,17:44:00,17:44:00,22112,10,,,,
750485,17:45:00,17:45:00,22099,11,,,,
750485,,,22100,12,,,,
750485,,,22101,13,,,,
750485,17:48:00,17:48:00,22233,14,,,,
750485,,,22118,15,,,,
750485,,,22122,16,,,,
750485,,,22019,17,,,,
750485,17:52:00,17:52:00,22017,18,,,,
750485,,,22015,19,,,,
750485,,,22013,20,,,,
750485,18:00:00,18:00:00,22167,21,,1,,
758593,10:30:00,10:30:00,22274,1,,,,
758593,,,22014,2,,,,
758593,,,22005,3,,,,
758593,,,22007,4,,,,
758593,10:35:00,10:35:00,22011,5,,,,
758593,,,22031,6,,,,
758593,,,22033,7,,,,
758593,,,22076,8,,,,
758593,,,22075,9,,,,
758593,10:42:00,10:42:00,22073,10,,,,
758593,,,22234,11,,,,
758593,,,22237,12,,,,
758593,,,22070,13,,,,
758593,,,22300,14,,,,
758593,,,22067,15,,,,
758593,,,22235,16,,,,
758593,10:47:00,10:47:00,22066,17,,,,
758593,,,22243,18,,,,
758593,10:50:00,10:50:00,22282,19,,,,
758593,,,22326,20,,,,
758593,,,22283,21,,,,
758593,,,22071,22,,,,
758593,10:55:00,10:55:00,22072,23,,,,
758593,,,22074,24,,,,
758593,,,22077,25,,,,
758593,,,22078,26,,,,
758593,,,22032,27,,,,
758593,,,22030,28,,,,
758593,11:01:00,11:01:00,22012,29,,,,
758593,,,22009,30,,,,
758593,,,22013,31,,,,
758593,,,22021,32,,,,
758593,11:10:00,11:10:00,22167,33,,1,,
751287,11:00:00,11:00:00,22273,1,,,,
751287,11:03:00,11:03:00,22176,2,,,,
751287,,,22239,3,,,,
751287,,,22361,4,,,,
751287,,,22286,5,,,,
751287,11:06:00,11:06:00,22288,6,,,,
751287,11:07:00,11:07:00,22305,7,,,,
751286,10:30:00,10:30:00,22273,1,,,,
751286,10:33:00,10:33:00,22176,2,,,,
751286,,,22239,3,,,,
751286,,,22361,4,,,,
751286,,,22286,5,,,,
751286,10:36:00,10:36:00,22288,6,,,,
751286,10:37:00,10:37:00,22305,7,,,,
751285,10:00:00,10:00:00,22273,1,,,,
751285,10:03:00,10:03:00,22176,2,,,,
751285,,,22239,3,,,,
751285,,,22361,4,,,,
751285,,,22286,5,,,,
751285,10:06:00,10:06:00,22288,6,,,,
751285,10:07:00,10:07:00,22305,7,,,,
751284,09:30:00,09:30:00,22273,1,,,,
751284,09:33:00,09:33:00,22176,2,,,,
751284,,,22239,3,,,,
751284,,,22361,4,,,,
751284,,,22286,5,,,,
751284,09:36:00,09:36:00,22288,6,,,,
751284,09:37:00,09:37:00,22305,7,,,,
751283,09:00:00,09:00:00,22273,1,,,,
751283,09:03:00,09:03:00,22176,2,,,,
751283,,,22239,3,,,,
751283,,,22361,4,,,,
751283,,,22286,5,,,,
751283,09:06:00,09:06:00,22288,6,,,,
751283,09:07:00,09:07:00,22305,7,,,,
751282,08:30:00,08:30:00,22273,1,,,,
751282,08:33:00,08:33:00,22176,2,,,,
751282,,,22239,3,,,,
751282,,,22361,4,,,,
751282,,,22286,5,,,,
751282,08:36:00,08:36:00,22288,6,,,,
751282,08:37:00,08:37:00,22305,7,,,,
751281,08:00:00,08:00:00,22273,1,,,,
751281,08:03:00,08:03:00,22176,2,,,,
751281,,,22239,3,,,,
751281,,,22361,4,,,,
751281,,,22286,5,,,,
751281,08:06:00,08:06:00,22288,6,,,,
751281,08:07:00,08:07:00,22305,7,,,,
751280,07:30:00,07:30:00,22273,1,,,,
751280,07:33:00,07:33:00,22176,2,,,,
751280,,,22239,3,,,,
751280,,,22361,4,,,,
751280,,,22286,5,,,,
751280,07:36:00,07:36:00,22288,6,,,,
751280,07:37:00,07:37:00,22305,7,,,,
751289,12:00:00,12:00:00,22273,1,,,,
751289,12:03:00,12:03:00,22176,2,,,,
751289,,,22239,3,,,,
751289,,,22361,4,,,,
751289,,,22286,5,,,,
751289,12:06:00,12:06:00,22288,6,,,,
751289,12:07:00,12:07:00,22305,7,,,,
751288,11:30:00,11:30:00,22273,1,,,,
751288,11:33:00,11:33:00,22176,2,,,,
751288,,,22239,3,,,,
751288,,,22361,4,,,,
751288,,,22286,5,,,,
751288,11:36:00,11:36:00,22288,6,,,,
751288,11:37:00,11:37:00,22305,7,,,,
750626,15:10:00,15:10:00,22273,1,,,,
750626,15:12:00,15:12:00,22160,2,,,,
750626,,,22301,3,,,,
750626,,,22157,4,,,,
750626,,,22153,5,,,,
750626,15:15:00,15:15:00,22154,6,,,,
750626,,,22134,7,,,,
750626,,,22136,8,,,,
750626,,,22139,9,,,,
750626,,,22140,10,,,,
750626,,,22142,11,,,,
750626,15:22:00,15:22:00,22144,12,,,,
750626,,,22143,13,,,,
750626,,,22141,14,,,,
750626,,,22138,15,,,,
750626,15:24:00,15:24:00,22137,16,,,,
750626,,,22135,17,,,,
750626,15:27:00,15:27:00,22155,18,,,,
750626,,,22156,19,,,,
750626,,,22158,20,,,,
750626,,,22302,21,,,,
750626,15:29:00,15:29:00,22159,22,,,,
750626,15:40:00,15:40:00,22167,23,,1,,
750627,16:10:00,16:10:00,22273,1,,,,
750627,16:12:00,16:12:00,22160,2,,,,
750627,,,22301,3,,,,
750627,,,22157,4,,,,
750627,,,22153,5,,,,
750627,16:15:00,16:15:00,22154,6,,,,
750627,,,22134,7,,,,
750627,,,22136,8,,,,
750627,,,22139,9,,,,
750627,,,22140,10,,,,
750627,,,22142,11,,,,
750627,16:22:00,16:22:00,22144,12,,,,
750627,,,22143,13,,,,
750627,,,22141,14,,,,
750627,,,22138,15,,,,
750627,16:24:00,16:24:00,22137,16,,,,
750627,,,22135,17,,,,
750627,16:27:00,16:27:00,22155,18,,,,
750627,,,22156,19,,,,
750627,,,22158,20,,,,
750627,,,22302,21,,,,
750627,16:29:00,16:29:00,22159,22,,,,
750627,16:40:00,16:40:00,22167,23,,1,,
750624,13:10:00,13:10:00,22273,1,,,,
750624,13:12:00,13:12:00,22160,2,,,,
750624,,,22301,3,,,,
750624,,,22157,4,,,,
750624,,,22153,5,,,,
750624,13:15:00,13:15:00,22154,6,,,,
750624,,,22134,7,,,,
750624,,,22136,8,,,,
750624,,,22139,9,,,,
750624,,,22140,10,,,,
750624,,,22142,11,,,,
750624,13:22:00,13:22:00,22144,12,,,,
750624,,,22143,13,,,,
750624,,,22141,14,,,,
750624,,,22138,15,,,,
750624,13:24:00,13:24:00,22137,16,,,,
750624,,,22135,17,,,,
750624,13:27:00,13:27:00,22155,18,,,,
750624,,,22156,19,,,,
750624,,,22158,20,,,,
750624,,,22302,21,,,,
750624,13:29:00,13:29:00,22159,22,,,,
750624,13:40:00,13:40:00,22167,23,,1,,
750625,14:10:00,14:10:00,22273,1,,,,
750625,14:12:00,14:12:00,22160,2,,,,
750625,,,22301,3,,,,
750625,,,22157,4,,,,
750625,,,22153,5,,,,
750625,14:15:00,14:15:00,22154,6,,,,
750625,,,22134,7,,,,
750625,,,22136,8,,,,
750625,,,22139,9,,,,
750625,,,22140,10,,,,
750625,,,22142,11,,,,
750625,14:22:00,14:22:00,22144,12,,,,
750625,,,22143,13,,,,
750625,,,22141,14,,,,
750625,,,22138,15,,,,
750625,14:24:00,14:24:00,22137,16,,,,
750625,,,22135,17,,,,
750625,14:27:00,14:27:00,22155,18,,,,
750625,,,22156,19,,,,
750625,,,22158,20,,,,
750625,,,22302,21,,,,
750625,14:29:00,14:29:00,22159,22,,,,
750625,14:40:00,14:40:00,22167,23,,1,,
750622,10:20:00,10:20:00,22273,1,,,,
750622,10:22:00,10:22:00,22160,2,,,,
750622,,,22301,3,,,,
750622,,,22157,4,,,,
750622,,,22153,5,,,,
750622,10:25:00,10:25:00,22154,6,,,,
750622,,,22134,7,,,,
750622,,,22136,8,,,,
750622,,,22139,9,,,,
750622,,,22140,10,,,,
750622,,,22142,11,,,,
750622,10:32:00,10:32:00,22144,12,,,,
750622,,,22143,13,,,,
750622,,,22141,14,,,,
750622,,,22138,15,,,,
750622,10:34:00,10:34:00,22137,16,,,,
750622,,,22135,17,,,,
750622,10:37:00,10:37:00,22155,18,,,,
750622,,,22156,19,,,,
750622,,,22158,20,,,,
750622,,,22302,21,,,,
750622,10:39:00,10:39:00,22159,22,,,,
750622,10:50:00,10:50:00,22167,23,,1,,
750623,11:20:00,11:20:00,22273,1,,,,
750623,11:22:00,11:22:00,22160,2,,,,
750623,,,22301,3,,,,
750623,,,22157,4,,,,
750623,,,22153,5,,,,
750623,11:25:00,11:25:00,22154,6,,,,
750623,,,22134,7,,,,
750623,,,22136,8,,,,
750623,,,22139,9,,,,
750623,,,22140,10,,,,
750623,,,22142,11,,,,
750623,11:32:00,11:32:00,22144,12,,,,
750623,,,22143,13,,,,
750623,,,22141,14,,,,
750623,,,22138,15,,,,
750623,11:34:00,11:34:00,22137,16,,,,
750623,,,22135,17,,,,
750623,11:37:00,11:37:00,22155,18,,,,
750623,,,22156,19,,,,
750623,,,22158,20,,,,
750623,,,22302,21,,,,
750623,11:39:00,11:39:00,22159,22,,,,
750623,11:50:00,11:50:00,22167,23,,1,,
750620,08:20:00,08:20:00,22273,1,,,,
750620,08:22:00,08:22:00,22160,2,,,,
750620,,,22301,3,,,,
750620,,,22157,4,,,,
750620,,,22153,5,,,,
750620,08:25:00,08:25:00,22154,6,,,,
750620,,,22134,7,,,,
750620,,,22136,8,,,,
750620,,,22139,9,,,,
750620,,,22140,10,,,,
750620,,,22142,11,,,,
750620,08:32:00,08:32:00,22144,12,,,,
750620,,,22143,13,,,,
