stop_id,stop_name,stop_lat,stop_lon
5262,Main St. & 82nd Pl.,33.964456,-118.273863
5263,Main St. & 79th St.,33.967722,-118.273829
5264,Main St. & 76th St.,33.971697,-118.273841
5265,Main St. & Florence Ave.,33.975252,-118.273854
5266,Main St. & 68th St.,33.977778,-118.273882
5267,Main St. & 66th St.,33.979578,-118.273865
5268,Gage Ave. & Main St.,33.982535,-118.274317
5269,Gage Ave. & Broadway,33.982514,-118.277923
5270,Gage Ave. & Figueroa St.,33.982466,-118.282334
5271,Hoover St. & 62nd St.,33.983082,-118.286959
5273,Hoover St. & Slauson Ave.,33.98839,-118.286965
5302,120th St. & King/Drew Med Ctr.,33.924696,-118.242138
5303,120th St. & Agustus F. Hawkings,33.924517,-118.242192
5304,120th St. & Success Ave.,33.92382,-118.249122
5305,120th St. & S Central Ave.,33.923815,-118.25482
5306,120th St. & Wadsworth Ave.,33.923795,-118.258474
5307,120th St. & Avalon Blvd.,33.923774,-118.264958
5308,Avalon Blvd. & Green Line Station,33.927269,-118.265081
5309,Avalon Blvd. & Imperial Hwy,33.930711,-118.265122
5310,Imperial Hwy & Wadsworth Ave.,33.930856,-118.258716
5311,S Central Ave. & Imperial Hwy,33.930018,-118.254184
5312,S Central Ave. & 114th St.,33.931196,-118.254186
5313,S Central Ave. & 112th St.,33.933612,-118.254139
5314,S Central Ave. & Lanzit Ave.,33.935045,-118.254126
5315,108th St. & S Central Ave.,33.938372,-118.254581
5316,108th St. & Wadsworth Ave.,33.938378,-118.25861
5317,108th St. & McKinley Ave.,33.938394,-118.261167
5318,108th St. & Avalon Blvd.,33.938388,-118.264585
5319,Avalon Blvd. & 106th St.,33.939992,-118.265083
5321,Avalon Blvd. & Century Blvd.,33.945268,-118.265111
5322,McKinley Ave. & Colden Ave.,33.949465,-118.260825
5323,McKinley Ave. & Century Blvd.,33.945997,-118.260798
5324,McKinley Ave. & 92nd St.,33.9531,-118.260792
5325,McKinley Ave. & 88th St.,33.95643,-118.260789
5326,McKinley Ave. & Manchester Ave.,33.959843,-118.260776
5327,Manchester Ave. & Wadsworth Ave.,33.960118,-118.259289
5328,Central Ave. & Manchester Ave.,33.959905,-118.256539
5329,S Central Ave. & 88th Pl.,33.95676,-118.256505
5330,92nd St. & S Central Ave.,33.953233,-118.256034
5331,92nd St. & Compton Ave.,33.953328,-118.247131
5332,92nd St. & Graham Ave.,33.95318,-118.243559
5333,92nd St. & Bandera St.,33.95317,-118.239828
5334,Wilmington Ave. & 95th St.,33.95068,-118.238647
5335,97th St. & Wilmington Ave.,33.948244,-118.238858
5336,Wilmington Ave. & Century Blvd.,33.945872,-118.239067
5337,Century Blvd. & Gradee Ave.,33.945679,-118.243951
5338,Century Blvd. & Success Ave.,33.945557,-118.248788
5339,S Central Ave. & Century Blvd.,33.945377,-118.254173
5340,103rd & S Central Ave.,33.943211,-118.253742
5341,103rd St. & Zamora Walk,33.943181,-118.251709
5342,103rd St. & Antwerp St.,33.943204,-118.248782
5343,103rd St. & Compton Ave.,33.943147,-118.246577
5344,103rd St. & Graham Ave.,33.943125,-118.242814
5345,103rd St. & Wilmington Ave.,33.94307,-118.239424
5346,103rd St. & Grape St.,33.943092,-118.237025
5347,103rd St. & Croesus Ave.,33.943059,-118.234408
5348,103rd St. & Juniper St.,33.943064,-118.232916
5349,103rd St. & Gorman Ave.,33.942875,-118.230688
5350,Gorman Ave. & 105th St.,33.940717,-118.230674
5351,Gorman Ave. & 107th St.,33.938643,-118.230746
5352,Gorman Ave. & 108th St.,33.937325,-118.231151
5353,Mona Blvd. & Santa Ana Blvd.,33.934178,-118.230219
5356,Mona Blvd. & 117th St.,33.927121,-118.229944
5357,119th St. & Willowbrook Ave.,33.924637,-118.232065
5358,Mona Blvd. & 119th St.,33.924752,-118.229404
5359,Mona Blvd. & Imperial Hwy.,33.929853,-118.23056
5360,Mona Blvd. & 115th St.,33.930651,-118.230689
5361,Mona Blvd. & 113th St.,33.93233,-118.230707
5362,Mona Blvd. & Santa Ana Blvd. S,33.933929,-118.230218
5363,Weigand Ave. & 108th St.,33.936985,-118.230206
5364,Weigand Ave. & 107th St.,33.938758,-118.229681
5365,Weigand Ave. & 105th St.,33.940571,-118.229653
5366,Gorman Ave. & 103rd St,33.943187,-118.23072
5367,103rd St. & Juniper St.,33.943188,-118.233062
5368,103rd St. & Lou Dillon Ave.,33.943234,-118.234705
5369,103rd St. & Grape St.,33.943233,-118.237021
5370,103rd St. & Wilmington Ave.,33.943263,-118.239439
5371,103rd St. & Graham Ave.,33.943313,-118.242629
5372,103rd St. & Compton Ave.,33.943338,-118.24591
5374,103rd St. & Zamora Walk,33.943365,-118.251541
5375,103rd St. & S Central Ave.,33.943341,-118.253789
5376,S Central Ave. & Century Blvd.,33.945464,-118.253974
5378,Century Blvd. & Grandee Ave.,33.945583,-118.243895
5379,Wilmington Ave. & Century Blvd.,33.945924,-118.239013
5380,Wilmington Ave. & 97th St.,33.947954,-118.238968
5382,92nd St. & Bandera St.,33.953365,-118.239989
5384,92nd St. & Compton Ave.,33.953428,-118.247246
5385,92nd St. & S Central Ave.,33.953362,-118.256027
5386,S Central Ave. . & 88th Pl.,33.956341,-118.256295
5387,Manchester Ave. & Central Ave.,33.960316,-118.256613
5389,McKinley Ave. & 88th St.,33.956649,-118.260821
5390,McKinley Ave. & 92nd St.,33.953119,-118.260827
5391,McKinley Ave. & Colden Ave.,33.949112,-118.260825
5392,McKinley Ave. & Century Blvd.,33.946054,-118.260863
5393,Avalon Blvd. & Century Blvd.,33.945291,-118.265211
5394,Avalon Blvd. & 102nd St.,33.943623,-118.265283
5395,Avalon Blvd. & 104th St.,33.941721,-118.265232
5396,Avalon Blvd. & 106th St.,33.940252,-118.265229
5397,108th St. & Avalon Blvd.,33.938282,-118.264831
5398,108th St. & McKinley Ave.,33.938269,-118.2606
5399,108th St. & Wadsworth Ave.,33.938264,-118.258786
5400,S Central Ave. & 108th St.,33.937917,-118.254237
5401,S Central Ave. & Lanzit Ave.,33.935393,-118.254209
5402,S Central Ave. & 112th St.,33.933264,-118.254282
5403,S Central Ave. & 114th St.,33.931138,-118.25428
5404,Imperial Hwy & S Central Ave.,33.929593,-118.254592
5405,Imperial Hwy & 114th/Wadsworth Ave.,33.930993,-118.258353
5406,Avalon Blvd. & Imperial Hwy,33.930729,-118.265244
5407,Avalon Blvd. & Green Line Station,33.927575,-118.265223
5408,120th St. & Avalon Blvd.,33.923672,-118.264855
5409,120th St. & Wadsworth Ave.,33.923679,-118.258643
5410,120th St. & S Central Ave.,33.923728,-118.254604
5411,120th St. & Slater/Success Ave.,33.923703,-118.249514
5412,120th St. & Compton Ave.,33.923802,-118.245753
5413,120th St. & King Drew Med. Ctr,33.924507,-118.240041
5414,Avalon Blvd. & 104th St.,33.941769,-118.265111
5415,Kenneth Hahn Plaza,33.924654,-118.238376
5417,Wilmington Ave. & 95th St.,33.950754,-118.238521
5500,Avalon Blvd. & L St.,33.786252,-118.26302
5501,Avalon Blvd. & Opp St.,33.783026,-118.262758
5502,Anaheim St. & Avalon Blvd.,33.780047,-118.262755
5503,Anaheim St. & Fries Ave.,33.779874,-118.265767
5504,Anaheim St. & Bayview Ave.,33.77966,-118.269756
5505,Anaheim St. & Wilmington Blvd.,33.779437,-118.273897
5506,Figueroa St. & Anaheim St.,33.779397,-118.27945
5507,Figueroa St. & Grant St.,33.783071,-118.280214
5508,Figueroa St. & West L St.,33.786324,-118.280705
5509,P.C.H. & Figueroa St.,33.790366,-118.280524
5510,P.C.H. Wilmington Blvd.,33.790479,-118.274606
5511,Pacific Coast Highway & Neptune Ave.,33.790736,-118.269351
5512,P.C.H. & Island Ave.,33.790886,-118.266728
5513,P.C.H. & Avalon Blvd.,33.791031,-118.263743
5514,P.C.H. & Eubank Ave.,33.79149,-118.256365
5515,P.C.H. & Watson Ave.,33.790811,-118.248243
5516,Watson Ave. & Robidoux St.,33.788224,-118.247933
5517,L St. & Sanford Ave.,33.787385,-118.250999
5518,L st & Eubank Ave.,33.787109,-118.256167
5519,L St.& Banning Blvd.,33.78701,-118.25834
5520,Avalon Blvd. & L St.,33.787467,-118.262986
5521,Avalon Blvd. & M St.,33.789152,-118.263102
5522,P.C.H. & Avalon Blvd.,33.791212,-118.263788
5523,P.C.H. & Island Ave.,33.791203,-118.266596
5524,Pacific Coast Highway & Neptune Ave.,33.790963,-118.269455
5525,Wilmington Blvd. & P.C.H.,33.790232,-118.275075
5526,Wilmington Blvd. & L St.,33.785848,-118.27478
5527,Wilmington Blvd. & West Opp St.,33.782432,-118.274526
5528,Wilmington Blvd. & Anaheim St.,33.779551,-118.274309
5529,Wilmington Blvd. & F St.,33.776211,-118.274024
5530,Wilmington Blvd. & D St.,33.77349,-118.27376
5531,Hawaiian Ave. & D St.,33.77275,-118.276249
5532,Hawaiian Ave. & F St.,33.77636,-118.27652
5533,Anaheim St. & Wilmington Blvd.,33.779307,-118.273884
5534,Anaheim St. & Neptune Ave.,33.779606,-118.269251
5535,Anaheim St. & Fries Ave.,33.779739,-118.265424
5536,Avalon Blvd. & Anaheim St.,33.780209,-118.262442
5537,Avalon Blvd. & Opp St.,33.782707,-118.262589
6001,Olive & 6th,34.0478413974615,-118.254309296608
6002,5th & Grand (NW Corner),34.0504237856547,-118.254223465919
6003,5th & Grand (NE Corner),34.0498326434918,-118.253354430199
6004,Grand & 3rd,34.0531216528185,-118.251047730446
6005,Grand & 2nd,34.0545261098154,-118.249679803848
6006,Grand & 1st,34.0559572097822,-118.248445987701
6007,Grand & Temple,34.0575349472715,-118.247137069702
6008,Temple & Grand,34.0573016217467,-118.245576024055
6009,Temple & Hill,34.0561083183063,-118.244197368622
6010,Temple & Spring,34.054943886837,-118.242738246918
6011,Los Angeles & Aliso,34.0541727755147,-118.240005075932
6012,Union Station,34.0565749752832,-118.237309455872
6013,Ord & New High,34.0599659388167,-118.238162398338
6014,Ord & Broadway,34.0603036944651,-118.239074349403
6015,Chinatown Gold Line Station,34.063258998972,-118.235866427422
6016,Hill & College,34.0646855075755,-118.238575458527
6017,Hill & Gin Ling Way,34.065769815808,-118.23804974556
6018,Bernard & Broadway,34.0668185597506,-118.236118555069
6019,Broadway & Gin Ling Way,34.0652898778101,-118.236864209175
6020,Chinatown Gold Line Station,34.0636700669982,-118.23595225811
6021,Flower & 5th,34.0510860377689,-118.256578445435
6022,Main & 3rd,34.049957094816,-118.245484828949
6023,7th & Grand,34.0473524682944,-118.256707191467
6024,Grand & 4th,34.0520638502248,-118.251975774765
6025,Broadway & Alpine,34.0622190990626,-118.238446712494
6026,Ord & New High,34.0601437051152,-118.238854408264
6027,Alameda & Main,34.0592237604923,-118.236925899982
6028,Union Station(Alameda & Los Angeles),34.056730527038,-118.23744893074
6029,Los Angeles & Aliso,34.0542772203984,-118.240195512772
6030,Temple & Main,34.0539816632666,-118.241458833218
6031,Temple & Spring,34.0548061095361,-118.242411017418
6032,Temple & Hill,34.0563483136439,-118.24422955513
6033,Grand & Temple,34.057997152129,-118.246740102768
6034,Grand & 1st,34.0561794281068,-118.248435258865
6035,Grand & 2nd,34.0542283313199,-118.250221610069
6036,Grand & 3rd,34.0533705456282,-118.251138925552
6037,Grand & 4th,34.0523483026399,-118.252050876617
6039,San Pedro Blue Line Station,34.0274039774017,-118.257648646832
6040,USC - Vermont & Exposition,34.0187051892061,-118.291511535645
6042,Spring & 3rd,34.0499726512186,-118.2472255826
6043,Spring & 4th,34.0484992249834,-118.248649835587
6046,Spring & 7th,34.0448788879805,-118.25198918581
6047,Spring & 8th,34.0430030970333,-118.253764808178
6048,Main & 9th,34.0409250100424,-118.256044685841
6049,Hill & Olympic,34.0414562050373,-118.25863301754
6050,Hill & 12th,34.0390557995301,-118.260891437531
6051,Grand & 14th,34.0370976406528,-118.26546728611
6052,Grand & Venice,34.0354483957239,-118.266524076462
6053,Grand Blue Line Station(Grand Ave & Washington Blvd),34.0320964622146,-118.268718123436
6054,Main & 2nd,34.0513616042387,-118.244186639786
6055,Olive & Washington,34.0318119418667,-118.267886638641
6056,Olive & Venice,34.0350305226452,-118.265515565872
6057,Olive & Pico,34.0382045282967,-118.263294696808
6058,Hill & 12th,34.0389068832468,-118.260955810547
6059,Hill & Olympic,34.0413917505918,-118.258614242077
6060,Main & 9th,34.0414962112202,-118.25509250164
6061,Main & 8th,34.0427097231332,-118.253252506256
6062,Main & 7th,34.0438143150346,-118.251546621323
6063,Main & 6th,34.0451522521546,-118.25005531311
6064,Main & 5th,34.0466479608549,-118.248582780361
6065,Main & 4th,34.0485836754443,-118.24678838253
6066,Main & 1st,34.0527216449862,-118.242888450623
6067,Temple & Los Angeles,34.0536905495956,-118.241230845451
6068,Temple & San Pedro,34.0521616308502,-118.239406943321
6069,Vignes & Temple,34.0503748943539,-118.233511447906
6070,Vignes & Commercial,34.0527438676931,-118.233071565628
6071,Center St. & Ramirez,34.0542194423935,-118.231218159199
6072,Patsaouras Transit Plaza,34.0548838870722,-118.233457803726
6073,Ramirez St & Vignes,34.0547216652733,-118.23170363903
6075,Vignes & Commercial,34.0527660903941,-118.233114480972
6076,Temple & Alameda,34.0515993907145,-118.238658607006
6077,Temple & Los Angeles,34.053259432857,-118.240670263767
6078,Spring & Temple,34.0540661082666,-118.243438303471
6079,Spring & 2nd,34.051597168414,-118.245720863342
6080,Broadway & Alpine,34.0620457811704,-118.238382339478
6082,7th & Bixel,34.0506415738335,-118.263782858849
6083,7th & Olive,34.0465568411687,-118.25533926487
6084,7th & Hill,34.0458678842746,-118.254271745682
6085,7th & Broadway,34.0451655869698,-118.253198862076
6086,7th & Spring,34.0443477144233,-118.251922130585
6087,7th & Los Angeles,34.0434676036329,-118.250591754913
6088,Los Angeles & 8th,34.0418007021049,-118.252415657043
6089,Los Angeles & 9th,34.0409072293992,-118.253783583641
6090,Los Angeles & Olympic,34.0397781509257,-118.255430459976
6091,Los Angeles & 11th,34.0385734876349,-118.256921768188
6092,Los Angeles & 12th,34.0367020026095,-118.258380889893
6093,Pico & Santee,34.0350660863916,-118.258059024811
6094,Pico & Maple,34.034461500675,-118.256953954697
6095,Pico & San Pedro,34.0329766909984,-118.254239559174
6096,San Pedro & 14th,34.0314140563427,-118.254880607128
6097,San Pedro Blue Line Station,34.0281041988559,-118.257061243057
6099,Trinity & Washington,34.0281931154526,-118.259496688843
6100,San Pedro & 14th,34.0313962737059,-118.255001306534
6101,San Pedro & Pico,34.0326054845188,-118.254183232784
6102,Pico & Maple,34.0341725427446,-118.256653547287
6103,Pico & Santee,34.0352616867303,-118.258595466614
6104,Los Angeles & 12th,34.037084304569,-118.258262872696
6105,Los Angeles & 11th,34.0385512612141,-118.257063925266
6106,Los Angeles & Olympic,34.0397937091957,-118.25558334589
6107,Los Angeles & 9th,34.0408761132647,-118.253939151764
6108,Los Angeles & 8th,34.0420540732486,-118.252184987068
6109,7th & Witmer,34.0522416330961,-118.267457485199
6110,6th & Witmer,34.0553127733464,-118.265081048012
6112,7th & Los Angeles,34.0435787292365,-118.250924348831
6113,7th & Spring,34.044676642374,-118.252576589584
6114,7th & Broadway,34.0453478292343,-118.253606557846
6115,7th & Hill,34.0460012312071,-118.254647254944
6116,7th & Olive,34.0467701944266,-118.255805969238
6117,7th & Grand,34.0473880268744,-118.256642818451
6118,7th & Flower,34.0485570068868,-118.258493542671
6119,USC - Vermont & 37th,34.02026,-118.291508
6120,USC - Vermont & 36th Place,34.0223333124952,-118.291511535645
6121,USC - Jefferson & Vermont,34.0254900092791,-118.291275501251
6122,USC - Jefferson & McClintock,34.0249298153208,-118.286887407303
6123,Jefferson & Hoover,34.0232472222222,-118.283361111111
6124,Figueroa & 33rd,34.022512,-118.279542
6125,Figueroa & 30th,34.0248453413079,-118.278057575226
6126,Figueroa & Adams,34.0278596777349,-118.276137113571
6127,Figueroa & 23rd,34.030833895894,-118.274254202843
6128,Figueroa & Washington,34.0345281831346,-118.271888494492
6129,Figueroa & Venice,34.0373376898021,-118.270080685616
6130,Figueroa & Pico,34.0407827647928,-118.267838358879
6133,Figueroa & Olympic,34.0453789437281,-118.263562917709
6135,Figueroa & 8th,34.0477747254684,-118.261363506317
6136,Figueroa & 7th,34.0490611111111,-118.259894444444
6137,Figueroa & 5th,34.0521082959776,-118.25721681118
6138,4th & Figueroa,34.0537349944955,-118.256192207336
6139,Flower & 7th,34.0488059130972,-118.258692026138
6140,Flower & 8th,34.047023550723,-118.260312080383
6142,Flower & Olympic,34.0447888888889,-118.262558333333
6143,Staples Center - Figueroa St. & 12,34.0422583333333,-118.266722222222
6144,Figueroa & Pico,34.0404004795025,-118.268235325813
6145,Figueroa & Venice,34.0371776571114,-118.270273804665
6146,Figueroa & Washington,34.0344659461739,-118.272038698196
6147,Figueroa & 23rd,34.0307138622024,-118.27445268631
6148,Figueroa & Adams,34.0279930529792,-118.276163935661
6149,Figueroa & 30th,34.0246808390413,-118.278304338455
6150,USC - Figueroa & Jefferson,34.0215730200915,-118.280256986618
6151,USC - Figueroa & USC Entrance 2,34.0191764982996,-118.281705379486
6152,USC - Exposition & Watts,34.0183316971225,-118.288764953613
6153,7th & Bixel,34.0508149150455,-118.264002799988
6154,7th & Lucas,34.0514416072396,-118.265601396561
6155,Wilshire & Bixel,34.0524594166053,-118.263600468636
6157,Figueroa & 4th,34.0539527741684,-118.2555565238
6159,Figueroa & 2nd,34.0563327584111,-118.25324177742
6160,Diamond & Figueroa,34.0585371286501,-118.251656591892
6161,1st & Hope,34.0562060942666,-118.249631524086
6162,1st & Grand,34.0554638830194,-118.248440623283
6163,1st St. & Hill St.,34.0543256,-118.2464203
6164,1st & Broadway,34.0535394367615,-118.245404362679
6165,1st & Main,34.0520505164945,-118.243269324303
6167,1st & San Pedro,34.0505482361111,-118.241214752197
6168,1st & Central,34.0492326077581,-118.239321112633
6169,1st & Rose,34.0488103578444,-118.237159252167
6170,Hewitt & 2nd,34.0473257993497,-118.236113190651
6171,Traction & Hewitt,34.0454011683596,-118.236113190651
6172,Traction & Merrick,34.0440499001783,-118.233903050423
6173,4th & Hewitt,34.0444721737979,-118.236574530602
6174,3rd & Alameda,34.0458634393732,-118.238843679428
6175,San Pedro & 3rd,34.047530261045,-118.242416381836
6176,San Pedro & 2nd,34.0490325949032,-118.241847753525
6177,1st & San Pedro,34.050730466807,-118.241241574287
6178,1st & Los Angeles,34.0517438401171,-118.242663145065
6179,1st & Main,34.052570530425,-118.24382185936
6180,1st & Broadway,34.0535305477629,-118.245200514793
6181,1st St. & Hill St.,34.054406,-118.246971
6182,1st & Grand,34.0559438766642,-118.248955607414
6183,1st & Hope,34.0566505290283,-118.250114321709
6184,Diamond & Figueroa,34.0584460217417,-118.251560032368
6185,Figueroa & 2nd,34.0572638451728,-118.252592682838
6186,Flower & 3rd,34.0539994411683,-118.253796994686
6187,Figueroa St. & 7th St.,34.049117,-118.260017
6200,Temple & Garey,34.0503837836834,-118.234874010086
6204,7th & Main,34.0440143401986,-118.251562714577
6209,Wilshire & Witmer,34.0537261055174,-118.266470432281
6210,7th & Francisco,34.0498015306322,-118.261106014252
6211,Spring & 1st,34.0530594295019,-118.244347572327
6212,Temple & Alameda,34.0506771310341,-118.23739528656
6213,Temple & Alameda(Little Tokyo Gold Line Station),34.0505393467988,-118.236397504807
6214,7th & Main,34.0438454300911,-118.251171112061
6215,Figueroa & Chick Hearn (Soutbound),34.0434275983799,-118.265483379364
6216,USC - Exposition & Trousdale,34.0183228044338,-118.286769390106
6238,Olive & 7th,34.0467879738405,-118.255296349525
8005,Hope St. & 3rd St.,34.0533694,-118.2526138
8006,Hope & 1st,34.056064,-118.249892
8007,Hope St. & Temple St.,34.0587272,-118.2476255
8009,Broadway & Temple,34.0559611111111,-118.243222222222
8010,Glendale Fwy Off Ramp & Colorado St.,34.143069444,-118.22634444
8012,Holly Dr. & Harvey Dr.,34.150241667,-118.22640556
8015,Montrose Ave. & Ocean View Blvd.,34.209394444,-118.22776944
8016,Lowell Ave. & Honolulu Ave.,34.232097222,-118.26604167
8017,Foothill & Lowell,34.240757,-118.26652
8018,Foothill Blvd. & Tujunga Canyon Blvd.,34.246730556,-118.27649167
8019,Foothill Blvd. & Pinewood Ave.,34.248102778,-118.28576667
8020,Foothill Blvd. & Mountair Ave.,34.251391667,-118.29303611
8021,Foothill Blvd. & Apperson St.,34.256211111,-118.29950556
8022,Foothill Blvd. & Woodward Ave.,34.259772222,-118.30746389
8023,Foothill Blvd. & Oro Vista Ave.,34.259808333,-118.31558889
8024,Foothill & Sunland,34.259866667,-118.32335556
8028,Foothill & Paxton,34.286697222,-118.40783056
8030,Foothill Blvd. & Maclay St.,34.298379,-118.42029
8031,Foothill Blvd. & Hubbard St.,34.307325,-118.42992222
8032,Foothill Blvd. & Polk St.,34.315413889,-118.44038333
8035,Foothill & Glenoaks,34.323144444,-118.46927778
8036,Foothill & Glenoaks,34.322941667,-118.46893889
8038,Foothill Blvd. & Bledsoe St.,34.320669444,-118.44758611
8039,Foothill Blvd. & Polk St.,34.315144444,-118.44046111
8040,Foothill Blvd. & Hubbard St.,34.307094444,-118.43005
8041,Foothill Blvd. & Maclay St.,34.298194444,-118.42035556
8042,Foothill & Paxton,34.28645,-118.407925
8044,Foothill & 210 Fwy,34.274433333,-118.38124722
8045,Foothill & Sunland,34.259605556,-118.32275833
8046,Foothill Blvd. & Oro Vista Ave.,34.259611111,-118.31613333
8047,Foothill Blvd. & Woodward Ave.,34.259527778,-118.30722222
8048,Foothill Blvd. & Apperson St.,34.2557,-118.29933889
8049,Foothill Blvd. & Mountair Ave.,34.251036111,-118.29289722
8050,Foothill Blvd. & Pinewood Ave.,34.247919444,-118.28566389
8051,Foothill Blvd. & Tujunga Canyon Blvd.,34.246216667,-118.27579722
8052,Foothill & Lowell,34.240372222,-118.26630556
8053,Honolulu Ave. & Lowell Ave.,34.231475,-118.26573889
8054,Montrose Ave. & Ocean View Blvd.,34.209047222,-118.22750556
8055,Montrose Ave. & Florencita Ave.,34.206594,-118.22475
8056,Verdugo & Valihi,34.204595,-118.221302
8057,Harvey Dr. & Holly Dr.,34.149616,-118.227495
8059,Eagledale Ave. & Colorado St.,34.142938,-118.227991
8061,Broadway & Temple,34.0560083333333,-118.243447222222
8062,Temple St. & Grand Ave.,34.058013889,-118.24612778
8063,Hope St. & Temple St.,34.0575333333333,-118.248966666667
8064,Hope & 1st,34.056804,-118.249516
8065,N Broadway & W. College St.,34.0639604,-118.2373625
8066,Flower St. & 4th St.,34.0529444444444,-118.254958333333
8068,Foothill Blvd. & Terra Bella St.,34.2745,-118.39527222
8070,Montrose Ave. & Waltonia Dr.,34.206727,-118.22459
8071,Verdugo & Hilldale,34.205297222,-118.21926111
8100,Chatsworth Metrolink Station,34.2529944444444,-118.598938888889
8101,Devonshire St. & De Soto Ave.,34.2571222222222,-118.588983333333
8102,Devonshire & Mason,34.2571388888889,-118.580111111111
8103,Devonshire St. & Tampa Ave.,34.2571666666667,-118.553236111111
8104,Devonshire & Reseda,34.2571527777778,-118.535627777778
8105,Devonshire St. & Zelzah Ave.,34.2572972222222,-118.5229
8106,Devonshire & Balboa,34.2574166666667,-118.501955555556
8107,Woodley Ave. & Devonshire St.,34.257725,-118.484705555556
8109,Orion Park & Ride (Chatsworth St & Orion Ave),34.2645755,-118.4733489
8110,Sepulveda & Chatsworth,34.2648722222222,-118.467091666667
8111,Hill St. & College St.,34.064575,-118.238763888889
8113,Hill St. & Ord St.,34.0609333333333,-118.240525
8114,Hill & Temple,34.0567333333333,-118.243972222222
8115,Hill St. & 1st St.,34.0538444444444,-118.247266666667
8117,Hill St. & 4th St.,34.0504555555556,-118.250363888889
8119,Hill St. & 5th St.,34.0485444444444,-118.251852777778
8120,Hill & 7th,34.0456388888889,-118.254825
8121,Hill St. & 8th St.,34.0443211,-118.2559316
8129,Jefferson & Hoover,34.0235666666667,-118.283397222222
8130,Wilbur & Thousand Oaks,34.1800861111111,-118.882869444444
8131,Thousand Oaks Blvd. & Hodencamp Rd.,34.1784972222222,-118.868072222222
8137,Figueroa St. & 9th St.,34.0460805555556,-118.262794444444
8138,9th St. & Hope St.,34.0451361111111,-118.260597222222
8142,Hill & 7th,34.0457305555556,-118.254491666667
8144,Hill St. & 4th St.,34.0505583333333,-118.250027777778
8145,Hill St. & 2nd St.,34.0533,-118.247427777778
8146,Hill St. & 1st St.,34.0547666666667,-118.246038888889
8148,Hill St. & Ord St.,34.0610888888889,-118.240225
8151,Sepulveda & Chatsworth,34.2648777777778,-118.467522222222
8152,Orion Park & Ride (Chatsworth St & Orion Ave),34.2645755,-118.4733489
8154,Woodley Ave. & Devonshire St.,34.2577,-118.484994444444
8155,Devonshire & Balboa,34.2576472222222,-118.501944444444
8156,Devonshire St. & Zelzah Ave.,34.2575138888889,-118.523075
8157,Devonshire & Reseda,34.2574055555556,-118.5367
8158,Devonshire St. & Tampa Ave.,34.2573916666667,-118.554055555556
8159,Devonshire & Mason,34.257375,-118.580122222222
8160,Devonshire St. & De Soto Ave.,34.2573777777778,-118.589022222222
8200,Thousand Oaks Blvd. & Rancho Dr.,34.178275,-118.857438888889
8202,Thousand Oaks Blvd. & Conejo School Rd.,34.1743111111111,-118.844516666667
8203,Thousand Oaks Blvd. & Hampshire Rd.,34.1692444444444,-118.8364
8204,Hampshire Rd. & Townsgate Rd.,34.1605916666667,-118.837852777778
8205,Hampshire Rd. & Lakefield Rd.,34.1564222222222,-118.832208333333
8206,Agoura & Westlake,34.1518388888889,-118.828716666667
8207,Agoura Rd. & Village Glen,34.15085,-118.825602777778
8208,Agoura Rd. & Stoneybrook Ln.,34.1494444444444,-118.822608333333
8209,Agoura Rd. & Lakeview Cyn Rd.,34.1480666666667,-118.819508333333
8210,Agoura Rd. & Greengate Ct.,34.1480194444444,-118.814236111111
8213,Lindero Canyon Rd. & Via Colinas,34.152725,-118.801313888889
8215,Thousand Oaks Blvd. & Lake Lindero Dr.,34.154625,-118.788827777778
8216,Thousand Oaks Blvd. & Reyes Adobe Rd.,34.1557833333333,-118.781902777778
8217,Thousand Oaks Blvd. & Forest Cove Ln.,34.1548027777778,-118.774919444444
8219,Thousand Oaks & Kanan,34.1539194444444,-118.757458333333
8220,Kanan Rd. & Hillrise Dr.,34.1503444444444,-118.7594
8222,Topanga & Ventura,34.1688027777778,-118.605627777778
8223,Oxnard St. & Topanga Canyon Blvd.,34.1790972222222,-118.604683333333
8224,Oxnard St. & Owensmouth Ave.,34.1791138888889,-118.60115
8225,Oxnard St. & Canoga Ave.,34.1791333333333,-118.597705555556
8226,Canoga Ave. & Burbank Blvd.,34.1735416666667,-118.597533333333
8227,Burbank & Reseda,34.1722472222222,-118.535272222222
8228,101 Hwy & Van Nuys,34.1561805555556,-118.4477
8229,101 Hwy & Western,34.0932416666667,-118.308941666667
8230,101 Hwy. & Vermont St.,34.0791805555556,-118.291525
8231,101 Hwy & Alvarado,34.0718222222222,-118.267038888889
8249,101 Hwy & Alvarado,34.0723388888889,-118.266411111111
8250,101 Hwy. & Vermont St.,34.08035,-118.291661111111
8251,101 Hwy & Western,34.0941388888889,-118.309447222222
8252,101 Hwy & Van Nuys,34.15755,-118.449047222222
8253,101 Hwy & Reseda,34.1737361111111,-118.536777777778
8254,Canoga Ave. & Ventura Fwy. Off Ramp,34.1703416666667,-118.597291666667
8255,Canoga Ave. & Burbank Blvd.,34.1730638888889,-118.597277777778
8256,Oxnard St. & Owensmouth Ave.,34.1793472222222,-118.601861111111
8257,Topanga Canyon Blvd. & Oxnard St.,34.1786305555556,-118.605236111111
8258,Topanga & Ventura,34.16865,-118.606230555556
8259,Kanan Rd. & Hillrise Dr.,34.1503777777778,-118.759013888889
8260,Thousand Oaks & Kanan,34.1542888888889,-118.757822222222
