trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
110_09:12_Weekend_7867,,,95231,15,,,,28028.221124059153
110_09:12_Weekend_7867,,,95232,16,,,,29171.03053518828
110_09:12_Weekend_7867,,,95152,17,,,,30041.367650467702
110_09:12_Weekend_7867,,,95153,18,,,,31594.828751897214
110_09:12_Weekend_7867,,,95154,19,,,,32925.04320404286
110_09:12_Weekend_7867,,,95155,20,,,,34109.31740397562
110_09:12_Weekend_7867,09:35:00,09:35:00,95725,21,,,,35725.58876789176
110_09:42_Weekend_7868,09:42:00,09:42:00,95724,0,,,,6.02015434847946
110_09:42_Weekend_7868,09:46:00,09:46:00,95623,1,,,,10132.362474308578
110_09:42_Weekend_7868,,,95624,2,,,,12510.830595851541
110_09:42_Weekend_7868,09:49:00,09:49:00,95719,3,,,,14407.082346311876
110_09:42_Weekend_7868,,,95626,4,,,,15839.479478370115
110_09:42_Weekend_7868,,,95627,5,,,,16678.491024382
110_09:42_Weekend_7868,,,95628,6,,,,17856.68964772272
110_09:42_Weekend_7868,,,95629,7,,,,19108.08488100823
110_09:42_Weekend_7868,,,95630,8,,,,19941.31044126912
110_09:42_Weekend_7868,09:54:00,09:54:00,95147,9,,,,20660.763719862025
110_09:42_Weekend_7868,,,95148,10,,,,21648.46216809202
110_09:42_Weekend_7868,,,95149,11,,,,22607.719035407925
110_09:42_Weekend_7868,,,95227,12,,,,23748.939706667927
110_09:42_Weekend_7868,09:59:00,09:59:00,95228,13,,,,25919.122609410013
110_09:42_Weekend_7868,,,95230,14,,,,27471.60804595053
110_09:42_Weekend_7868,,,95231,15,,,,28028.221124059153
110_09:42_Weekend_7868,,,95232,16,,,,29171.03053518828
110_09:42_Weekend_7868,,,95152,17,,,,30041.367650467702
110_09:42_Weekend_7868,,,95153,18,,,,31594.828751897214
110_09:42_Weekend_7868,,,95154,19,,,,32925.04320404286
110_09:42_Weekend_7868,,,95155,20,,,,34109.31740397562
110_09:42_Weekend_7868,10:05:00,10:05:00,95725,21,,,,35725.58876789176
110_10:12_Weekend_7869,10:12:00,10:12:00,95724,0,,,,6.02015434847946
110_10:12_Weekend_7869,10:16:00,10:16:00,95623,1,,,,10132.362474308578
110_10:12_Weekend_7869,,,95624,2,,,,12510.830595851541
110_10:12_Weekend_7869,10:19:00,10:19:00,95719,3,,,,14407.082346311876
110_10:12_Weekend_7869,,,95626,4,,,,15839.479478370115
110_10:12_Weekend_7869,,,95627,5,,,,16678.491024382
110_10:12_Weekend_7869,,,95628,6,,,,17856.68964772272
110_10:12_Weekend_7869,,,95629,7,,,,19108.08488100823
110_10:12_Weekend_7869,,,95630,8,,,,19941.31044126912
110_10:12_Weekend_7869,10:24:00,10:24:00,95147,9,,,,20660.763719862025
110_10:12_Weekend_7869,,,95148,10,,,,21648.46216809202
110_10:12_Weekend_7869,,,95149,11,,,,22607.719035407925
110_10:12_Weekend_7869,,,95227,12,,,,23748.939706667927
110_10:12_Weekend_7869,10:29:00,10:29:00,95228,13,,,,25919.122609410013
110_10:12_Weekend_7869,,,95230,14,,,,27471.60804595053
110_10:12_Weekend_7869,,,95231,15,,,,28028.221124059153
110_10:12_Weekend_7869,,,95232,16,,,,29171.03053518828
110_10:12_Weekend_7869,,,95152,17,,,,30041.367650467702
110_10:12_Weekend_7869,,,95153,18,,,,31594.828751897214
110_10:12_Weekend_7869,,,95154,19,,,,32925.04320404286
110_10:12_Weekend_7869,,,95155,20,,,,34109.31740397562
110_10:12_Weekend_7869,10:35:00,10:35:00,95725,21,,,,35725.58876789176
110_10:42_Weekend_7870,10:42:00,10:42:00,95724,0,,,,6.02015434847946
110_10:42_Weekend_7870,10:46:00,10:46:00,95623,1,,,,10132.362474308578
110_10:42_Weekend_7870,,,95624,2,,,,12510.830595851541
110_10:42_Weekend_7870,10:49:00,10:49:00,95719,3,,,,14407.082346311876
110_10:42_Weekend_7870,,,95626,4,,,,15839.479478370115
110_10:42_Weekend_7870,,,95627,5,,,,16678.491024382
110_10:42_Weekend_7870,,,95628,6,,,,17856.68964772272
110_10:42_Weekend_7870,,,95629,7,,,,19108.08488100823
110_10:42_Weekend_7870,,,95630,8,,,,19941.31044126912
110_10:42_Weekend_7870,10:54:00,10:54:00,95147,9,,,,20660.763719862025
110_10:42_Weekend_7870,,,95148,10,,,,21648.46216809202
110_10:42_Weekend_7870,,,95149,11,,,,22607.719035407925
110_10:42_Weekend_7870,,,95227,12,,,,23748.939706667927
110_10:42_Weekend_7870,10:59:00,10:59:00,95228,13,,,,25919.122609410013
110_10:42_Weekend_7870,,,95230,14,,,,27471.60804595053
110_10:42_Weekend_7870,,,95231,15,,,,28028.221124059153
110_10:42_Weekend_7870,,,95232,16,,,,29171.03053518828
110_10:42_Weekend_7870,,,95152,17,,,,30041.367650467702
110_10:42_Weekend_7870,,,95153,18,,,,31594.828751897214
110_10:42_Weekend_7870,,,95154,19,,,,32925.04320404286
110_10:42_Weekend_7870,,,95155,20,,,,34109.31740397562
110_10:42_Weekend_7870,11:05:00,11:05:00,95725,21,,,,35725.58876789176
110_11:12_Weekend_7871,11:12:00,11:12:00,95724,0,,,,6.02015434847946
110_11:12_Weekend_7871,11:16:00,11:16:00,95623,1,,,,10132.362474308578
110_11:12_Weekend_7871,,,95624,2,,,,12510.830595851541
110_11:12_Weekend_7871,11:19:00,11:19:00,95719,3,,,,14407.082346311876
110_11:12_Weekend_7871,,,95626,4,,,,15839.479478370115
110_11:12_Weekend_7871,,,95627,5,,,,16678.491024382
110_11:12_Weekend_7871,,,95628,6,,,,17856.68964772272
110_11:12_Weekend_7871,,,95629,7,,,,19108.08488100823
110_11:12_Weekend_7871,,,95630,8,,,,19941.31044126912
110_11:12_Weekend_7871,11:24:00,11:24:00,95147,9,,,,20660.763719862025
110_11:12_Weekend_7871,,,95148,10,,,,21648.46216809202
110_11:12_Weekend_7871,,,95149,11,,,,22607.719035407925
110_11:12_Weekend_7871,,,95227,12,,,,23748.939706667927
110_11:12_Weekend_7871,11:29:00,11:29:00,95228,13,,,,25919.122609410013
110_11:12_Weekend_7871,,,95230,14,,,,27471.60804595053
110_11:12_Weekend_7871,,,95231,15,,,,28028.221124059153
110_11:12_Weekend_7871,,,95232,16,,,,29171.03053518828
110_11:12_Weekend_7871,,,95152,17,,,,30041.367650467702
110_11:12_Weekend_7871,,,95153,18,,,,31594.828751897214
110_11:12_Weekend_7871,,,95154,19,,,,32925.04320404286
110_11:12_Weekend_7871,,,95155,20,,,,34109.31740397562
110_11:12_Weekend_7871,11:35:00,11:35:00,95725,21,,,,35725.58876789176
110_11:42_Weekend_7872,11:42:00,11:42:00,95724,0,,,,6.02015434847946
110_11:42_Weekend_7872,11:46:00,11:46:00,95623,1,,,,10132.362474308578
110_11:42_Weekend_7872,,,95624,2,,,,12510.830595851541
110_11:42_Weekend_7872,11:49:00,11:49:00,95719,3,,,,14407.082346311876
110_11:42_Weekend_7872,,,95626,4,,,,15839.479478370115
110_11:42_Weekend_7872,,,95627,5,,,,16678.491024382
110_11:42_Weekend_7872,,,95628,6,,,,17856.68964772272
110_11:42_Weekend_7872,,,95629,7,,,,19108.08488100823
110_11:42_Weekend_7872,,,95630,8,,,,19941.31044126912
110_11:42_Weekend_7872,11:54:00,11:54:00,95147,9,,,,20660.763719862025
110_11:42_Weekend_7872,,,95148,10,,,,21648.46216809202
110_11:42_Weekend_7872,,,95149,11,,,,22607.719035407925
110_11:42_Weekend_7872,,,95227,12,,,,23748.939706667927
110_11:42_Weekend_7872,11:59:00,11:59:00,95228,13,,,,25919.122609410013
110_11:42_Weekend_7872,,,95230,14,,,,27471.60804595053
110_11:42_Weekend_7872,,,95231,15,,,,28028.221124059153
110_11:42_Weekend_7872,,,95232,16,,,,29171.03053518828
110_11:42_Weekend_7872,,,95152,17,,,,30041.367650467702
110_11:42_Weekend_7872,,,95153,18,,,,31594.828751897214
110_11:42_Weekend_7872,,,95154,19,,,,32925.04320404286
110_11:42_Weekend_7872,,,95155,20,,,,34109.31740397562
110_11:42_Weekend_7872,12:05:00,12:05:00,95725,21,,,,35725.58876789176
110_12:12_Weekend_10156,12:12:00,12:12:00,95724,0,,,,6.02015434847946
110_12:12_Weekend_10156,12:16:00,12:16:00,95623,1,,,,10132.362474308578
110_12:12_Weekend_10156,,,95624,2,,,,12510.830595851541
110_12:12_Weekend_10156,12:19:00,12:19:00,95719,3,,,,14407.082346311876
110_12:12_Weekend_10156,,,95626,4,,,,15839.479478370115
110_12:12_Weekend_10156,,,95627,5,,,,16678.491024382
110_12:12_Weekend_10156,,,95628,6,,,,17856.68964772272
110_12:12_Weekend_10156,,,95629,7,,,,19108.08488100823
110_12:12_Weekend_10156,,,95630,8,,,,19941.31044126912
110_12:12_Weekend_10156,12:24:00,12:24:00,95147,9,,,,20660.763719862025
110_12:12_Weekend_10156,,,95148,10,,,,21648.46216809202
110_12:12_Weekend_10156,,,95149,11,,,,22607.719035407925
110_12:12_Weekend_10156,,,95227,12,,,,23748.939706667927
110_12:12_Weekend_10156,12:29:00,12:29:00,95228,13,,,,25919.122609410013
110_12:12_Weekend_10156,,,95230,14,,,,27471.60804595053
110_12:12_Weekend_10156,,,95231,15,,,,28028.221124059153
110_12:12_Weekend_10156,,,95232,16,,,,29171.03053518828
110_12:12_Weekend_10156,,,95152,17,,,,30041.367650467702
110_12:12_Weekend_10156,,,95153,18,,,,31594.828751897214
110_12:12_Weekend_10156,,,95154,19,,,,32925.04320404286
110_12:12_Weekend_10156,,,95155,20,,,,34109.31740397562
110_12:12_Weekend_10156,12:35:00,12:35:00,95725,21,,,,35725.58876789176
110_12:42_Weekend_10157,12:42:00,12:42:00,95724,0,,,,6.02015434847946
110_12:42_Weekend_10157,12:46:00,12:46:00,95623,1,,,,10132.362474308578
110_12:42_Weekend_10157,,,95624,2,,,,12510.830595851541
110_12:42_Weekend_10157,12:49:00,12:49:00,95719,3,,,,14407.082346311876
110_12:42_Weekend_10157,,,95626,4,,,,15839.479478370115
110_12:42_Weekend_10157,,,95627,5,,,,16678.491024382
110_12:42_Weekend_10157,,,95628,6,,,,17856.68964772272
110_12:42_Weekend_10157,,,95629,7,,,,19108.08488100823
110_12:42_Weekend_10157,,,95630,8,,,,19941.31044126912
110_12:42_Weekend_10157,12:54:00,12:54:00,95147,9,,,,20660.763719862025
110_12:42_Weekend_10157,,,95148,10,,,,21648.46216809202
110_12:42_Weekend_10157,,,95149,11,,,,22607.719035407925
110_12:42_Weekend_10157,,,95227,12,,,,23748.939706667927
110_12:42_Weekend_10157,12:59:00,12:59:00,95228,13,,,,25919.122609410013
110_12:42_Weekend_10157,,,95230,14,,,,27471.60804595053
110_12:42_Weekend_10157,,,95231,15,,,,28028.221124059153
110_12:42_Weekend_10157,,,95232,16,,,,29171.03053518828
110_12:42_Weekend_10157,,,95152,17,,,,30041.367650467702
110_12:42_Weekend_10157,,,95153,18,,,,31594.828751897214
110_12:42_Weekend_10157,,,95154,19,,,,32925.04320404286
110_12:42_Weekend_10157,,,95155,20,,,,34109.31740397562
110_12:42_Weekend_10157,13:05:00,13:05:00,95725,21,,,,35725.58876789176
110_13:12_Weekend_10158,13:12:00,13:12:00,95724,0,,,,6.02015434847946
110_13:12_Weekend_10158,13:16:00,13:16:00,95623,1,,,,10132.362474308578
110_13:12_Weekend_10158,,,95624,2,,,,12510.830595851541
110_13:12_Weekend_10158,13:19:00,13:19:00,95719,3,,,,14407.082346311876
110_13:12_Weekend_10158,,,95626,4,,,,15839.479478370115
110_13:12_Weekend_10158,,,95627,5,,,,16678.491024382
110_13:12_Weekend_10158,,,95628,6,,,,17856.68964772272
110_13:12_Weekend_10158,,,95629,7,,,,19108.08488100823
110_13:12_Weekend_10158,,,95630,8,,,,19941.31044126912
110_13:12_Weekend_10158,13:24:00,13:24:00,95147,9,,,,20660.763719862025
110_13:12_Weekend_10158,,,95148,10,,,,21648.46216809202
110_13:12_Weekend_10158,,,95149,11,,,,22607.719035407925
110_13:12_Weekend_10158,,,95227,12,,,,23748.939706667927
110_13:12_Weekend_10158,13:29:00,13:29:00,95228,13,,,,25919.122609410013
110_13:12_Weekend_10158,,,95230,14,,,,27471.60804595053
110_13:12_Weekend_10158,,,95231,15,,,,28028.221124059153
110_13:12_Weekend_10158,,,95232,16,,,,29171.03053518828
110_13:12_Weekend_10158,,,95152,17,,,,30041.367650467702
110_13:12_Weekend_10158,,,95153,18,,,,31594.828751897214
110_13:12_Weekend_10158,,,95154,19,,,,32925.04320404286
110_13:12_Weekend_10158,,,95155,20,,,,34109.31740397562
110_13:12_Weekend_10158,13:35:00,13:35:00,95725,21,,,,35725.58876789176
110_13:42_Weekend_10159,13:42:00,13:42:00,95724,0,,,,6.02015434847946
110_13:42_Weekend_10159,13:46:00,13:46:00,95623,1,,,,10132.362474308578
110_13:42_Weekend_10159,,,95624,2,,,,12510.830595851541
110_13:42_Weekend_10159,13:49:00,13:49:00,95719,3,,,,14407.082346311876
110_13:42_Weekend_10159,,,95626,4,,,,15839.479478370115
110_13:42_Weekend_10159,,,95627,5,,,,16678.491024382
110_13:42_Weekend_10159,,,95628,6,,,,17856.68964772272
110_13:42_Weekend_10159,,,95629,7,,,,19108.08488100823
110_13:42_Weekend_10159,,,95630,8,,,,19941.31044126912
110_13:42_Weekend_10159,13:54:00,13:54:00,95147,9,,,,20660.763719862025
110_13:42_Weekend_10159,,,95148,10,,,,21648.46216809202
110_13:42_Weekend_10159,,,95149,11,,,,22607.719035407925
110_13:42_Weekend_10159,,,95227,12,,,,23748.939706667927
110_13:42_Weekend_10159,13:59:00,13:59:00,95228,13,,,,25919.122609410013
110_13:42_Weekend_10159,,,95230,14,,,,27471.60804595053
110_13:42_Weekend_10159,,,95231,15,,,,28028.221124059153
110_13:42_Weekend_10159,,,95232,16,,,,29171.03053518828
110_13:42_Weekend_10159,,,95152,17,,,,30041.367650467702
110_13:42_Weekend_10159,,,95153,18,,,,31594.828751897214
110_13:42_Weekend_10159,,,95154,19,,,,32925.04320404286
110_13:42_Weekend_10159,,,95155,20,,,,34109.31740397562
110_13:42_Weekend_10159,14:05:00,14:05:00,95725,21,,,,35725.58876789176
110_14:12_Weekend_10160,14:12:00,14:12:00,95724,0,,,,6.02015434847946
110_14:12_Weekend_10160,14:16:00,14:16:00,95623,1,,,,10132.362474308578
110_14:12_Weekend_10160,,,95624,2,,,,12510.830595851541
110_14:12_Weekend_10160,14:19:00,14:19:00,95719,3,,,,14407.082346311876
110_14:12_Weekend_10160,,,95626,4,,,,15839.479478370115
110_14:12_Weekend_10160,,,95627,5,,,,16678.491024382
110_14:12_Weekend_10160,,,95628,6,,,,17856.68964772272
110_14:12_Weekend_10160,,,95629,7,,,,19108.08488100823
110_14:12_Weekend_10160,,,95630,8,,,,19941.31044126912
110_14:12_Weekend_10160,14:24:00,14:24:00,95147,9,,,,20660.763719862025
110_14:12_Weekend_10160,,,95148,10,,,,21648.46216809202
110_14:12_Weekend_10160,,,95149,11,,,,22607.719035407925
110_14:12_Weekend_10160,,,95227,12,,,,23748.939706667927
110_14:12_Weekend_10160,14:29:00,14:29:00,95228,13,,,,25919.122609410013
110_14:12_Weekend_10160,,,95230,14,,,,27471.60804595053
110_14:12_Weekend_10160,,,95231,15,,,,28028.221124059153
110_14:12_Weekend_10160,,,95232,16,,,,29171.03053518828
110_14:12_Weekend_10160,,,95152,17,,,,30041.367650467702
110_14:12_Weekend_10160,,,95153,18,,,,31594.828751897214
110_14:12_Weekend_10160,,,95154,19,,,,32925.04320404286
110_14:12_Weekend_10160,,,95155,20,,,,34109.31740397562
110_14:12_Weekend_10160,14:35:00,14:35:00,95725,21,,,,35725.58876789176
110_14:42_Weekend_10161,14:42:00,14:42:00,95724,0,,,,6.02015434847946
110_14:42_Weekend_10161,14:46:00,14:46:00,95623,1,,,,10132.362474308578
110_14:42_Weekend_10161,,,95624,2,,,,12510.830595851541
110_14:42_Weekend_10161,14:49:00,14:49:00,95719,3,,,,14407.082346311876
110_14:42_Weekend_10161,,,95626,4,,,,15839.479478370115
110_14:42_Weekend_10161,,,95627,5,,,,16678.491024382
110_14:42_Weekend_10161,,,95628,6,,,,17856.68964772272
110_14:42_Weekend_10161,,,95629,7,,,,19108.08488100823
110_14:42_Weekend_10161,,,95630,8,,,,19941.31044126912
110_14:42_Weekend_10161,14:54:00,14:54:00,95147,9,,,,20660.763719862025
110_14:42_Weekend_10161,,,95148,10,,,,21648.46216809202
110_14:42_Weekend_10161,,,95149,11,,,,22607.719035407925
110_14:42_Weekend_10161,,,95227,12,,,,23748.939706667927
110_14:42_Weekend_10161,14:59:00,14:59:00,95228,13,,,,25919.122609410013
110_14:42_Weekend_10161,,,95230,14,,,,27471.60804595053
110_14:42_Weekend_10161,,,95231,15,,,,28028.221124059153
110_14:42_Weekend_10161,,,95232,16,,,,29171.03053518828
110_14:42_Weekend_10161,,,95152,17,,,,30041.367650467702
110_14:42_Weekend_10161,,,95153,18,,,,31594.828751897214
110_14:42_Weekend_10161,,,95154,19,,,,32925.04320404286
110_14:42_Weekend_10161,,,95155,20,,,,34109.31740397562
110_14:42_Weekend_10161,15:05:00,15:05:00,95725,21,,,,35725.58876789176
110_15:12_Weekend_10162,15:12:00,15:12:00,95724,0,,,,6.02015434847946
110_15:12_Weekend_10162,15:16:00,15:16:00,95623,1,,,,10132.362474308578
110_15:12_Weekend_10162,,,95624,2,,,,12510.830595851541
110_15:12_Weekend_10162,15:19:00,15:19:00,95719,3,,,,14407.082346311876
110_15:12_Weekend_10162,,,95626,4,,,,15839.479478370115
110_15:12_Weekend_10162,,,95627,5,,,,16678.491024382
110_15:12_Weekend_10162,,,95628,6,,,,17856.68964772272
110_15:12_Weekend_10162,,,95629,7,,,,19108.08488100823
110_15:12_Weekend_10162,,,95630,8,,,,19941.31044126912
110_15:12_Weekend_10162,15:24:00,15:24:00,95147,9,,,,20660.763719862025
110_15:12_Weekend_10162,,,95148,10,,,,21648.46216809202
110_15:12_Weekend_10162,,,95149,11,,,,22607.719035407925
110_15:12_Weekend_10162,,,95227,12,,,,23748.939706667927
110_15:12_Weekend_10162,15:29:00,15:29:00,95228,13,,,,25919.122609410013
110_15:12_Weekend_10162,,,95230,14,,,,27471.60804595053
110_15:12_Weekend_10162,,,95231,15,,,,28028.221124059153
110_15:12_Weekend_10162,,,95232,16,,,,29171.03053518828
110_15:12_Weekend_10162,,,95152,17,,,,30041.367650467702
110_15:12_Weekend_10162,,,95153,18,,,,31594.828751897214
110_15:12_Weekend_10162,,,95154,19,,,,32925.04320404286
110_15:12_Weekend_10162,,,95155,20,,,,34109.31740397562
110_15:12_Weekend_10162,15:35:00,15:35:00,95725,21,,,,35725.58876789176
110_15:42_Weekend_10163,15:42:00,15:42:00,95724,0,,,,6.02015434847946
110_15:42_Weekend_10163,15:46:00,15:46:00,95623,1,,,,10132.362474308578
110_15:42_Weekend_10163,,,95624,2,,,,12510.830595851541
110_15:42_Weekend_10163,15:49:00,15:49:00,95719,3,,,,14407.082346311876
110_15:42_Weekend_10163,,,95626,4,,,,15839.479478370115
110_15:42_Weekend_10163,,,95627,5,,,,16678.491024382
110_15:42_Weekend_10163,,,95628,6,,,,17856.68964772272
110_15:42_Weekend_10163,,,95629,7,,,,19108.08488100823
110_15:42_Weekend_10163,,,95630,8,,,,19941.31044126912
110_15:42_Weekend_10163,15:54:00,15:54:00,95147,9,,,,20660.763719862025
110_15:42_Weekend_10163,,,95148,10,,,,21648.46216809202
110_15:42_Weekend_10163,,,95149,11,,,,22607.719035407925
110_15:42_Weekend_10163,,,95227,12,,,,23748.939706667927
110_15:42_Weekend_10163,15:59:00,15:59:00,95228,13,,,,25919.122609410013
110_15:42_Weekend_10163,,,95230,14,,,,27471.60804595053
110_15:42_Weekend_10163,,,95231,15,,,,28028.221124059153
110_15:42_Weekend_10163,,,95232,16,,,,29171.03053518828
110_15:42_Weekend_10163,,,95152,17,,,,30041.367650467702
110_15:42_Weekend_10163,,,95153,18,,,,31594.828751897214
110_15:42_Weekend_10163,,,95154,19,,,,32925.04320404286
110_15:42_Weekend_10163,,,95155,20,,,,34109.31740397562
110_15:42_Weekend_10163,16:05:00,16:05:00,95725,21,,,,35725.58876789176
110_16:12_Weekend_10164,16:12:00,16:12:00,95724,0,,,,6.02015434847946
110_16:12_Weekend_10164,16:16:00,16:16:00,95623,1,,,,10132.362474308578
110_16:12_Weekend_10164,,,95624,2,,,,12510.830595851541
110_16:12_Weekend_10164,16:19:00,16:19:00,95719,3,,,,14407.082346311876
110_16:12_Weekend_10164,,,95626,4,,,,15839.479478370115
110_16:12_Weekend_10164,,,95627,5,,,,16678.491024382
110_16:12_Weekend_10164,,,95628,6,,,,17856.68964772272
110_16:12_Weekend_10164,,,95629,7,,,,19108.08488100823
110_16:12_Weekend_10164,,,95630,8,,,,19941.31044126912
110_16:12_Weekend_10164,16:24:00,16:24:00,95147,9,,,,20660.763719862025
110_16:12_Weekend_10164,,,95148,10,,,,21648.46216809202
110_16:12_Weekend_10164,,,95149,11,,,,22607.719035407925
110_16:12_Weekend_10164,,,95227,12,,,,23748.939706667927
110_16:12_Weekend_10164,16:29:00,16:29:00,95228,13,,,,25919.122609410013
110_16:12_Weekend_10164,,,95230,14,,,,27471.60804595053
110_16:12_Weekend_10164,,,95231,15,,,,28028.221124059153
110_16:12_Weekend_10164,,,95232,16,,,,29171.03053518828
110_16:12_Weekend_10164,,,95152,17,,,,30041.367650467702
110_16:12_Weekend_10164,,,95153,18,,,,31594.828751897214
110_16:12_Weekend_10164,,,95154,19,,,,32925.04320404286
110_16:12_Weekend_10164,,,95155,20,,,,34109.31740397562
110_16:12_Weekend_10164,16:35:00,16:35:00,95725,21,,,,35725.58876789176
110_16:42_Weekend_10165,16:42:00,16:42:00,95724,0,,,,6.02015434847946
110_16:42_Weekend_10165,16:46:00,16:46:00,95623,1,,,,10132.362474308578
110_16:42_Weekend_10165,,,95624,2,,,,12510.830595851541
110_16:42_Weekend_10165,16:49:00,16:49:00,95719,3,,,,14407.082346311876
110_16:42_Weekend_10165,,,95626,4,,,,15839.479478370115
110_16:42_Weekend_10165,,,95627,5,,,,16678.491024382
110_16:42_Weekend_10165,,,95628,6,,,,17856.68964772272
110_16:42_Weekend_10165,,,95629,7,,,,19108.08488100823
110_16:42_Weekend_10165,,,95630,8,,,,19941.31044126912
110_16:42_Weekend_10165,16:54:00,16:54:00,95147,9,,,,20660.763719862025
110_16:42_Weekend_10165,,,95148,10,,,,21648.46216809202
110_16:42_Weekend_10165,,,95149,11,,,,22607.719035407925
110_16:42_Weekend_10165,,,95227,12,,,,23748.939706667927
110_16:42_Weekend_10165,16:59:00,16:59:00,95228,13,,,,25919.122609410013
110_16:42_Weekend_10165,,,95230,14,,,,27471.60804595053
110_16:42_Weekend_10165,,,95231,15,,,,28028.221124059153
110_16:42_Weekend_10165,,,95232,16,,,,29171.03053518828
110_16:42_Weekend_10165,,,95152,17,,,,30041.367650467702
110_16:42_Weekend_10165,,,95153,18,,,,31594.828751897214
110_16:42_Weekend_10165,,,95154,19,,,,32925.04320404286
110_16:42_Weekend_10165,,,95155,20,,,,34109.31740397562
110_16:42_Weekend_10165,17:05:00,17:05:00,95725,21,,,,35725.58876789176
110_17:12_Weekend_10166,17:12:00,17:12:00,95724,0,,,,6.02015434847946
110_17:12_Weekend_10166,17:16:00,17:16:00,95623,1,,,,10132.362474308578
110_17:12_Weekend_10166,,,95624,2,,,,12510.830595851541
110_17:12_Weekend_10166,17:19:00,17:19:00,95719,3,,,,14407.082346311876
110_17:12_Weekend_10166,,,95626,4,,,,15839.479478370115
110_17:12_Weekend_10166,,,95627,5,,,,16678.491024382
110_17:12_Weekend_10166,,,95628,6,,,,17856.68964772272
110_17:12_Weekend_10166,,,95629,7,,,,19108.08488100823
