trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,,,e97e91ef-a36d-4c65-a7ff-5f70ca6deb1f,10,0,0,1287
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,16:43:00,16:43:00,8c070ae5-82e5-4a10-b886-23b9074a8a0f,11,0,0,1773.41
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,,,659b6f2a-4c4b-4ab4-a158-bc2556651a7a,12,0,0,2584.16
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,,,a6373b2a-b131-4167-b8dd-4eeff1840eb6,13,0,0,2737.12
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,,,0eb8fe7e-1bef-4e06-85f1-979d6dc35973,14,0,0,3181.02
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,,,3417f56d-045d-45f2-9db5-8a55472162e8,15,0,0,3583.1
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,,,a9c1fe05-38f5-4036-844d-50145c3d4f2d,16,0,0,3870.47
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,16:48:00,16:48:00,294b4c09-a708-4409-b915-6c916b7c8d0f,17,0,0,4121.41
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,,,9f84d8ac-3bc7-4329-9aca-08d3b6dd945d,19,0,0,4437.92
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,,,8f621e4a-e213-4932-b3a0-2dad2a695524,20,0,0,4997.37
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,16:51:00,16:51:00,c6b2e95c-d581-4822-9d3a-84c7b4530bba,21,0,0,5533.18
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,,,ba1be8df-79b9-4be8-9fb6-cd2d5a6d0371,24,0,0,5931.06
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,,,82e9485b-81d3-48ea-9f0c-e27c556307b8,25,0,0,6339.43
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,,,94de1711-e245-4e9b-a151-b5bf498829e0,30,0,0,6833.95
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,,,8b3e4a20-95c8-4e66-ab06-1a3c5c4306e2,31,0,0,7269.47
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,,,be626fa8-d2ac-4873-be0f-95ba4fddd6d0,36,0,0,7870.81
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,,,ce8ddcff-6c5d-43b0-81ae-0c901c034f3c,37,0,0,8292.36
afb8e6d7-5fc2-4cf6-b43a-3484e9d01929,17:00:00,17:00:00,e968e145-26c8-4c0f-bd92-3de6cd174099,38,0,0,8560.12
857a4d29-051f-4d7c-b89e-d37b1305e2bd,08:50:00,08:50:00,08701547-618e-48ef-9d6d-80be4f66d919,0,0,0,0
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,e793cad9-f7ea-4da0-9164-f2161be35f92,2,0,0,296.38
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,a1f95874-be70-480d-a98f-de8bebc163c0,3,0,0,556.17
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,c2c1d211-0013-4720-a404-65f1e4e0d62c,6,0,0,1091.91
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,efc95ed4-6763-4446-b82d-93bc1ad76a44,7,0,0,1298.87
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,dd0eef3e-20da-45ac-bd29-1e768d7e5540,8,0,0,1754.37
857a4d29-051f-4d7c-b89e-d37b1305e2bd,08:57:00,08:57:00,5978cf49-2ade-4de9-8b1a-0d334f4f01a8,10,0,0,2033.06
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,83fba755-fb40-42f1-8fec-502a8e666d66,11,0,0,2443.21
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,652b5f2c-0437-43ef-9060-f824d48d539b,13,0,0,2735.86
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,3d7c1aa3-b76b-4f47-b12f-3f377723162f,16,0,0,3196.56
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,0177fb86-722b-4191-b72d-3956fadceaed,19,0,0,3982.76
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,3e1555c9-1ab9-4d41-a2c9-48efbec74388,21,0,0,4255.56
857a4d29-051f-4d7c-b89e-d37b1305e2bd,09:04:00,09:04:00,9d3ea1ee-2688-443b-bfa5-a6af7b2657cd,22,0,0,4733.18
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,df1858f5-447d-4c07-8a6a-80e74ad4673e,25,0,0,5186.14
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,c6be2115-fa29-405b-9f2c-33499a3f63b9,28,0,0,5843.34
857a4d29-051f-4d7c-b89e-d37b1305e2bd,09:10:00,09:10:00,2c7cad19-9c3b-43a7-8fd5-e380b991a14f,30,0,0,6981.84
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,3113ea44-cafb-45ff-ba13-04caa7f12f56,34,0,0,7655.51
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,71fbf15b-3d09-4f77-970f-6d94e8425cd5,36,0,0,8089.07
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,b895bf80-4182-4556-b8b5-6301adc20975,39,0,0,8406.95
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,7418d91f-c969-408b-b016-7a99b84839cb,42,0,0,8832.35
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,c30945a0-9991-48c9-b9eb-314d13f30dfe,44,0,0,9172.3
857a4d29-051f-4d7c-b89e-d37b1305e2bd,09:16:00,09:16:00,a66ed976-664a-4beb-b37d-5b1af4e33938,45,0,0,9501.26
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,3f844c14-767a-4c4b-ad39-a06bef0b6e13,47,0,0,9811.22
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,8cac5efa-bb5e-4dec-9c8f-85626dcf725e,48,0,0,10232.16
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,7ff9b519-fc3b-492f-bad5-ef0bf3f2f964,49,0,0,10454.77
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,983da7c4-af42-43b7-bb20-d434f6d42f3e,52,0,0,10809.56
857a4d29-051f-4d7c-b89e-d37b1305e2bd,,,588a9f44-bbcc-4b02-91ba-08b00115e53c,53,0,0,11152.56
857a4d29-051f-4d7c-b89e-d37b1305e2bd,09:25:00,09:25:00,c02cbeab-f8b6-4e38-88f0-8390364e3090,56,0,0,11735.56
81d9416f-ca62-41c8-81b1-be6a8c2da118,11:50:00,11:50:00,08701547-618e-48ef-9d6d-80be4f66d919,0,0,0,0
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,e793cad9-f7ea-4da0-9164-f2161be35f92,2,0,0,296.38
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,a1f95874-be70-480d-a98f-de8bebc163c0,3,0,0,556.17
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,c2c1d211-0013-4720-a404-65f1e4e0d62c,6,0,0,1091.91
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,efc95ed4-6763-4446-b82d-93bc1ad76a44,7,0,0,1298.87
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,dd0eef3e-20da-45ac-bd29-1e768d7e5540,8,0,0,1754.37
81d9416f-ca62-41c8-81b1-be6a8c2da118,11:57:00,11:57:00,5978cf49-2ade-4de9-8b1a-0d334f4f01a8,10,0,0,2033.06
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,83fba755-fb40-42f1-8fec-502a8e666d66,11,0,0,2443.21
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,652b5f2c-0437-43ef-9060-f824d48d539b,13,0,0,2735.86
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,3d7c1aa3-b76b-4f47-b12f-3f377723162f,16,0,0,3196.56
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,0177fb86-722b-4191-b72d-3956fadceaed,19,0,0,3982.76
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,3e1555c9-1ab9-4d41-a2c9-48efbec74388,21,0,0,4255.56
81d9416f-ca62-41c8-81b1-be6a8c2da118,12:04:00,12:04:00,9d3ea1ee-2688-443b-bfa5-a6af7b2657cd,22,0,0,4733.18
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,df1858f5-447d-4c07-8a6a-80e74ad4673e,25,0,0,5186.14
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,c6be2115-fa29-405b-9f2c-33499a3f63b9,28,0,0,5843.34
81d9416f-ca62-41c8-81b1-be6a8c2da118,12:10:00,12:10:00,2c7cad19-9c3b-43a7-8fd5-e380b991a14f,30,0,0,6981.84
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,3113ea44-cafb-45ff-ba13-04caa7f12f56,34,0,0,7655.51
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,71fbf15b-3d09-4f77-970f-6d94e8425cd5,36,0,0,8089.07
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,b895bf80-4182-4556-b8b5-6301adc20975,39,0,0,8406.95
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,7418d91f-c969-408b-b016-7a99b84839cb,42,0,0,8832.35
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,c30945a0-9991-48c9-b9eb-314d13f30dfe,44,0,0,9172.3
81d9416f-ca62-41c8-81b1-be6a8c2da118,12:16:00,12:16:00,a66ed976-664a-4beb-b37d-5b1af4e33938,45,0,0,9501.26
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,3f844c14-767a-4c4b-ad39-a06bef0b6e13,47,0,0,9811.22
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,8cac5efa-bb5e-4dec-9c8f-85626dcf725e,48,0,0,10232.16
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,7ff9b519-fc3b-492f-bad5-ef0bf3f2f964,49,0,0,10454.77
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,983da7c4-af42-43b7-bb20-d434f6d42f3e,52,0,0,10809.56
81d9416f-ca62-41c8-81b1-be6a8c2da118,,,588a9f44-bbcc-4b02-91ba-08b00115e53c,53,0,0,11152.56
81d9416f-ca62-41c8-81b1-be6a8c2da118,12:25:00,12:25:00,c02cbeab-f8b6-4e38-88f0-8390364e3090,56,0,0,11735.56
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,17:54:00,17:54:00,3f48139a-8851-45d0-8572-0a49b9d382d4,0,0,0,0
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,bfd49486-7796-4add-9d37-c2c907f88992,8,0,0,897.02
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,1d0da62b-ee2d-4e0b-9ed8-2385541e526e,11,0,0,1419.5
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,22139871-e525-4483-bd90-4fd8e241b9f2,12,0,0,1867.77
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,796edfd6-2cc7-44be-b6ce-007cb0647578,17,0,0,2428.1
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,d2e5a606-2941-4013-af9b-cf282cb41c49,18,0,0,2679.61
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,104e2857-0c3a-42de-8029-0d8d9d7d2b39,19,0,0,2833.14
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,18:08:00,18:08:00,c69e14cb-178d-49f2-9f6b-543cffc49544,30,0,0,6590.14
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,8868fa4f-f385-4c00-81a8-33b41812ce81,45,0,0,10954.53
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,1b6bb381-9ee8-4b80-a3af-0520e4f8e178,46,0,0,11188.01
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,734ef71c-c1c0-42e8-88f4-a0cd97a718e7,47,0,0,11593.41
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,6ebe65a9-5a91-4dfd-afc8-9e54aa47bb50,48,0,0,11943.55
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,ddde5457-f4ac-4b78-b55a-116323bc122b,51,0,0,12462.53
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,b75868a5-5fc2-4bbd-a459-1c8d9cfa5c52,54,0,0,12782.85
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,18:21:00,18:21:00,d6914adc-b0cf-4be4-abbd-c1b72b671584,57,0,0,13056.89
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,9185b3e3-ee94-4e90-9790-7e99e8f050c4,60,0,0,13383.64
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,ce70b7a8-f1e4-4aa9-bc10-aa64fca20d0e,61,0,0,13793.9
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,4304acde-2c08-48cb-bb4b-80228469d857,63,0,0,14374.41
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,ab2ae94a-9a2b-4afd-88cc-c4a8308625ce,64,0,0,14591.83
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,c60c57bd-3049-480a-aced-f6b1a1b30ac2,77,0,0,16004.32
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,9f5974aa-b5ea-4c79-961e-a1b25fee9c74,80,0,0,16444.11
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,,,de348b9e-181a-45d2-ac7d-4ceb64307706,82,0,0,16731.67
fc13e44d-5b1e-42e0-be52-fdc2f7f13dcd,18:30:00,18:30:00,3f48139a-8851-45d0-8572-0a49b9d382d4,85,0,0,17195.85
22fd78b8-21bb-4821-bad3-67316dcecccf,16:35:00,16:35:00,ac988a95-2fa1-40a0-a4e6-425ba3a19338,0,0,0,0
22fd78b8-21bb-4821-bad3-67316dcecccf,,,6cb06e40-4a52-4670-a297-63832e3d81cc,1,0,0,483
22fd78b8-21bb-4821-bad3-67316dcecccf,,,b4bce1d5-cbdf-4988-b06a-5ee4fc47ed7b,3,0,0,899.95
22fd78b8-21bb-4821-bad3-67316dcecccf,,,064859f3-0661-40ff-a096-e17c483d0493,5,0,0,1200.69
22fd78b8-21bb-4821-bad3-67316dcecccf,,,28938777-258d-458f-a6b5-b03ffe3531cc,9,0,0,1605.13
22fd78b8-21bb-4821-bad3-67316dcecccf,,,84d0a502-404a-407f-ae94-1f7b186aa4cb,15,0,0,2250.23
22fd78b8-21bb-4821-bad3-67316dcecccf,,,c888f299-2d9a-4de8-958c-4f62dae13bd2,17,0,0,2399.13
22fd78b8-21bb-4821-bad3-67316dcecccf,,,3947620d-bc22-44ad-9127-438be6aa9725,19,0,0,2744.5
22fd78b8-21bb-4821-bad3-67316dcecccf,,,debc7f3d-4844-45fe-a323-b0dfb33f3ad9,20,0,0,3052.44
22fd78b8-21bb-4821-bad3-67316dcecccf,,,de88a76d-4c81-4000-9eec-8653c627c991,21,0,0,3373.97
22fd78b8-21bb-4821-bad3-67316dcecccf,16:46:00,16:46:00,5447d0c3-401b-4d45-8477-ca677c124e84,23,0,0,3802.17
22fd78b8-21bb-4821-bad3-67316dcecccf,,,36a177ad-15be-4cf7-9c06-cca3d0ec3873,24,0,0,4116.17
22fd78b8-21bb-4821-bad3-67316dcecccf,,,fc37b414-758d-477d-b17e-5cc38beb0535,25,0,0,4438.59
22fd78b8-21bb-4821-bad3-67316dcecccf,16:50:00,16:50:00,ed9bb6e3-91e0-4dcd-86cf-7b1511270ff9,26,0,0,5026.69
22fd78b8-21bb-4821-bad3-67316dcecccf,,,18aaafa7-faa1-4c81-ab64-073327af2b74,29,0,0,5527.25
22fd78b8-21bb-4821-bad3-67316dcecccf,,,e4801e22-d87d-475e-bd5f-f92c5a1b5d21,30,0,0,5924.26
22fd78b8-21bb-4821-bad3-67316dcecccf,16:53:00,16:53:00,0fbc0a3a-6026-4ef2-98bb-e3158bf4bef2,31,0,0,6620.07
22fd78b8-21bb-4821-bad3-67316dcecccf,,,9b4016eb-46da-49ed-be1f-5d01d89ec16e,32,0,0,6794.08
22fd78b8-21bb-4821-bad3-67316dcecccf,,,91b4bbe1-14f3-4438-99f7-5b9ac3b54d6b,33,0,0,7260.59
22fd78b8-21bb-4821-bad3-67316dcecccf,,,a332f3e1-b4b3-4fcf-8cef-72ba7b6eaaa0,34,0,0,7700.97
22fd78b8-21bb-4821-bad3-67316dcecccf,,,a714b5e1-34db-475e-9a59-e96542e35923,35,0,0,8021.68
22fd78b8-21bb-4821-bad3-67316dcecccf,,,ce8ddcff-6c5d-43b0-81ae-0c901c034f3c,37,0,0,8432.48
22fd78b8-21bb-4821-bad3-67316dcecccf,17:00:00,17:00:00,e968e145-26c8-4c0f-bd92-3de6cd174099,38,0,0,8700.24
9419ed60-c52f-4f0b-bc46-9f722eca4edc,08:50:00,08:50:00,22079d95-cca0-4aed-abe6-7bf693b0a141,0,0,0,0
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,e793cad9-f7ea-4da0-9164-f2161be35f92,3,0,0,418.97
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,a1f95874-be70-480d-a98f-de8bebc163c0,4,0,0,678.76
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,08fc1e41-157c-479c-b813-8a298e40e6fc,7,0,0,1319.45
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,f90e70bf-e38d-4a18-b220-a56e2bfa327c,8,0,0,1565.84
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,b739e437-5b2f-4cb3-8884-124cc83e6b7d,9,0,0,2154.2
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,eb609e64-c587-40c6-802c-3b5d1b97c466,10,0,0,2555.57
9419ed60-c52f-4f0b-bc46-9f722eca4edc,08:57:00,08:57:00,da56668a-4ce1-4e65-9b79-1c673e7e4dc8,11,0,0,2939.35
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,0177fb86-722b-4191-b72d-3956fadceaed,21,0,0,5432.07
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,3e1555c9-1ab9-4d41-a2c9-48efbec74388,23,0,0,5721.52
9419ed60-c52f-4f0b-bc46-9f722eca4edc,09:03:00,09:03:00,9d3ea1ee-2688-443b-bfa5-a6af7b2657cd,24,0,0,6199.14
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,df1858f5-447d-4c07-8a6a-80e74ad4673e,27,0,0,6649.77
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,c6be2115-fa29-405b-9f2c-33499a3f63b9,30,0,0,7314.93
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,a66d7701-bc4e-4b58-abf3-5232ab0eb548,53,0,0,36272.8
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,170cc5d6-7175-4e14-816e-17d741a843ff,55,0,0,37105.13
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,ddde5457-f4ac-4b78-b55a-116323bc122b,59,0,0,37682.1
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,b75868a5-5fc2-4bbd-a459-1c8d9cfa5c52,62,0,0,38001.48
9419ed60-c52f-4f0b-bc46-9f722eca4edc,09:28:00,09:28:00,d6914adc-b0cf-4be4-abbd-c1b72b671584,64,0,0,38275.08
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,9185b3e3-ee94-4e90-9790-7e99e8f050c4,67,0,0,38603.41
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,ce70b7a8-f1e4-4aa9-bc10-aa64fca20d0e,68,0,0,39013.67
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,4304acde-2c08-48cb-bb4b-80228469d857,70,0,0,39596.17
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,ab2ae94a-9a2b-4afd-88cc-c4a8308625ce,71,0,0,39813.59
9419ed60-c52f-4f0b-bc46-9f722eca4edc,,,e4c0f7af-a083-4aa6-869f-3ff7419d2e17,77,0,0,40863.41
